Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range
219.102976446818;-0.94970703125;-0.3095703125;0;1;100 mA
219.112976446793;-0.94940185546875;-0.23040771484375;0.00999999997475243;2;100 mA
219.122976446768;-0.9490966796875;-0.19146728515625;0.0199999999495049;3;100 mA
219.132976446742;-0.94879150390625;-0.167236328125;0.0299999999242573;4;100 mA
219.142976446717;-0.9490966796875;-0.15032958984375;0.0399999998990097;5;100 mA
219.152976446692;-0.94940185546875;-0.1376953125;0.0499999998737621;6;100 mA
219.162976446667;-0.94940185546875;-0.12774658203125;0.0599999998485146;7;100 mA
219.172976446641;-0.94940185546875;-0.11968994140625;0.069999999823267;8;100 mA
219.182976446616;-0.94970703125;-0.112945556640625;0.0799999997980194;9;100 mA
219.192976446591;-0.9490966796875;-0.107269287109375;0.0899999997727718;10;100 mA
219.202976446566;-0.9490966796875;-0.10235595703125;0.0999999997475243;11;100 mA
219.21297644654;-0.94970703125;-0.0980224609375;0.109999999722277;12;100 mA
219.222976446515;-0.94940185546875;-0.09423828125;0.119999999697029;13;100 mA
219.23297644649;-0.9490966796875;-0.090850830078125;0.129999999671782;14;100 mA
219.242976446465;-0.94970703125;-0.087799072265625;0.139999999646534;15;100 mA
219.252976446439;-0.94970703125;-0.08502197265625;0.149999999621286;16;100 mA
219.262976446414;-0.9490966796875;-0.082489013671875;0.159999999596039;17;100 mA
219.272976446389;-0.94940185546875;-0.080169677734375;0.169999999570791;18;100 mA
219.282976446364;-0.94940185546875;-0.07806396484375;0.179999999545544;19;100 mA
219.292976446338;-0.94940185546875;-0.07611083984375;0.189999999520296;20;100 mA
219.302976446313;-0.94970703125;-0.07427978515625;0.199999999495049;21;100 mA
219.312976446288;-0.9490966796875;-0.07257080078125;0.209999999469801;22;100 mA
219.322976446263;-0.94940185546875;-0.07098388671875;0.219999999444553;23;100 mA
219.332976446237;-0.94940185546875;-0.069488525390625;0.229999999419306;24;100 mA
219.342976446212;-0.94940185546875;-0.068084716796875;0.239999999394058;25;100 mA
219.352976446187;-0.94940185546875;-0.0667724609375;0.249999999368811;26;100 mA
219.362976446162;-0.94970703125;-0.065521240234375;0.259999999343563;27;100 mA
219.372976446136;-0.9490966796875;-0.0643310546875;0.269999999318316;28;100 mA
219.382976446111;-0.94940185546875;-0.063201904296875;0.279999999293068;29;100 mA
219.392976446086;-0.94970703125;-0.0621337890625;0.28999999926782;30;100 mA
219.402976446061;-0.94940185546875;-0.0611572265625;0.299999999242573;31;100 mA
219.412976446035;-0.94940185546875;-0.0601806640625;0.309999999217325;32;100 mA
219.42297644601;-0.9490966796875;-0.05926513671875;0.319999999192078;33;100 mA
219.432976445985;-0.94970703125;-0.058380126953125;0.32999999916683;34;100 mA
219.44297644596;-0.94940185546875;-0.05755615234375;0.339999999141583;35;100 mA
219.452976445934;-0.94879150390625;-0.0567626953125;0.349999999116335;36;100 mA
219.462976445909;-0.94940185546875;-0.05596923828125;0.359999999091087;37;100 mA
219.472976445884;-0.94940185546875;-0.05523681640625;0.36999999906584;38;100 mA
219.482976445859;-0.94940185546875;-0.05450439453125;0.379999999040592;39;100 mA
219.492976445834;-0.94879150390625;-0.0538330078125;0.389999999015345;40;100 mA
219.502976445808;-0.94940185546875;-0.053192138671875;0.399999998990097;41;100 mA
219.512976445783;-0.94940185546875;-0.05255126953125;0.40999999896485;42;100 mA
219.522976445758;-0.94970703125;-0.05194091796875;0.419999998939602;43;100 mA
219.532976445733;-0.9490966796875;-0.051361083984375;0.429999998914354;44;100 mA
219.542976445707;-0.94940185546875;-0.05078125;0.439999998889107;45;100 mA
219.552976445682;-0.94879150390625;-0.05023193359375;0.449999998863859;46;100 mA
219.562976445657;-0.94940185546875;-0.0496826171875;0.459999998838612;47;100 mA
219.572976445632;-0.9490966796875;-0.0491546630859375;0.469999998813364;48;100 mA
219.582976445606;-0.94970703125;-0.0486480712890625;0.479999998788116;49;100 mA
219.592976445581;-0.9490966796875;-0.048162841796875;0.489999998762869;50;100 mA
219.602976445556;-0.9490966796875;-0.047686767578125;0.499999998737621;51;100 mA
219.612976445531;-0.9490966796875;-0.047222900390625;0.509999998712374;52;100 mA
219.622976445505;-0.9490966796875;-0.046783447265625;0.519999998687126;53;100 mA
219.63297644548;-0.94879150390625;-0.0463409423828125;0.529999998661879;54;100 mA
219.642976445455;-0.94940185546875;-0.045928955078125;0.539999998636631;55;100 mA
219.65297644543;-0.948486328125;-0.045513916015625;0.549999998611383;56;100 mA
219.662976445404;-0.94970703125;-0.0451080322265625;0.559999998586136;57;100 mA
219.672976445379;-0.94940185546875;-0.044732666015625;0.569999998560888;58;100 mA
219.682976445354;-0.94940185546875;-0.044342041015625;0.579999998535641;59;100 mA
219.692976445329;-0.9490966796875;-0.0439727783203125;0.589999998510393;60;100 mA
219.702976445303;-0.94970703125;-0.04361572265625;0.599999998485146;61;100 mA
219.712976445278;-0.94970703125;-0.043255615234375;0.609999998459898;62;100 mA
219.722976445253;-0.9490966796875;-0.042926025390625;0.61999999843465;63;100 mA
219.732976445228;-0.94879150390625;-0.042578125;0.629999998409403;64;100 mA
219.742976445202;-0.9490966796875;-0.0422576904296875;0.639999998384155;65;100 mA
219.752976445177;-0.94970703125;-0.0419342041015625;0.649999998358908;66;100 mA
219.762976445152;-0.94940185546875;-0.04161376953125;0.65999999833366;67;100 mA
219.772976445127;-0.94940185546875;-0.041314697265625;0.669999998308413;68;100 mA
219.782976445101;-0.94970703125;-0.041015625;0.679999998283165;69;100 mA
219.792976445076;-0.94940185546875;-0.040728759765625;0.689999998257917;70;100 mA
219.802976445051;-0.9490966796875;-0.0404388427734375;0.69999999823267;71;100 mA
219.812976445026;-0.94940185546875;-0.040155029296875;0.709999998207422;72;100 mA
219.822976445;-0.94970703125;-0.0398956298828125;0.719999998182175;73;100 mA
219.832976444975;-0.94879150390625;-0.0396148681640625;0.729999998156927;74;100 mA
219.84297644495;-0.9490966796875;-0.03935546875;0.73999999813168;75;100 mA
219.852976444925;-0.9490966796875;-0.0391021728515625;0.749999998106432;76;100 mA
219.862976444899;-0.9490966796875;-0.0388427734375;0.759999998081184;77;100 mA
219.872976444874;-0.9490966796875;-0.0385986328125;0.769999998055937;78;100 mA
219.882976444849;-0.9490966796875;-0.0383453369140625;0.779999998030689;79;100 mA
219.892976444824;-0.94879150390625;-0.0381134033203125;0.789999998005442;80;100 mA
219.902976444798;-0.9490966796875;-0.03787841796875;0.799999997980194;81;100 mA
219.912976444773;-0.9490966796875;-0.0376373291015625;0.809999997954947;82;100 mA
219.922976444748;-0.94970703125;-0.03741455078125;0.819999997929699;83;100 mA
219.932976444723;-0.9490966796875;-0.0371826171875;0.829999997904451;84;100 mA
219.942976444697;-0.94940185546875;-0.036968994140625;0.839999997879204;85;100 mA
219.952976444672;-0.94970703125;-0.0367584228515625;0.849999997853956;86;100 mA
219.962976444647;-0.9490966796875;-0.0365386962890625;0.859999997828709;87;100 mA
219.972976444622;-0.9490966796875;-0.036346435546875;0.869999997803461;88;100 mA
219.982976444596;-0.94879150390625;-0.0361358642578125;0.879999997778214;89;100 mA
219.992976444571;-0.94940185546875;-0.035943603515625;0.889999997752966;90;100 mA
220.002976444546;-0.9490966796875;-0.03575439453125;0.899999997727718;91;100 mA
220.012976444521;-0.94940185546875;-0.0355438232421875;0.909999997702471;92;100 mA
220.022976444495;-0.9490966796875;-0.03536376953125;0.919999997677223;93;100 mA
220.03297644447;-0.9490966796875;-0.03516845703125;0.929999997651976;94;100 mA
220.042976444445;-0.94940185546875;-0.0349853515625;0.939999997626728;95;100 mA
220.05297644442;-0.94940185546875;-0.03480224609375;0.949999997601481;96;100 mA
220.062976444394;-0.9490966796875;-0.034625244140625;0.959999997576233;97;100 mA
220.072976444369;-0.94940185546875;-0.0344573974609375;0.969999997550985;98;100 mA
220.082976444344;-0.9490966796875;-0.03427734375;0.979999997525738;99;100 mA
220.092976444319;-0.94940185546875;-0.0341033935546875;0.98999999750049;100;100 mA
220.102976444293;-0.94879150390625;-0.0339385986328125;0.999999997475243;101;100 mA
220.112976444268;-0.94940185546875;-0.0337677001953125;1.00999999745;102;100 mA
220.122976444243;-0.94879150390625;-0.0336181640625;1.01999999742475;103;100 mA
220.132976444218;-0.94940185546875;-0.033447265625;1.0299999973995;104;100 mA
220.142976444192;-0.9490966796875;-0.033294677734375;1.03999999737425;105;100 mA
220.152976444167;-0.94970703125;-0.03314208984375;1.049999997349;106;100 mA
220.162976444142;-0.94879150390625;-0.0329833984375;1.05999999732376;107;100 mA
220.172976444117;-0.94970703125;-0.03284912109375;1.06999999729851;108;100 mA
220.182976444091;-0.94940185546875;-0.0326812744140625;1.07999999727326;109;100 mA
220.192976444066;-0.9490966796875;-0.0325347900390625;1.08999999724801;110;100 mA
220.202976444041;-0.9490966796875;-0.0323883056640625;1.09999999722277;111;100 mA
220.212976444016;-0.94879150390625;-0.032244873046875;1.10999999719752;112;100 mA
220.22297644399;-0.94940185546875;-0.0321075439453125;1.11999999717227;113;100 mA
220.232976443965;-0.9490966796875;-0.0319580078125;1.12999999714702;114;100 mA
220.24297644394;-0.9490966796875;-0.03182373046875;1.13999999712178;115;100 mA
