Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;5.95329698496937;0.0030242919921875;0.000103759765625003;1 A
1;2;5.96549698493857;0.0054901123046875;0.000143432617187494;1 A
1;3;5.97769698490777;0.0079193115234375;0.000170898437499997;1 A
1;4;5.98989698487696;0.0103668212890625;0.000195312500000003;1 A
1;5;6.00209698484616;0.012847900390625;0.000219726562499994;1 A
1;6;6.01429698481536;0.0152923583984375;0.000241088867187503;1 A
1;7;6.02649698478456;0.01778564453125;0.000253295898437506;1 A
1;8;6.03869698475376;0.02022705078125;0.000271606445312503;1 A
1;9;6.05089698472295;0.0226654052734375;0.000283813476562506;1 A
1;10;6.06309698469215;0.025128173828125;0.000302124023437503;1 A
1;11;6.07529698466135;0.0275665283203125;0.000308227539062497;1 A
1;12;6.08749698463055;0.030059814453125;0.000317382812500003;1 A
1;13;6.09969698459975;0.0325286865234375;0.000335693359375;1 A
1;14;6.11189698456894;0.0349609375;0.000347900390625003;1 A
1;15;6.12409698453814;0.037445068359375;0.000357055664062494;1 A
1;16;6.13629698450734;0.039874267578125;0.0003662109375;1 A
1;17;6.14849698447654;0.042352294921875;0.000378417968750003;1 A
1;18;6.16069698444574;0.044818115234375;0.000387573242187494;1 A
1;19;6.17289698441493;0.0472625732421875;0.000387573242187494;1 A
1;20;6.18509698438413;0.0497344970703125;0.000396728515625;1 A
1;21;6.19729698435333;0.052093505859375;0.000408935546875003;1 A
1;22;6.20949698432253;0.054595947265625;0.000415039062499997;1 A
1;23;6.22169698429173;0.057037353515625;0.000421142578125006;1 A
1;24;6.23389698426092;0.05950927734375;0.000433349609374994;1 A
1;25;6.24609698423012;0.06195068359375;0.000439453125000003;1 A
1;26;6.25829698419932;0.064483642578125;0.000451660156250006;1 A
1;27;6.27049698416852;0.066925048828125;0.000454711914062503;1 A
1;28;6.28269698413771;0.06939697265625;0.000466918945312506;1 A
1;29;6.29489698410691;0.071807861328125;0.0004730224609375;1 A
1;30;6.30709698407611;0.07427978515625;0.000482177734375006;1 A
1;31;6.31929698404531;0.0767822265625;0.00048828125;1 A
1;32;6.33149698401451;0.079193115234375;0.000500488281250003;1 A
1;33;6.3436969839837;0.08160400390625;0.000509643554687494;1 A
1;34;6.3558969839529;0.0841064453125;0.000509643554687494;1 A
1;35;6.3680969839221;0.0865478515625;0.000521850585937497;1 A
1;36;6.3802969838913;0.089019775390625;0.000531005859375003;1 A
1;37;6.3924969838605;0.09149169921875;0.000531005859375003;1 A
1;38;6.40469698382969;0.093963623046875;0.000537109374999997;1 A
1;39;6.41689698379889;0.096435546875;0.000546264648437503;1 A
1;40;6.42909698376809;0.098907470703125;0.000558471679687506;1 A
1;41;6.44129698373729;0.101287841796875;0.000558471679687506;1 A
1;42;6.45349698370649;0.103790283203125;0.000570678710937494;1 A
1;43;6.46569698367568;0.106231689453125;0.000573730468750006;1 A
1;44;6.47789698364488;0.108673095703125;0.000585937499999994;1 A
1;45;6.49009698361408;0.111114501953125;0.000588989257812506;1 A
1;46;6.50229698358328;0.113616943359375;0.000598144531249997;1 A
1;47;6.51449698355248;0.11614990234375;0.000604248046875006;1 A
1;48;6.52669698352167;0.1185302734375;0.0006103515625;1 A
1;49;6.53889698349087;0.121002197265625;0.000616455078124994;1 A
1;50;6.55109698346007;0.12347412109375;0.000628662109374997;1 A
1;51;6.56329698342927;0.125885009765625;0.000637817382812503;1 A
1;52;6.57549698339847;0.12841796875;0.000640869140625;1 A
1;53;6.58769698336766;0.130889892578125;0.000643920898437497;1 A
1;54;6.59989698333686;0.13330078125;0.0006561279296875;1 A
1;55;6.61209698330606;0.1357421875;0.000665283203125006;1 A
1;56;6.62429698327526;0.13818359375;0.00067138671875;1 A
1;57;6.63649698324446;0.140655517578125;0.000680541992187506;1 A
1;58;6.64869698321365;0.143096923828125;0.0006866455078125;1 A
1;59;6.66089698318285;0.14556884765625;0.000695800781250006;1 A
1;60;6.67309698315205;0.148040771484375;0.000698852539062503;1 A
1;61;6.68529698312125;0.150543212890625;0.000714111328125003;1 A
1;62;6.69749698309045;0.152984619140625;0.0007171630859375;1 A
1;63;6.70969698305964;0.1553955078125;0.000723266601562494;1 A
1;64;6.72189698302884;0.157867431640625;0.000723266601562494;1 A
1;65;6.73409698299804;0.160308837890625;0.000741577148437506;1 A
1;66;6.74629698296724;0.16278076171875;0.000750732421874997;1 A
1;67;6.75849698293644;0.16522216796875;0.000756835937500006;1 A
1;68;6.77069698290563;0.16766357421875;0.000759887695312503;1 A
1;69;6.78289698287483;0.170135498046875;0.000772094726562506;1 A
1;70;6.79509698284403;0.172576904296875;0.000781249999999997;1 A
1;71;6.80729698281323;0.175079345703125;0.000784301757812494;1 A
1;72;6.81949698278243;0.17755126953125;0.000796508789062497;1 A
1;73;6.83169698275162;0.179962158203125;0.000805664062500003;1 A
1;74;6.84389698272082;0.18243408203125;0.000811767578124997;1 A
1;75;6.85609698269002;0.184906005859375;0.000814819335937494;1 A
1;76;6.86829698265922;0.187347412109375;0.000830078124999994;1 A
1;77;6.88049698262842;0.189849853515625;0.000842285156249997;1 A
