Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;5.88429898514357;0.002972412109375;0.0014227294921875;100 mA
1;2;5.89649898511277;0.005474853515625;0.00147186279296875;100 mA
1;3;5.90869898508197;0.007916259765625;0.0015118408203125;100 mA
1;4;5.92089898505117;0.01038818359375;0.00154205322265625;100 mA
1;5;5.93309898502037;0.0128448486328125;0.0015606689453125;100 mA
1;6;5.94529898498956;0.01527099609375;0.00158721923828125;100 mA
1;7;5.95749898495876;0.01776123046875;0.00160614013671875;100 mA
1;8;5.96969898492796;0.0202178955078125;0.00162750244140625;100 mA
1;9;5.98189898489716;0.0226898193359375;0.001624755859375;100 mA
1;10;5.99409898486635;0.0251312255859375;0.00163726806640625;100 mA
1;11;6.00629898483555;0.0276031494140625;0.001658935546875;100 mA
1;12;6.01849898480475;0.03006591796875;0.001668701171875;100 mA
1;13;6.03069898477395;0.032501220703125;0.00167633056640625;100 mA
1;14;6.04289898474315;0.0349578857421875;0.00167999267578125;100 mA
1;15;6.05509898471234;0.0374176025390625;0.0016973876953125;100 mA
1;16;6.06729898468154;0.0398681640625;0.0017083740234375;100 mA
1;17;6.07949898465074;0.042352294921875;0.00170379638671875;100 mA
1;18;6.09169898461994;0.04481201171875;0.00171478271484375;100 mA
1;19;6.10389898458914;0.047259521484375;0.0017279052734375;100 mA
1;20;6.11609898455833;0.0497283935546875;0.00171905517578125;100 mA
1;21;6.12829898452753;0.052154541015625;0.0017279052734375;100 mA
1;22;6.14049898449673;0.0545654296875;0.00174468994140625;100 mA
1;23;6.15269898446593;0.057037353515625;0.00174560546875;100 mA
1;24;6.16489898443513;0.0595703125;0.00174163818359375;100 mA
1;25;6.17709898440432;0.061981201171875;0.001746826171875;100 mA
1;26;6.18929898437352;0.064453125;0.00176177978515625;100 mA
1;27;6.20149898434272;0.06695556640625;0.001767578125;100 mA
1;28;6.21369898431192;0.069366455078125;0.001767578125;100 mA
1;29;6.22589898428112;0.07183837890625;0.0017730712890625;100 mA
1;30;6.23809898425031;0.07421875;0.00178192138671875;100 mA
1;31;6.25029898421951;0.0767822265625;0.00178802490234375;100 mA
1;32;6.26249898418871;0.07916259765625;0.0017822265625;100 mA
1;33;6.27469898415791;0.081634521484375;0.00179779052734375;100 mA
1;34;6.28689898412711;0.084075927734375;0.001807861328125;100 mA
1;35;6.2990989840963;0.0865478515625;0.00180206298828125;100 mA
1;36;6.3112989840655;0.089080810546875;0.001810302734375;100 mA
1;37;6.3234989840347;0.09149169921875;0.00182403564453125;100 mA
1;38;6.3356989840039;0.09393310546875;0.00182952880859375;100 mA
1;39;6.3478989839731;0.09637451171875;0.00182525634765625;100 mA
1;40;6.36009898394229;0.09881591796875;0.00183990478515625;100 mA
1;41;6.37229898391149;0.101287841796875;0.00184112548828125;100 mA
1;42;6.38449898388069;0.103790283203125;0.0018548583984375;100 mA
1;43;6.39669898384989;0.106231689453125;0.0018511962890625;100 mA
1;44;6.40889898381909;0.10870361328125;0.0018603515625;100 mA
1;45;6.42109898378828;0.111114501953125;0.00186859130859375;100 mA
1;46;6.43329898375748;0.11358642578125;0.00186553955078125;100 mA
1;47;6.44549898372668;0.116058349609375;0.00188018798828125;100 mA
1;48;6.45769898369588;0.118621826171875;0.00189178466796875;100 mA
1;49;6.46989898366508;0.12103271484375;0.00189910888671875;100 mA
1;50;6.48209898363427;0.1234130859375;0.00190185546875;100 mA
1;51;6.49429898360347;0.1258544921875;0.001904296875;100 mA
1;52;6.50649898357267;0.12835693359375;0.0019219970703125;100 mA
1;53;6.51869898354187;0.13079833984375;0.00193267822265625;100 mA
1;54;6.53089898351107;0.13323974609375;0.0019305419921875;100 mA
1;55;6.54309898348026;0.135711669921875;0.0019378662109375;100 mA
1;56;6.55529898344946;0.13818359375;0.0019573974609375;100 mA
1;57;6.56749898341866;0.140655517578125;0.00196258544921875;100 mA
1;58;6.57969898338786;0.14306640625;0.0019647216796875;100 mA
1;59;6.59189898335705;0.1456298828125;0.00197601318359375;100 mA
1;60;6.60409898332625;0.148040771484375;0.00198516845703125;100 mA
1;61;6.61629898329545;0.1505126953125;0.00199310302734375;100 mA
1;62;6.62849898326465;0.152984619140625;0.00199554443359375;100 mA
1;63;6.64069898323385;0.155364990234375;0.002015380859375;100 mA
1;64;6.65289898320304;0.157867431640625;0.002022705078125;100 mA
1;65;6.66509898317224;0.1602783203125;0.0020233154296875;100 mA
1;66;6.67729898314144;0.162841796875;0.00203125;100 mA
1;67;6.68949898311064;0.165252685546875;0.00205291748046875;100 mA
1;68;6.70169898307984;0.167633056640625;0.00206024169921875;100 mA
1;69;6.71389898304903;0.170166015625;0.00206451416015625;100 mA
1;70;6.72609898301823;0.172576904296875;0.0020733642578125;100 mA
1;71;6.73829898298743;0.175079345703125;0.002091064453125;100 mA
1;72;6.75049898295663;0.177490234375;0.00210174560546875;100 mA
1;73;6.76269898292583;0.17999267578125;0.0021026611328125;100 mA
1;74;6.77489898289502;0.18243408203125;0.00211944580078125;100 mA
1;75;6.78709898286422;0.1849365234375;0.0021343994140625;100 mA
1;76;6.79929898283342;0.187286376953125;0.0021295166015625;100 mA
1;77;6.81149898280262;0.1898193359375;0.00214141845703125;100 mA
1;78;6.82369898277182;0.19232177734375;0.00215972900390625;100 mA
1;79;6.83589898274101;0.19476318359375;0.0021661376953125;100 mA
