Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;5.91697698506107;0.00298461914062501;0.00095947265625;100 mA
1;2;5.92185698504875;0.00545654296875001;0.00107818603515625;100 mA
1;3;5.92673698503643;0.0079376220703125;0.00116058349609375;100 mA
1;4;5.93161698502411;0.0103546142578125;0.0012445068359375;100 mA
1;5;5.93649698501179;0.0128021240234375;0.00130279541015625;100 mA
1;6;5.94137698499947;0.015240478515625;0.001351318359375;100 mA
1;7;5.94625698498714;0.01771240234375;0.00137298583984375;100 mA
1;8;5.95113698497482;0.020172119140625;0.0014276123046875;100 mA
1;9;5.9560169849625;0.0226165771484375;0.0014605712890625;100 mA
1;10;5.96089698495018;0.025067138671875;0.0014892578125;100 mA
1;11;5.96577698493786;0.0275054931640625;0.00153045654296875;100 mA
1;12;5.97065698492554;0.029949951171875;0.001553955078125;100 mA
1;13;5.97553698491322;0.0324127197265625;0.00156036376953125;100 mA
1;14;5.9804169849009;0.0348663330078125;0.00159271240234375;100 mA
1;15;5.98529698488858;0.0373260498046875;0.00160552978515625;100 mA
1;16;5.99017698487626;0.039752197265625;0.00161865234375;100 mA
1;17;5.99505698486394;0.04222412109375;0.00164306640625;100 mA
1;18;5.99993698485162;0.0446685791015625;0.0016656494140625;100 mA
1;19;6.00481698483929;0.0471282958984375;0.00167572021484375;100 mA
1;20;6.00969698482697;0.049554443359375;0.001688232421875;100 mA
1;21;6.01457698481465;0.05194091796875;0.0017010498046875;100 mA
1;22;6.01945698480233;0.054443359375;0.00171600341796875;100 mA
1;23;6.02433698479001;0.056915283203125;0.00171844482421875;100 mA
1;24;6.02921698477769;0.059326171875;0.001739501953125;100 mA
1;25;6.03409698476537;0.061737060546875;0.001754150390625;100 mA
1;26;6.03897698475305;0.064208984375;0.0017669677734375;100 mA
1;27;6.04385698474073;0.066650390625;0.00177703857421875;100 mA
1;28;6.04873698472841;0.069122314453125;0.00179779052734375;100 mA
1;29;6.05361698471609;0.071563720703125;0.00180694580078125;100 mA
1;30;6.05849698470377;0.074066162109375;0.0018096923828125;100 mA
1;31;6.06337698469144;0.0765380859375;0.0018084716796875;100 mA
1;32;6.06825698467912;0.078887939453125;0.001832275390625;100 mA
1;33;6.0731369846668;0.081390380859375;0.00183258056640625;100 mA
1;34;6.07801698465448;0.08380126953125;0.00186279296875;100 mA
1;35;6.08289698464216;0.0863037109375;0.001866455078125;100 mA
1;36;6.08777698462984;0.088714599609375;0.00188323974609375;100 mA
1;37;6.09265698461752;0.0911865234375;0.00188262939453125;100 mA
1;38;6.0975369846052;0.09356689453125;0.0018975830078125;100 mA
1;39;6.10241698459288;0.096038818359375;0.0019171142578125;100 mA
1;40;6.10729698458056;0.09857177734375;0.0019195556640625;100 mA
1;41;6.11217698456824;0.10089111328125;0.0019329833984375;100 mA
1;42;6.11705698455592;0.10345458984375;0.00194671630859375;100 mA
1;43;6.12193698454359;0.105865478515625;0.0019586181640625;100 mA
1;44;6.12681698453127;0.1082763671875;0.00195404052734375;100 mA
1;45;6.13169698451895;0.11077880859375;0.0019873046875;100 mA
1;46;6.13657698450663;0.11322021484375;0.00200714111328125;100 mA
1;47;6.14145698449431;0.11566162109375;0.00199371337890625;100 mA
1;48;6.14633698448199;0.11810302734375;0.0020172119140625;100 mA
1;49;6.15121698446967;0.12060546875;0.0020428466796875;100 mA
1;50;6.15609698445735;0.12298583984375;0.00205322265625;100 mA
1;51;6.16097698444503;0.12542724609375;0.00206085205078125;100 mA
1;52;6.16585698443271;0.127899169921875;0.00208221435546875;100 mA
1;53;6.17073698442039;0.13031005859375;0.00208709716796875;100 mA
1;54;6.17561698440807;0.1328125;0.002099609375;100 mA
1;55;6.18049698439575;0.135284423828125;0.002105712890625;100 mA
1;56;6.18537698438342;0.137725830078125;0.002135009765625;100 mA
1;57;6.1902569843711;0.14019775390625;0.002135009765625;100 mA
1;58;6.19513698435878;0.142608642578125;0.00216094970703125;100 mA
1;59;6.20001698434646;0.145050048828125;0.00218780517578125;100 mA
1;60;6.20489698433414;0.14752197265625;0.002193603515625;100 mA
1;61;6.20977698432182;0.149993896484375;0.0021942138671875;100 mA
1;62;6.2146569843095;0.15240478515625;0.00220947265625;100 mA
1;63;6.21953698429718;0.1549072265625;0.0022418212890625;100 mA
1;64;6.22441698428486;0.157257080078125;0.002247314453125;100 mA
1;65;6.22929698427254;0.159698486328125;0.0022589111328125;100 mA
1;66;6.23417698426022;0.16217041015625;0.00230072021484375;100 mA
1;67;6.2390569842479;0.1646728515625;0.00229034423828125;100 mA
1;68;6.24393698423557;0.167083740234375;0.00231231689453125;100 mA
1;69;6.24881698422325;0.169525146484375;0.00233734130859375;100 mA
1;70;6.25369698421093;0.171966552734375;0.00234527587890625;100 mA
1;71;6.25857698419861;0.1744384765625;0.002344970703125;100 mA
1;72;6.26345698418629;0.176971435546875;0.00236541748046875;100 mA
1;73;6.26833698417397;0.1793212890625;0.00239776611328125;100 mA
1;74;6.27321698416165;0.181793212890625;0.00241058349609375;100 mA
1;75;6.27809698414933;0.184234619140625;0.00242645263671875;100 mA
1;76;6.28297698413701;0.18670654296875;0.00246337890625;100 mA
1;77;6.28785698412469;0.189178466796875;0.002474365234375;100 mA
1;78;6.29273698411237;0.191650390625;0.00248870849609375;100 mA
1;79;6.29761698410005;0.194122314453125;0.00251007080078125;100 mA
1;80;6.30249698408772;0.196563720703125;0.0025152587890625;100 mA
1;81;6.3073769840754;0.199005126953125;0.00253082275390625;100 mA
1;82;6.31225698406308;0.201385498046875;0.00255950927734375;100 mA
1;83;6.31713698405076;0.203826904296875;0.002593994140625;100 mA
1;84;6.32201698403844;0.206329345703125;0.00258544921875;100 mA
1;85;6.32689698402612;0.208831787109375;0.0026190185546875;100 mA
1;86;6.3317769840138;0.211181640625;0.0026416015625;100 mA
1;87;6.33665698400148;0.213714599609375;0.00265228271484375;100 mA
