Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;5.93258698502166;0.00299987792968751;0.00158935546875;100 mA
1;2;5.93607698501285;0.005474853515625;0.00174346923828125;100 mA
1;3;5.93956698500403;0.0079010009765625;0.00186309814453125;100 mA
1;4;5.94305698499522;0.01036376953125;0.0019268798828125;100 mA
1;5;5.94654698498641;0.0128265380859375;0.00199066162109375;100 mA
1;6;5.9500369849776;0.015277099609375;0.0020404052734375;100 mA
1;7;5.95352698496879;0.0177276611328125;0.00209320068359375;100 mA
1;8;5.95701698495998;0.020166015625;0.00216644287109375;100 mA
1;9;5.96050698495117;0.0226165771484375;0.0022003173828125;100 mA
1;10;5.96399698494236;0.02508544921875;0.0022174072265625;100 mA
1;11;5.96748698493354;0.0275115966796875;0.00225555419921875;100 mA
1;12;5.97097698492473;0.0299957275390625;0.0022802734375;100 mA
1;13;5.97446698491592;0.03243408203125;0.00232940673828125;100 mA
1;14;5.97795698490711;0.0348724365234375;0.0023565673828125;100 mA
1;15;5.9814469848983;0.0373626708984375;0.00234771728515625;100 mA
1;16;5.98493698488949;0.0397979736328125;0.00236541748046875;100 mA
1;17;5.98842698488068;0.042242431640625;0.0023883056640625;100 mA
1;18;5.99191698487186;0.0446929931640625;0.00241943359375;100 mA
1;19;5.99540698486305;0.047161865234375;0.0024468994140625;100 mA
1;20;5.99889698485424;0.0495819091796875;0.00243682861328125;100 mA
1;21;6.00238698484543;0.051910400390625;0.002476806640625;100 mA
1;22;6.00587698483662;0.054443359375;0.002496337890625;100 mA
1;23;6.00936698482781;0.056854248046875;0.0024981689453125;100 mA
1;24;6.012856984819;0.059326171875;0.0024871826171875;100 mA
1;25;6.01634698481018;0.061798095703125;0.0025177001953125;100 mA
1;26;6.01983698480137;0.064208984375;0.00252899169921875;100 mA
1;27;6.02332698479256;0.06671142578125;0.0025384521484375;100 mA
1;28;6.02681698478375;0.069122314453125;0.0025537109375;100 mA
1;29;6.03030698477494;0.071624755859375;0.00253387451171875;100 mA
1;30;6.03379698476613;0.074066162109375;0.002569580078125;100 mA
1;31;6.03728698475732;0.076507568359375;0.00258819580078125;100 mA
1;32;6.0407769847485;0.07904052734375;0.0026068115234375;100 mA
1;33;6.04426698473969;0.081390380859375;0.00262847900390625;100 mA
1;34;6.04775698473088;0.0838623046875;0.00261871337890625;100 mA
1;35;6.05124698472207;0.086334228515625;0.002640380859375;100 mA
1;36;6.05473698471326;0.088836669921875;0.00265380859375;100 mA
1;37;6.05822698470445;0.09124755859375;0.00266632080078125;100 mA
1;38;6.06171698469564;0.0936279296875;0.00267791748046875;100 mA
1;39;6.06520698468682;0.09613037109375;0.002684326171875;100 mA
1;40;6.06869698467801;0.09857177734375;0.00269927978515625;100 mA
1;41;6.0721869846692;0.10101318359375;0.00271820068359375;100 mA
1;42;6.07567698466039;0.10345458984375;0.00273284912109375;100 mA
1;43;6.07916698465158;0.105926513671875;0.00275146484375;100 mA
1;44;6.08265698464277;0.10833740234375;0.0027587890625;100 mA
1;45;6.08614698463396;0.110809326171875;0.00277679443359375;100 mA
1;46;6.08963698462514;0.11328125;0.00278533935546875;100 mA
1;47;6.09312698461633;0.11572265625;0.00279754638671875;100 mA
1;48;6.09661698460752;0.1181640625;0.0028173828125;100 mA
1;49;6.10010698459871;0.12060546875;0.00282745361328125;100 mA
