Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;6.38325798388382;0.00290832519531251;0.003436279296875;1 A
1;2;6.3913879838633;0.0053741455078125;0.00406494140624999;1 A
1;3;6.39951798384277;0.00780029296875;0.0046844482421875;1 A
1;4;6.40764798382224;0.0102264404296875;0.005169677734375;1 A
1;5;6.41577798380172;0.01268310546875;0.00566711425781249;1 A
1;6;6.42390798378119;0.0151153564453125;0.006103515625;1 A
1;7;6.43203798376067;0.017535400390625;0.00656738281249999;1 A
1;8;6.44016798374014;0.0200042724609375;0.00670166015625;1 A
1;9;6.44829798371961;0.0224334716796875;0.007110595703125;1 A
1;10;6.45642798369909;0.024884033203125;0.007525634765625;1 A
1;11;6.46455798367856;0.0273284912109375;0.0080413818359375;1 A
1;12;6.47268798365803;0.0297515869140625;0.008544921875;1 A
1;13;6.48081798363751;0.0322113037109375;0.008990478515625;1 A
1;14;6.48894798361698;0.034649658203125;0.0095703125;1 A
1;15;6.49707798359645;0.0370819091796875;0.0099365234375;1 A
1;16;6.50520798357593;0.039508056640625;0.010516357421875;1 A
1;17;6.5133379835554;0.041961669921875;0.01097412109375;1 A
1;18;6.52146798353488;0.04439697265625;0.0115509033203125;1 A
1;19;6.52959798351435;0.0468414306640625;0.0120635986328125;1 A
1;20;6.53772798349382;0.0492767333984375;0.0127105712890625;1 A
1;21;6.5458579834733;0.051727294921875;0.013531494140625;1 A
1;22;6.55398798345277;0.0540771484375;0.014117431640625;1 A
1;23;6.56211798343224;0.0565185546875;0.0146392822265625;1 A
1;24;6.57024798341172;0.0589599609375;0.01519775390625;1 A
1;25;6.57837798339119;0.06146240234375;0.0156982421875;1 A
1;26;6.58650798337067;0.06390380859375;0.016326904296875;1 A
1;27;6.59463798335014;0.066314697265625;0.016754150390625;1 A
1;28;6.60276798332961;0.0687255859375;0.0174713134765625;1 A
1;29;6.61089798330909;0.071197509765625;0.01806640625;1 A
1;30;6.61902798328856;0.0736083984375;0.0189117431640625;1 A
1;31;6.62715798326803;0.076080322265625;0.01953125;1 A
1;32;6.63528798324751;0.078460693359375;0.0204071044921875;1 A
1;33;6.64341798322698;0.0809326171875;0.0212310791015625;1 A
1;34;6.65154798320646;0.0833740234375;0.021966552734375;1 A
1;35;6.65967798318593;0.085845947265625;0.02274169921875;1 A
1;36;6.6678079831654;0.0882568359375;0.023724365234375;1 A
