Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;6.60926098331322;0.0029296875;0.00139465332031249;1 A
1;2;6.61739098329269;0.005352783203125;0.0016357421875;1 A
1;3;6.62552098327217;0.0077972412109375;0.0018768310546875;1 A
1;4;6.63365098325164;0.0102264404296875;0.00206604003906249;1 A
1;5;6.64178098323111;0.012664794921875;0.00227966308593749;1 A
1;6;6.64991098321059;0.0151214599609375;0.0024444580078125;1 A
1;7;6.65804098319006;0.01754150390625;0.002642822265625;1 A
1;8;6.66617098316954;0.0199859619140625;0.0028045654296875;1 A
1;9;6.67430098314901;0.022412109375;0.00299682617187499;1 A
1;10;6.68243098312848;0.02486572265625;0.0031707763671875;1 A
1;11;6.69056098310796;0.0273162841796875;0.00334777832031249;1 A
1;12;6.69869098308743;0.0297515869140625;0.00353393554687501;1 A
1;13;6.7068209830669;0.0321990966796875;0.003704833984375;1 A
1;14;6.71495098304638;0.0346160888671875;0.003887939453125;1 A
1;15;6.72308098302585;0.0370452880859375;0.0040771484375;1 A
1;16;6.73121098300533;0.039501953125;0.00426330566406249;1 A
1;17;6.7393409829848;0.0419403076171875;0.00444641113281249;1 A
1;18;6.74747098296427;0.0443756103515625;0.00465087890625;1 A
1;19;6.75560098294375;0.046832275390625;0.00484313964843749;1 A
1;20;6.76373098292322;0.04925537109375;0.00506591796875;1 A
1;21;6.77186098290269;0.05169677734375;0.0052642822265625;1 A
1;22;6.77999098288217;0.054107666015625;0.0054931640625;1 A
1;23;6.78812098286164;0.056549072265625;0.00569763183593749;1 A
1;24;6.79625098284112;0.0589599609375;0.0059356689453125;1 A
1;25;6.80438098282059;0.06134033203125;0.00615234375;1 A
1;26;6.81251098280006;0.063873291015625;0.006390380859375;1 A
1;27;6.82064098277954;0.06634521484375;0.006622314453125;1 A
1;28;6.82877098275901;0.0687255859375;0.00688781738281249;1 A
1;29;6.83690098273848;0.0711669921875;0.00712890625;1 A
1;30;6.84503098271796;0.0736083984375;0.00740661621093749;1 A
1;31;6.85316098269743;0.0760498046875;0.007647705078125;1 A
1;32;6.86129098267691;0.07843017578125;0.0079376220703125;1 A
1;33;6.86942098265638;0.080963134765625;0.00819091796875;1 A
1;34;6.87755098263585;0.0833740234375;0.008502197265625;1 A
1;35;6.88568098261533;0.085784912109375;0.00876770019531251;1 A
1;36;6.8938109825948;0.0882568359375;0.0090972900390625;1 A
1;37;6.90194098257427;0.090667724609375;0.0093658447265625;1 A
1;38;6.91007098255375;0.0931396484375;0.0097015380859375;1 A
1;39;6.91820098253322;0.09552001953125;0.0100006103515625;1 A
1;40;6.9263309825127;0.097991943359375;0.0103668212890625;1 A
1;41;6.93446098249217;0.100433349609375;0.010675048828125;1 A
1;42;6.94259098247164;0.102874755859375;0.0110595703125;1 A
1;43;6.95072098245112;0.105316162109375;0.0113677978515625;1 A
1;44;6.95885098243059;0.1077880859375;0.0117706298828125;1 A
1;45;6.96698098241006;0.110198974609375;0.01209716796875;1 A
1;46;6.97511098238954;0.112640380859375;0.012542724609375;1 A
1;47;6.98324098236901;0.1151123046875;0.0128936767578125;1 A
1;48;6.99137098234849;0.1175537109375;0.0133026123046875;1 A
1;49;6.99950098232796;0.11993408203125;0.0136749267578125;1 A
1;50;7.00763098230743;0.12237548828125;0.0141021728515625;1 A
1;51;7.01576098228691;0.12481689453125;0.01451416015625;1 A
1;52;7.02389098226638;0.127288818359375;0.0149566650390625;1 A
