Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;6.40125598383838;0.00290527343749999;0.00168457031249999;1 A
1;2;6.40938598381786;0.0053558349609375;0.00205383300781251;1 A
1;3;6.41751598379733;0.007781982421875;0.00232543945312499;1 A
1;4;6.4256459837768;0.0102386474609375;0.002606201171875;1 A
1;5;6.43377598375628;0.012677001953125;0.0028411865234375;1 A
1;6;6.44190598373575;0.0151092529296875;0.003094482421875;1 A
1;7;6.45003598371522;0.0175445556640625;0.0033111572265625;1 A
1;8;6.4581659836947;0.019989013671875;0.0035675048828125;1 A
1;9;6.46629598367417;0.0224365234375;0.00377807617187501;1 A
1;10;6.47442598365365;0.02486572265625;0.00401611328125;1 A
1;11;6.48255598363312;0.0273406982421875;0.00425109863281251;1 A
1;12;6.49068598361259;0.029754638671875;0.0045013427734375;1 A
1;13;6.49881598359207;0.0321929931640625;0.00472106933593749;1 A
1;14;6.50694598357154;0.034619140625;0.0049774169921875;1 A
1;15;6.51507598355101;0.03707275390625;0.00521240234375001;1 A
1;16;6.52320598353049;0.0395050048828125;0.00548400878906249;1 A
1;17;6.53133598350996;0.0419586181640625;0.00571289062499999;1 A
1;18;6.53946598348944;0.0443878173828125;0.00599365234375;1 A
1;19;6.54759598346891;0.0468414306640625;0.00623779296875;1 A
1;20;6.55572598344838;0.04927978515625;0.00655212402343749;1 A
1;21;6.56385598342786;0.051666259765625;0.00681457519531251;1 A
1;22;6.57198598340733;0.054107666015625;0.007110595703125;1 A
1;23;6.5801159833868;0.0565185546875;0.00738525390625;1 A
1;24;6.58824598336628;0.05902099609375;0.00771484375000001;1 A
1;25;6.59637598334575;0.061370849609375;0.00797424316406251;1 A
1;26;6.60450598332523;0.063873291015625;0.00834045410156251;1 A
1;27;6.6126359833047;0.0662841796875;0.00862731933593749;1 A
1;28;6.62076598328417;0.068817138671875;0.0090057373046875;1 A
1;29;6.62889598326365;0.071197509765625;0.00930175781250001;1 A
1;30;6.63702598324312;0.0736083984375;0.00969543457031249;1 A
1;31;6.64515598322259;0.076080322265625;0.0100250244140625;1 A
1;32;6.65328598320207;0.078460693359375;0.0104339599609375;1 A
1;33;6.66141598318154;0.080902099609375;0.01077880859375;1 A
1;34;6.66954598316102;0.08331298828125;0.011187744140625;1 A
1;35;6.67767598314049;0.0858154296875;0.0115875244140625;1 A
1;36;6.68580598311996;0.088226318359375;0.0119781494140625;1 A
1;37;6.69393598309944;0.0906982421875;0.0124114990234375;1 A
1;38;6.70206598307891;0.093109130859375;0.012823486328125;1 A
1;39;6.71019598305838;0.0955810546875;0.01329345703125;1 A
1;40;6.71832598303786;0.0980224609375;0.01370849609375;1 A
1;41;6.72645598301733;0.100494384765625;0.01419677734375;1 A
1;42;6.7345859829968;0.1029052734375;0.014630126953125;1 A
1;43;6.74271598297628;0.105316162109375;0.0151641845703125;1 A
1;44;6.75084598295575;0.107757568359375;0.01561279296875;1 A
1;45;6.75897598293523;0.110137939453125;0.0161773681640625;1 A
1;46;6.7671059829147;0.11260986328125;0.0166351318359375;1 A
1;47;6.77523598289417;0.1151123046875;0.017218017578125;1 A
1;48;6.78336598287365;0.11749267578125;0.017706298828125;1 A
1;49;6.79149598285312;0.119964599609375;0.018310546875;1 A
1;50;6.79962598283259;0.122406005859375;0.0188629150390625;1 A
1;51;6.80775598281207;0.124847412109375;0.019464111328125;1 A
1;52;6.81588598279154;0.127288818359375;0.0200469970703125;1 A
1;53;6.82401598277102;0.12969970703125;0.0206695556640625;1 A
1;54;6.83214598275049;0.132171630859375;0.0212310791015625;1 A
1;55;6.84027598272996;0.1346435546875;0.021923828125;1 A
1;56;6.84840598270944;0.137054443359375;0.022515869140625;1 A
1;57;6.85653598268891;0.13946533203125;0.0232452392578125;1 A
1;58;6.86466598266838;0.14190673828125;0.023828125;1 A
1;59;6.87279598264786;0.144378662109375;0.0245635986328125;1 A
1;60;6.88092598262733;0.14678955078125;0.0251861572265625;1 A
1;61;6.88905598260681;0.149261474609375;0.0259490966796875;1 A
1;62;6.89718598258628;0.151611328125;0.026593017578125;1 A
1;63;6.90531598256575;0.15411376953125;0.0273773193359375;1 A
1;64;6.91344598254523;0.156524658203125;0.0280487060546875;1 A
1;65;6.9215759825247;0.159027099609375;0.028863525390625;1 A
1;66;6.92970598250417;0.161468505859375;0.0295318603515625;1 A
1;67;6.93783598248365;0.163848876953125;0.0303924560546875;1 A
1;68;6.94596598246312;0.16632080078125;0.031097412109375;1 A
1;69;6.9540959824426;0.168701171875;0.0319427490234375;1 A
1;70;6.96222598242207;0.17120361328125;0.032659912109375;1 A
1;71;6.97035598240154;0.173614501953125;0.033538818359375;1 A
1;72;6.97848598238102;0.176055908203125;0.0343292236328125;1 A
1;73;6.98661598236049;0.178436279296875;0.0351806640625;1 A
1;74;6.99474598233996;0.180877685546875;0.0359832763671875;1 A
1;75;7.00287598231944;0.183349609375;0.0368408203125;1 A
1;76;7.01100598229891;0.185821533203125;0.037701416015625;1 A
1;77;7.01913598227839;0.188262939453125;0.038555908203125;1 A
1;78;7.02726598225786;0.190704345703125;0.039447021484375;1 A
1;79;7.03539598223733;0.193145751953125;0.0402618408203125;1 A
1;80;7.04352598221681;0.195587158203125;0.041192626953125;1 A
1;81;7.05165598219628;0.19805908203125;0.0419830322265625;1 A
1;82;7.05978598217575;0.20050048828125;0.0429351806640625;1 A
1;83;7.06791598215523;0.202880859375;0.0437591552734375;1 A
1;84;7.0760459821347;0.205352783203125;0.0447296142578125;1 A
1;85;7.08417598211417;0.207763671875;0.045489501953125;1 A
1;86;7.09230598209365;0.21014404296875;0.046490478515625;1 A
1;87;7.10043598207312;0.212615966796875;0.0472808837890625;1 A
1;88;7.1085659820526;0.21514892578125;0.0482391357421875;1 A
1;89;7.11669598203207;0.217529296875;0.04901123046875;1 A
1;90;7.12482598201154;0.219940185546875;0.049957275390625;1 A
1;91;7.13295598199102;0.222381591796875;0.05078125;1 A
1;92;7.14108598197049;0.224822998046875;0.051727294921875;1 A
1;93;7.14921598194996;0.227264404296875;0.052520751953125;1 A
1;94;7.15734598192944;0.229736328125;0.053466796875;1 A
1;95;7.16547598190891;0.232177734375;0.054168701171875;1 A
1;96;7.17360598188839;0.23455810546875;0.0550537109375;1 A
1;97;7.18173598186786;0.23699951171875;0.055755615234375;1 A
