Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range
72.3667418172915;-0.89996337890625;-0.32110595703125;0;1;100 mA
72.3767418172663;-0.89935302734375;-0.2515869140625;0.00999999997475243;2;100 mA
72.386741817241;-0.89935302734375;-0.2159423828125;0.0199999999495049;3;100 mA
72.3967418172158;-0.89996337890625;-0.201324462890625;0.0299999999242573;4;100 mA
72.4067418171906;-0.899658203125;-0.189697265625;0.0399999998990097;5;100 mA
72.4167418171653;-0.899658203125;-0.182891845703125;0.0499999998737621;6;100 mA
72.4267418171401;-0.899658203125;-0.180816650390625;0.0599999998485146;7;100 mA
72.4367418171148;-0.89935302734375;-0.178009033203125;0.069999999823267;8;100 mA
72.4467418170896;-0.899658203125;-0.17803955078125;0.0799999997980194;9;100 mA
72.4567418170643;-0.899658203125;-0.174774169921875;0.0899999997727718;10;100 mA
72.4667418170391;-0.8990478515625;-0.1729736328125;0.0999999997475243;11;100 mA
72.4767418170138;-0.8990478515625;-0.173858642578125;0.109999999722277;12;100 mA
72.4867418169886;-0.8990478515625;-0.171295166015625;0.119999999697029;13;100 mA
72.4967418169633;-0.89996337890625;-0.17315673828125;0.129999999671782;14;100 mA
72.5067418169381;-0.89935302734375;-0.171539306640625;0.139999999646534;15;100 mA
72.5167418169128;-0.89935302734375;-0.17340087890625;0.149999999621286;16;100 mA
72.5267418168876;-0.89935302734375;-0.17364501953125;0.159999999596039;17;100 mA
72.5367418168623;-0.89935302734375;-0.172637939453125;0.169999999570791;18;100 mA
72.5467418168371;-0.89935302734375;-0.175384521484375;0.179999999545544;19;100 mA
72.5567418168118;-0.89935302734375;-0.171722412109375;0.189999999520296;20;100 mA
72.5667418167866;-0.89996337890625;-0.17376708984375;0.199999999495049;21;100 mA
72.5767418167613;-0.899658203125;-0.170806884765625;0.209999999469801;22;100 mA
72.5867418167361;-0.89996337890625;-0.170623779296875;0.219999999444553;23;100 mA
72.5967418167108;-0.89935302734375;-0.170501708984375;0.229999999419306;24;100 mA
72.6067418166856;-0.89935302734375;-0.1669921875;0.239999999394058;25;100 mA
72.6167418166604;-0.899658203125;-0.168212890625;0.249999999368811;26;100 mA
72.6267418166351;-0.899658203125;-0.16741943359375;0.259999999343563;27;100 mA
72.6367418166099;-0.899658203125;-0.167877197265625;0.269999999318316;28;100 mA
72.6467418165846;-0.89935302734375;-0.165863037109375;0.279999999293068;29;100 mA
72.6567418165594;-0.899658203125;-0.165313720703125;0.28999999926782;30;100 mA
72.6667418165341;-0.8990478515625;-0.1671142578125;0.299999999242573;31;100 mA
72.6767418165089;-0.89935302734375;-0.166229248046875;0.309999999217325;32;100 mA
72.6867418164836;-0.89935302734375;-0.16778564453125;0.319999999192078;33;100 mA
72.6967418164584;-0.9002685546875;-0.16461181640625;0.32999999916683;34;100 mA
72.7067418164331;-0.89935302734375;-0.165679931640625;0.339999999141583;35;100 mA
72.7167418164079;-0.899658203125;-0.166595458984375;0.349999999116335;36;100 mA
72.7267418163826;-0.899658203125;-0.163604736328125;0.359999999091087;37;100 mA
72.7367418163574;-0.899658203125;-0.168060302734375;0.36999999906584;38;100 mA
72.7467418163321;-0.89996337890625;-0.167327880859375;0.379999999040592;39;100 mA
72.7567418163069;-0.89935302734375;-0.1676025390625;0.389999999015345;40;100 mA
72.7667418162816;-0.89935302734375;-0.167327880859375;0.399999998990097;41;100 mA
72.7767418162564;-0.8990478515625;-0.166748046875;0.40999999896485;42;100 mA
72.7867418162311;-0.89935302734375;-0.1676025390625;0.419999998939602;43;100 mA
72.7967418162059;-0.89935302734375;-0.164215087890625;0.429999998914354;44;100 mA
72.8067418161806;-0.899658203125;-0.164764404296875;0.439999998889107;45;100 mA
72.8167418161554;-0.899658203125;-0.16497802734375;0.449999998863859;46;100 mA
72.8267418161302;-0.89935302734375;-0.16619873046875;0.459999998838612;47;100 mA
72.8367418161049;-0.899658203125;-0.166656494140625;0.469999998813364;48;100 mA
72.8467418160797;-0.89935302734375;-0.1641845703125;0.479999998788116;49;100 mA
72.8567418160544;-0.899658203125;-0.16693115234375;0.489999998762869;50;100 mA
72.8667418160292;-0.89935302734375;-0.165130615234375;0.499999998737621;51;100 mA
72.8767418160039;-0.899658203125;-0.16455078125;0.509999998712374;52;100 mA
72.8867418159787;-0.8990478515625;-0.1632080078125;0.519999998687126;53;100 mA
72.8967418159534;-0.899658203125;-0.16375732421875;0.529999998661879;54;100 mA
72.9067418159282;-0.89935302734375;-0.164703369140625;0.539999998636631;55;100 mA
72.9167418159029;-0.8990478515625;-0.16241455078125;0.549999998611383;56;100 mA
72.9267418158777;-0.89935302734375;-0.16558837890625;0.559999998586136;57;100 mA
72.9367418158524;-0.899658203125;-0.165435791015625;0.569999998560888;58;100 mA
72.9467418158272;-0.899658203125;-0.165008544921875;0.579999998535641;59;100 mA
72.9567418158019;-0.8990478515625;-0.163787841796875;0.589999998510393;60;100 mA
72.9667418157767;-0.89935302734375;-0.161376953125;0.599999998485146;61;100 mA
72.9767418157514;-0.899658203125;-0.164825439453125;0.609999998459898;62;100 mA
72.9867418157262;-0.89996337890625;-0.16375732421875;0.61999999843465;63;100 mA
72.9967418157009;-0.89935302734375;-0.164459228515625;0.629999998409403;64;100 mA
73.0067418156757;-0.8990478515625;-0.165130615234375;0.639999998384155;65;100 mA
73.0167418156504;-0.89935302734375;-0.165740966796875;0.649999998358908;66;100 mA
73.0267418156252;-0.89935302734375;-0.166046142578125;0.65999999833366;67;100 mA
73.0367418156;-0.899658203125;-0.163604736328125;0.669999998308413;68;100 mA
73.0467418155747;-0.899658203125;-0.16619873046875;0.679999998283165;69;100 mA
