Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range;Overload
34.5041399128854;0.509918212890625;0.824462890625;0;1;100 mA;Current overload
34.5141399128602;0.4998779296875;0.44720458984375;0.00999999997475243;2;100 mA;Current overload
34.5241399128349;0.49957275390625;0.28936767578125;0.0199999999495049;3;100 mA;
34.5341399128097;0.499420166015625;0.214019775390625;0.0299999999242573;4;100 mA;
34.5441399127844;0.4996337890625;0.1715087890625;0.0399999998990097;5;100 mA;
34.5541399127592;0.49969482421875;0.14373779296875;0.0499999998737621;6;100 mA;
34.5641399127339;0.499664306640625;0.122833251953125;0.0599999998485146;7;100 mA;
34.5741399127087;0.499542236328125;0.106719970703125;0.069999999823267;8;100 mA;
34.5841399126834;0.49981689453125;0.092193603515625;0.0799999997980194;9;100 mA;
34.5941399126582;0.49969482421875;0.08245849609375;0.0899999997727718;10;100 mA;
34.6041399126329;0.499664306640625;0.07269287109375;0.0999999997475243;11;100 mA;
34.6141399126077;0.499755859375;0.063629150390625;0.109999999722277;12;100 mA;
34.6241399125825;0.49969482421875;0.056488037109375;0.119999999697029;13;100 mA;
34.6341399125572;0.499725341796875;0.04864501953125;0.129999999671782;14;100 mA;
34.644139912532;0.49969482421875;0.04320068359375;0.139999999646534;15;100 mA;
34.6541399125067;0.49969482421875;0.03717041015625;0.149999999621286;16;100 mA;
34.6641399124815;0.49969482421875;0.0325958251953125;0.159999999596039;17;100 mA;
34.6741399124562;0.49969482421875;0.0286285400390625;0.169999999570791;18;100 mA;
34.684139912431;0.499755859375;0.0253204345703125;0.179999999545544;19;100 mA;
34.6941399124057;0.499725341796875;0.022991943359375;0.189999999520296;20;100 mA;
34.7041399123805;0.499755859375;0.02039794921875;0.199999999495049;21;100 mA;
34.7141399123552;0.499755859375;0.0189056396484375;0.209999999469801;22;100 mA;
34.72413991233;0.499755859375;0.0174285888671875;0.219999999444553;23;100 mA;
34.7341399123047;0.499755859375;0.015966796875;0.229999999419306;24;100 mA;
34.7441399122795;0.49969482421875;0.015228271484375;0.239999999394058;25;100 mA;
34.7541399122542;0.49969482421875;0.0142059326171875;0.249999999368811;26;100 mA;
34.764139912229;0.499725341796875;0.0136505126953125;0.259999999343563;27;100 mA;
34.7741399122037;0.499755859375;0.0127960205078125;0.269999999318316;28;100 mA;
34.7841399121785;0.499725341796875;0.0122589111328125;0.279999999293068;29;100 mA;
34.7941399121532;0.49969482421875;0.011712646484375;0.28999999926782;30;100 mA;
34.804139912128;0.499664306640625;0.011126708984375;0.299999999242573;31;100 mA;
34.8141399121027;0.499725341796875;0.010833740234375;0.309999999217325;32;100 mA;
34.8241399120775;0.499664306640625;0.010162353515625;0.319999999192078;33;100 mA;
34.8341399120523;0.499725341796875;0.0100433349609375;0.32999999916683;34;100 mA;
34.844139912027;0.499664306640625;0.009649658203125;0.339999999141583;35;100 mA;
34.8541399120018;0.499755859375;0.0093353271484375;0.349999999116335;36;100 mA;
34.8641399119765;0.499755859375;0.0093475341796875;0.359999999091087;37;100 mA;
34.8741399119513;0.499725341796875;0.0089141845703125;0.36999999906584;38;100 mA;
34.884139911926;0.499725341796875;0.0089141845703125;0.379999999040592;39;100 mA;
34.8941399119008;0.499755859375;0.0085235595703125;0.389999999015345;40;100 mA;
34.9041399118755;0.499725341796875;0.0082672119140625;0.399999998990097;41;100 mA;
34.9141399118503;0.49969482421875;0.00826416015625;0.40999999896485;42;100 mA;
34.924139911825;0.499755859375;0.007958984375;0.419999998939602;43;100 mA;
34.9341399117998;0.49969482421875;0.008062744140625;0.429999998914354;44;100 mA;
34.9441399117745;0.4996337890625;0.0076812744140625;0.439999998889107;45;100 mA;
34.9541399117493;0.499755859375;0.00760498046875;0.449999998863859;46;100 mA;
34.964139911724;0.499725341796875;0.0076324462890625;0.459999998838612;47;100 mA;
34.9741399116988;0.499755859375;0.007470703125;0.469999998813364;48;100 mA;
34.9841399116735;0.49969482421875;0.00750732421875;0.479999998788116;49;100 mA;
34.9941399116483;0.499755859375;0.007366943359375;0.489999998762869;50;100 mA;
35.004139911623;0.499755859375;0.0072235107421875;0.499999998737621;51;100 mA;
35.0141399115978;0.49969482421875;0.0071746826171875;0.509999998712374;52;100 mA;
35.0241399115725;0.499725341796875;0.0070159912109375;0.519999998687126;53;100 mA;
35.0341399115473;0.499725341796875;0.0069427490234375;0.529999998661879;54;100 mA;
35.0441399115221;0.499755859375;0.0069488525390625;0.539999998636631;55;100 mA;
35.0541399114968;0.49969482421875;0.00687255859375;0.549999998611383;56;100 mA;
35.0641399114716;0.499725341796875;0.0068084716796875;0.559999998586136;57;100 mA;
35.0741399114463;0.49969482421875;0.00675048828125;0.569999998560888;58;100 mA;
35.0841399114211;0.499755859375;0.0069122314453125;0.579999998535641;59;100 mA;
35.0941399113958;0.49969482421875;0.0067657470703125;0.589999998510393;60;100 mA;
35.1041399113706;0.499755859375;0.006732177734375;0.599999998485146;61;100 mA;
35.1141399113453;0.499664306640625;0.0066680908203125;0.609999998459898;62;100 mA;
35.1241399113201;0.49969482421875;0.006561279296875;0.61999999843465;63;100 mA;
35.1341399112948;0.499725341796875;0.0065673828125;0.629999998409403;64;100 mA;
35.1441399112696;0.49969482421875;0.006427001953125;0.639999998384155;65;100 mA;
35.1541399112443;0.49969482421875;0.0064178466796875;0.649999998358908;66;100 mA;
35.1641399112191;0.499755859375;0.0064300537109375;0.65999999833366;67;100 mA;
35.1741399111938;0.499755859375;0.0063507080078125;0.669999998308413;68;100 mA;
35.1841399111686;0.499755859375;0.006304931640625;0.679999998283165;69;100 mA;
35.1941399111433;0.49969482421875;0.00628662109375;0.689999998257917;70;100 mA;
35.2041399111181;0.499725341796875;0.0062286376953125;0.69999999823267;71;100 mA;
35.2141399110928;0.499725341796875;0.0062164306640625;0.709999998207422;72;100 mA;
35.2241399110676;0.499755859375;0.0062591552734375;0.719999998182175;73;100 mA;
35.2341399110423;0.49981689453125;0.0061279296875;0.729999998156927;74;100 mA;
35.2441399110171;0.499725341796875;0.006170654296875;0.73999999813168;75;100 mA;
35.2541399109919;0.499786376953125;0.0061370849609375;0.749999998106432;76;100 mA;
35.2641399109666;0.499725341796875;0.0059967041015625;0.759999998081184;77;100 mA;
35.2741399109414;0.499786376953125;0.0061065673828125;0.769999998055937;78;100 mA;
35.2841399109161;0.499725341796875;0.0060577392578125;0.779999998030689;79;100 mA;
35.2941399108909;0.499725341796875;0.0061370849609375;0.789999998005442;80;100 mA;
35.3041399108656;0.499786376953125;0.005987548828125;0.799999997980194;81;100 mA;
35.3141399108404;0.49969482421875;0.005938720703125;0.809999997954947;82;100 mA;
35.3241399108151;0.499755859375;0.005950927734375;0.819999997929699;83;100 mA;
35.3341399107899;0.49969482421875;0.005889892578125;0.829999997904451;84;100 mA;
35.3441399107646;0.499786376953125;0.0059539794921875;0.839999997879204;85;100 mA;
35.3541399107394;0.49969482421875;0.005865478515625;0.849999997853956;86;100 mA;
35.3641399107141;0.499755859375;0.0059844970703125;0.859999997828709;87;100 mA;
