Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range
49.504166875014;-0.8001708984375;-0.32281494140625;0;1;100 mA
49.5141668749887;-0.79925537109375;-0.24835205078125;0.00999999997475243;2;100 mA
49.5241668749635;-0.79986572265625;-0.218963623046875;0.0199999999495049;3;100 mA
49.5341668749383;-0.79986572265625;-0.198944091796875;0.0299999999242573;4;100 mA
49.544166874913;-0.79986572265625;-0.189910888671875;0.0399999998990097;5;100 mA
49.5541668748878;-0.79986572265625;-0.1839599609375;0.0499999998737621;6;100 mA
49.5641668748625;-0.79986572265625;-0.17926025390625;0.0599999998485146;7;100 mA
49.5741668748373;-0.799560546875;-0.178497314453125;0.069999999823267;8;100 mA
49.584166874812;-0.799560546875;-0.173980712890625;0.0799999997980194;9;100 mA
49.5941668747868;-0.799560546875;-0.1749267578125;0.0899999997727718;10;100 mA
49.6041668747615;-0.79925537109375;-0.17376708984375;0.0999999997475243;11;100 mA
49.6141668747363;-0.799560546875;-0.173187255859375;0.109999999722277;12;100 mA
49.624166874711;-0.799560546875;-0.171417236328125;0.119999999697029;13;100 mA
49.6341668746858;-0.79986572265625;-0.17144775390625;0.129999999671782;14;100 mA
49.6441668746605;-0.799560546875;-0.172515869140625;0.139999999646534;15;100 mA
49.6541668746353;-0.79986572265625;-0.168853759765625;0.149999999621286;16;100 mA
49.66416687461;-0.79986572265625;-0.16998291015625;0.159999999596039;17;100 mA
49.6741668745848;-0.799560546875;-0.167755126953125;0.169999999570791;18;100 mA
49.6841668745595;-0.7989501953125;-0.169158935546875;0.179999999545544;19;100 mA
49.6941668745343;-0.799560546875;-0.168426513671875;0.189999999520296;20;100 mA
49.704166874509;-0.799560546875;-0.166259765625;0.199999999495049;21;100 mA
49.7141668744838;-0.79986572265625;-0.171417236328125;0.209999999469801;22;100 mA
49.7241668744585;-0.79925537109375;-0.169586181640625;0.219999999444553;23;100 mA
49.7341668744333;-0.79986572265625;-0.16925048828125;0.229999999419306;24;100 mA
49.7441668744081;-0.79925537109375;-0.170257568359375;0.239999999394058;25;100 mA
49.7541668743828;-0.79986572265625;-0.16876220703125;0.249999999368811;26;100 mA
49.7641668743576;-0.799560546875;-0.17095947265625;0.259999999343563;27;100 mA
49.7741668743323;-0.79986572265625;-0.1671142578125;0.269999999318316;28;100 mA
49.7841668743071;-0.799560546875;-0.168670654296875;0.279999999293068;29;100 mA
49.7941668742818;-0.799560546875;-0.16650390625;0.28999999926782;30;100 mA
49.8041668742566;-0.79986572265625;-0.166168212890625;0.299999999242573;31;100 mA
49.8141668742313;-0.799560546875;-0.165496826171875;0.309999999217325;32;100 mA
49.8241668742061;-0.79925537109375;-0.163726806640625;0.319999999192078;33;100 mA
49.8341668741808;-0.799560546875;-0.168121337890625;0.32999999916683;34;100 mA
49.8441668741556;-0.79925537109375;-0.167877197265625;0.339999999141583;35;100 mA
49.8541668741303;-0.799560546875;-0.167633056640625;0.349999999116335;36;100 mA
49.8641668741051;-0.79986572265625;-0.167205810546875;0.359999999091087;37;100 mA
49.8741668740798;-0.79986572265625;-0.167083740234375;0.36999999906584;38;100 mA
49.8841668740546;-0.799560546875;-0.16802978515625;0.379999999040592;39;100 mA
49.8941668740293;-0.79925537109375;-0.165985107421875;0.389999999015345;40;100 mA
49.9041668740041;-0.799560546875;-0.16766357421875;0.399999998990097;41;100 mA
49.9141668739788;-0.79925537109375;-0.166290283203125;0.40999999896485;42;100 mA
49.9241668739536;-0.799560546875;-0.164764404296875;0.419999998939602;43;100 mA
49.9341668739283;-0.7989501953125;-0.165618896484375;0.429999998914354;44;100 mA
49.9441668739031;-0.799560546875;-0.16314697265625;0.439999998889107;45;100 mA
49.9541668738779;-0.79925537109375;-0.16558837890625;0.449999998863859;46;100 mA
49.9641668738526;-0.799560546875;-0.1644287109375;0.459999998838612;47;100 mA
49.9741668738274;-0.79925537109375;-0.163177490234375;0.469999998813364;48;100 mA
49.9841668738021;-0.799560546875;-0.163787841796875;0.479999998788116;49;100 mA
49.9941668737769;-0.8001708984375;-0.165496826171875;0.489999998762869;50;100 mA
50.0041668737516;-0.79986572265625;-0.166473388671875;0.499999998737621;51;100 mA
50.0141668737264;-0.799560546875;-0.16314697265625;0.509999998712374;52;100 mA
50.0241668737011;-0.79986572265625;-0.1646728515625;0.519999998687126;53;100 mA
50.0341668736759;-0.799560546875;-0.164215087890625;0.529999998661879;54;100 mA
50.0441668736506;-0.8001708984375;-0.163177490234375;0.539999998636631;55;100 mA
50.0541668736254;-0.79925537109375;-0.1649169921875;0.549999998611383;56;100 mA
50.0641668736001;-0.8001708984375;-0.162841796875;0.559999998586136;57;100 mA
50.0741668735749;-0.79986572265625;-0.16424560546875;0.569999998560888;58;100 mA
50.0841668735496;-0.79986572265625;-0.16253662109375;0.579999998535641;59;100 mA
50.0941668735244;-0.79925537109375;-0.16436767578125;0.589999998510393;60;100 mA
50.1041668734991;-0.799560546875;-0.166259765625;0.599999998485146;61;100 mA
50.1141668734739;-0.79925537109375;-0.165618896484375;0.609999998459898;62;100 mA
50.1241668734486;-0.79925537109375;-0.168304443359375;0.61999999843465;63;100 mA
50.1341668734234;-0.79986572265625;-0.165496826171875;0.629999998409403;64;100 mA
50.1441668733981;-0.8001708984375;-0.166961669921875;0.639999998384155;65;100 mA
50.1541668733729;-0.799560546875;-0.1650390625;0.649999998358908;66;100 mA
50.1641668733477;-0.79986572265625;-0.1651611328125;0.65999999833366;67;100 mA
50.1741668733224;-0.79986572265625;-0.16571044921875;0.669999998308413;68;100 mA
50.1841668732972;-0.799560546875;-0.164031982421875;0.679999998283165;69;100 mA
50.1941668732719;-0.799560546875;-0.16632080078125;0.689999998257917;70;100 mA
50.2041668732467;-0.799560546875;-0.16644287109375;0.69999999823267;71;100 mA
50.2141668732214;-0.79925537109375;-0.166595458984375;0.709999998207422;72;100 mA
50.2241668731962;-0.799560546875;-0.1669921875;0.719999998182175;73;100 mA
50.2341668731709;-0.79925537109375;-0.16485595703125;0.729999998156927;74;100 mA
50.2441668731457;-0.79925537109375;-0.1656494140625;0.73999999813168;75;100 mA
50.2541668731204;-0.799560546875;-0.16351318359375;0.749999998106432;76;100 mA
50.2641668730952;-0.79925537109375;-0.163665771484375;0.759999998081184;77;100 mA
50.2741668730699;-0.799560546875;-0.162109375;0.769999998055937;78;100 mA
