Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Baseline corrected WE(1).Current (A);Current range;Overload
1;99;6.47723798364655;0.241912841796875;0.176361083984375;0.180483057498953;1 A;
1;100;6.48211798363423;0.244354248046875;0.180267333984375;0.184389306655762;1 A;
1;101;6.4869979836219;0.246795654296875;0.183380126953125;0.187502098781321;1 A;
1;102;6.49187798360958;0.249237060546875;0.186676025390625;0.19079799637563;1 A;
1;103;6.49675798359726;0.251739501953125;0.1905517578125;0.194673727933234;1 A;
1;104;6.50163798358494;0.254119873046875;0.193878173828125;0.198000143126748;1 A;
1;105;6.50651798357262;0.256561279296875;0.196441650390625;0.200563618846057;1 A;
1;106;6.5113979835603;0.258941650390625;0.199981689453125;0.204103657086446;1 A;
1;107;6.51627798354798;0.261444091796875;0.2032470703125;0.20736903708155;1 A;
1;108;6.52115798353566;0.263916015625;0.20611572265625;0.210237688571569;1 A;
1;109;6.52603798352334;0.26629638671875;0.20916748046875;0.213289445561958;1 A;
1;110;6.53091798351102;0.268768310546875;0.212921142578125;0.217043106817602;1 A;
1;111;6.5357979834987;0.271270751953125;0.215911865234375;0.220033828609582;1 A;
1;112;6.54067798348638;0.27362060546875;0.218505859375;0.222627821938635;1 A;
1;113;6.54555798347405;0.276031494140625;0.221771240234375;0.225893201965359;1 A;
1;114;6.55043798346173;0.278472900390625;0.22454833984375;0.228670300731543;1 A;
1;115;6.55531798344941;0.281005859375;0.226898193359375;0.231020153372358;1 A;
1;116;6.56019798343709;0.283416748046875;0.22955322265625;0.233675181836582;1 A;
1;117;6.56507798342477;0.28582763671875;0.23284912109375;0.236971079441431;1 A;
1;118;6.56995798341245;0.28826904296875;0.235198974609375;0.239320932113865;1 A;
1;119;6.57483798340013;0.29071044921875;0.237579345703125;0.241701302364424;1 A;
1;120;6.57971798338781;0.29315185546875;0.24041748046875;0.244539436286858;1 A;
1;121;6.58459798337549;0.2955322265625;0.242767333984375;0.246889288980371;1 A;
1;122;6.58947798336317;0.298004150390625;0.244384765625;0.248506719767266;1 A;
1;123;6.59435798335085;0.300445556640625;0.246673583984375;0.25079553728345;1 A;
1;124;6.59923798333853;0.302886962890625;0.249114990234375;0.253236942690259;1 A;
1;125;6.6041179833262;0.30535888671875;0.250823974609375;0.254945926211528;1 A;
1;126;6.60899798331388;0.30780029296875;0.2528076171875;0.256929567946462;1 A;
1;127;6.61387798330156;0.31024169921875;0.254974365234375;0.259096315150146;1 A;
1;128;6.61875798328924;0.312652587890625;0.25689697265625;0.26101892173937;1 A;
1;129;6.62363798327692;0.315093994140625;0.257843017578125;0.261964965818054;1 A;
1;130;6.6285179832646;0.317535400390625;0.259735107421875;0.263857054818613;1 A;
1;131;6.63339798325228;0.319976806640625;0.26116943359375;0.265291380147297;1 A;
1;132;6.63827798323996;0.322418212890625;0.26220703125;0.266328976960356;1 A;
1;133;6.64315798322764;0.32489013671875;0.263336181640625;0.26745812649725;1 A;
1;134;6.64803798321532;0.327301025390625;0.265106201171875;0.269228145195849;1 A;
1;135;6.652917983203;0.32977294921875;0.266143798828125;0.270265741998368;1 A;
1;136;6.65779798319068;0.33221435546875;0.26678466796875;0.270906610295802;1 A;
1;137;6.66267798317836;0.334564208984375;0.26806640625;0.272188347765481;1 A;
1;138;6.66755798316603;0.3370361328125;0.268890380859375;0.273012321521125;1 A;
1;139;6.67243798315371;0.339508056640625;0.26904296875;0.273164908558019;1 A;
1;140;6.67731798314139;0.3419189453125;0.26953125;0.273653188975368;1 A;
1;141;6.68219798312907;0.344268798828125;0.27044677734375;0.274568715507547;1 A;
1;142;6.68707798311675;0.346832275390625;0.270751953125;0.274873890403446;1 A;
1;143;6.69195798310443;0.349334716796875;0.27099609375;0.275118030164175;1 A;
1;144;6.69683798309211;0.3516845703125;0.271514892578125;0.275636828180729;1 A;
1;145;6.70171798307979;0.35418701171875;0.27178955078125;0.275911485519583;1 A;
1;146;6.70659798306747;0.356597900390625;0.27117919921875;0.275301133124432;1 A;
1;147;6.71147798305515;0.359039306640625;0.271514892578125;0.275636825640616;1 A;
1;148;6.71635798304283;0.361419677734375;0.27142333984375;0.27554527208413;1 A;
1;149;6.72123798303051;0.363861083984375;0.270965576171875;0.275087507569064;1 A;
1;150;6.72611798301818;0.366302490234375;0.27056884765625;0.274690778210248;1 A;
1;151;6.73099798300586;0.368743896484375;0.270721435546875;0.274843365257682;1 A;
1;152;6.73587798299354;0.3712158203125;0.270263671875;0.274385600732076;1 A;
1;153;6.74075798298122;0.373626708984375;0.26947021484375;0.273592142868175;1 A;
1;154;6.7456379829689;0.3760986328125;0.269134521484375;0.273256448655069;1 A;
1;155;6.75051798295658;0.3785400390625;0.2685546875;0.272676613827504;1 A;
1;156;6.75539798294426;0.3809814453125;0.267547607421875;0.271669532906188;1 A;
1;157;6.76027798293194;0.3834228515625;0.2667236328125;0.270845557453622;1 A;
1;158;6.76515798291962;0.3858642578125;0.266265869140625;0.270387792938556;1 A;
1;159;6.7700379829073;0.3883056640625;0.265350341796875;0.269472264751615;1 A;
1;160;6.77491798289498;0.390716552734375;0.264495849609375;0.268617771731464;1 A;
1;161;6.77979798288266;0.3931884765625;0.2637939453125;0.267915866580858;1 A;
1;162;6.78467798287033;0.39556884765625;0.262939453125;0.267061373571246;1 A;
1;163;6.78955798285801;0.3980712890625;0.261505126953125;0.265627046535101;1 A;
1;164;6.79443798284569;0.4005126953125;0.2606201171875;0.264742035926285;1 A;
1;165;6.79931798283337;0.40289306640625;0.2596435546875;0.263765472604174;1 A;
1;166;6.80419798282105;0.405364990234375;0.258453369140625;0.262575286203568;1 A;
1;167;6.80907798280873;0.407806396484375;0.257354736328125;0.261476652547877;1 A;
1;168;6.81395798279641;0.410247802734375;0.256500244140625;0.260622159517186;1 A;
1;169;6.81883798278409;0.412689208984375;0.25543212890625;0.25955404343962;1 A;
1;170;6.82371798277177;0.4151611328125;0.25408935546875;0.258211269148389;1 A;
1;171;6.82859798275945;0.417572021484375;0.2530517578125;0.257173670659488;1 A;
1;172;6.83347798274713;0.4200439453125;0.25189208984375;0.256014001837007;1 A;
1;173;6.83835798273481;0.422454833984375;0.25048828125;0.254610192410606;1 A;
1;174;6.84323798272248;0.424896240234375;0.249237060546875;0.25335897086429;1 A;
1;175;6.84811798271016;0.42730712890625;0.248321533203125;0.252443442687889;1 A;
1;176;6.85299798269784;0.429718017578125;0.24700927734375;0.251131185995863;1 A;
1;177;6.85787798268552;0.432220458984375;0.2457275390625;0.249849446850342;1 A;
1;178;6.8627579826732;0.434661865234375;0.244659423828125;0.248781330772776;1 A;
1;179;6.86763798266088;0.43707275390625;0.243438720703125;0.247560626815125;1 A;
1;180;6.87251798264856;0.439544677734375;0.241912841796875;0.246034747055144;1 A;
1;181;6.87739798263624;0.441925048828125;0.24078369140625;0.244905595842408;1 A;
1;182;6.88227798262392;0.444427490234375;0.239532470703125;0.243654374275012;1 A;
1;183;6.8871579826116;0.44683837890625;0.2381591796875;0.242281082426736;1 A;
1;184;6.89203798259928;0.449310302734375;0.236968994140625;0.24109089602613;1 A;
1;185;6.89691798258696;0.451751708984375;0.235870361328125;0.239992262370439;1 A;
1;186;6.90179798257464;0.454132080078125;0.234619140625;0.238741040845203;1 A;
1;187;6.90667798256231;0.456634521484375;0.23321533203125;0.237337231387182;1 A;
1;188;6.91155798254999;0.45904541015625;0.232025146484375;0.236147045007656;1 A;
1;189;6.91643798253767;0.46148681640625;0.23077392578125;0.23489582346134;1 A;
1;190;6.92131798252535;0.463897705078125;0.22943115234375;0.233553049191189;1 A;
1;191;6.92619798251303;0.46630859375;0.228118896484375;0.232240792499163;1 A;
1;192;6.93107798250071;0.468841552734375;0.22705078125;0.231172676389978;1 A;
1;193;6.93595798248839;0.47125244140625;0.225738525390625;0.229860419697952;1 A;
1;194;6.94083798247607;0.473663330078125;0.2244873046875;0.228609198162175;1 A;
1;195;6.94571798246375;0.47613525390625;0.223297119140625;0.22741901176157;1 A;
1;196;6.95059798245143;0.47857666015625;0.222076416015625;0.226198307793379;1 A;
1;197;6.95547798243911;0.480987548828125;0.22076416015625;0.224886051101353;1 A;
1;198;6.96035798242679;0.483551025390625;0.21954345703125;0.223665347091002;1 A;
1;199;6.96523798241446;0.485870361328125;0.2183837890625;0.222505678321221;1 A;
1;200;6.97011798240214;0.488311767578125;0.2171630859375;0.22128497435303;1 A;
1;201;6.97499798238982;0.490753173828125;0.21600341796875;0.220125305541089;1 A;
1;202;6.9798779823775;0.493133544921875;0.21484375;0.218965636750227;1 A;
1;203;6.98475798236518;0.49560546875;0.213714599609375;0.217836485505872;1 A;
1;204;6.98963798235286;0.49810791015625;0.212432861328125;0.216554746360351;1 A;
1;205;6.99451798234054;0.50054931640625;0.211334228515625;0.21545611270466;1 A;
1;206;6.99939798232822;0.502960205078125;0.21014404296875;0.214265926325134;1 A;
1;207;7.0042779823159;0.50543212890625;0.208984375;0.213106257502653;1 A;
1;208;7.00915798230358;0.50787353515625;0.207855224609375;0.211977106268837;1 A;
1;209;7.01403798229126;0.51031494140625;0.20684814453125;0.210970025347521;1 A;
1;210;7.01891798227894;0.5126953125;0.205718994140625;0.209840874134785;1 A;
1;211;7.02379798226661;0.515167236328125;0.20458984375;0.208711722890429;1 A;
1;212;7.02867798225429;0.517608642578125;0.203582763671875;0.207704641969113;1 A;
1;213;7.03355798224197;0.520111083984375;0.202484130859375;0.206606008292342;1 A;
1;214;7.03843798222965;0.5224609375;0.20135498046875;0.205476857090146;1 A;
1;215;7.04331798221733;0.524993896484375;0.200286865234375;0.20440874098096;1 A;
1;216;7.04819798220501;0.52734375;0.199310302734375;0.203432177669389;1 A;
1;217;7.05307798219269;0.52984619140625;0.198272705078125;0.202394579148868;1 A;
1;218;7.05795798218037;0.5322265625;0.197265625;0.201387498248632;1 A;
1;219;7.06283798216805;0.53466796875;0.19635009765625;0.200471970061691;1 A;
1;220;7.06771798215573;0.537078857421875;0.195343017578125;0.199464889150915;1 A;
1;221;7.07259798214341;0.53955078125;0.194244384765625;0.198366255484684;1 A;
1;222;7.07747798213109;0.541961669921875;0.193389892578125;0.197511762464533;1 A;
1;223;7.08235798211876;0.544464111328125;0.192474365234375;0.196596234256512;1 A;
1;224;7.08723798210644;0.546875;0.19140625;0.195528118189486;1 A;
1;225;7.09211798209412;0.549346923828125;0.1905517578125;0.194673625148255;1 A;
1;226;7.0969979820818;0.55181884765625;0.189666748046875;0.1937886145289;1 A;
1;227;7.10187798206948;0.55419921875;0.188751220703125;0.192873086363038;1 A;
1;228;7.10675798205716;0.556640625;0.187835693359375;0.191957558176097;1 A;
1;229;7.11163798204484;0.55908203125;0.18701171875;0.191133582723531;1 A;
1;230;7.11651798203252;0.561553955078125;0.186126708984375;0.190248572104176;1 A;
1;231;7.1213979820202;0.56396484375;0.185211181640625;0.189333043927775;1 A;
1;232;7.12627798200788;0.56640625;0.184417724609375;0.188539586053334;1 A;
1;233;7.13115798199556;0.568878173828125;0.183624267578125;0.187746128168353;1 A;
1;234;7.13603798198324;0.571258544921875;0.182769775390625;0.186891635158741;1 A;
1;235;7.14091798197092;0.573699951171875;0.1820068359375;0.186128694862426;1 A;
1;236;7.14579798195859;0.576141357421875;0.18121337890625;0.185335236987985;1 A;
1;237;7.15067798194627;0.57861328125;0.180419921875;0.184541779103004;1 A;
1;238;7.15555798193395;0.5810546875;0.1795654296875;0.183687286072313;1 A;
1;239;7.16043798192163;0.58349609375;0.1788330078125;0.182954863354122;1 A;
1;240;7.16531798190931;0.585968017578125;0.178131103515625;0.182252958203516;1 A;
1;241;7.17019798189699;0.58837890625;0.177337646484375;0.181459500339615;1 A;
1;242;7.17507798188467;0.590789794921875;0.176605224609375;0.180727077631964;1 A;
1;243;7.17995798187235;0.59320068359375;0.17596435546875;0.180086207658688;1 A;
1;244;7.18483798186003;0.595703125;0.175262451171875;0.179384302497542;1 A;
1;245;7.18971798184771;0.598114013671875;0.17449951171875;0.178621362211766;1 A;
1;246;7.19459798183539;0.600555419921875;0.173858642578125;0.17798049222795;1 A;
1;247;7.19947798182307;0.602996826171875;0.173187255859375;0.177309104666009;1 A;
1;248;7.20435798181074;0.605499267578125;0.17254638671875;0.176668234661113;1 A;
1;249;7.20923798179842;0.607879638671875;0.171905517578125;0.176027364698377;1 A;
1;250;7.2141179817861;0.61029052734375;0.171356201171875;0.175478047459476;1 A;
1;251;7.21899798177378;0.612701416015625;0.17071533203125;0.1748371774862;1 A;
1;252;7.22387798176146;0.61517333984375;0.17010498046875;0.174226825069969;1 A;
1;253;7.22875798174914;0.61761474609375;0.169525146484375;0.173646990242403;1 A;
1;254;7.23363798173682;0.62005615234375;0.1689453125;0.173067155414837;1 A;
1;255;7.2385179817245;0.622467041015625;0.168365478515625;0.172487320597811;1 A;
1;256;7.24339798171218;0.624908447265625;0.1678466796875;0.171968520926495;1 A;
1;257;7.24827798169986;0.6273193359375;0.1673583984375;0.171480238843844;1 A;
1;258;7.25315798168754;0.629852294921875;0.166778564453125;0.170900403984658;1 A;
1;259;7.25803798167522;0.632293701171875;0.16632080078125;0.170442639469592;1 A;
1;260;7.26291798166289;0.634735107421875;0.165863037109375;0.169984874954526;1 A;
1;261;7.26779798165057;0.637176513671875;0.165435791015625;0.169557628017585;1 A;
1;262;7.27267798163825;0.639556884765625;0.1649169921875;0.169038828367349;1 A;
1;263;7.27755798162593;0.64202880859375;0.16455078125;0.168672616576118;1 A;
1;264;7.28243798161361;0.644439697265625;0.16412353515625;0.168245369649717;1 A;
1;265;7.28731798160129;0.6468505859375;0.16363525390625;0.167757087567066;1 A;
1;266;7.29219798158897;0.649322509765625;0.163238525390625;0.16736035819771;1 A;
1;267;7.29707798157665;0.651763916015625;0.162872314453125;0.166994146417019;1 A;
1;268;7.30195798156433;0.6541748046875;0.162506103515625;0.166627934646868;1 A;
1;269;7.30683798155201;0.656646728515625;0.162078857421875;0.166200687699387;1 A;
1;270;7.31171798153969;0.65911865234375;0.161773681640625;0.165895511064407;1 A;
1;271;7.31659798152737;0.6614990234375;0.161468505859375;0.165590334461045;1 A;
1;272;7.32147798151505;0.663970947265625;0.161102294921875;0.165224122669814;1 A;
1;273;7.32635798150272;0.6663818359375;0.160736083984375;0.164857910899663;1 A;
1;274;7.3312379814904;0.66888427734375;0.16046142578125;0.164583251832268;1 A;
1;275;7.33611798147808;0.671356201171875;0.16009521484375;0.164217040041037;1 A;
1;276;7.34099798146576;0.6737060546875;0.159820556640625;0.16394238102634;1 A;
1;277;7.34587798145344;0.6761474609375;0.159515380859375;0.1636372044019;1 A;
1;278;7.35075798144112;0.678558349609375;0.159271240234375;0.163393062944248;1 A;
1;279;7.3556379814288;0.6810302734375;0.15899658203125;0.163118403887393;1 A;
1;280;7.36051798141648;0.6834716796875;0.158721923828125;0.162843744841077;1 A;
1;281;7.36539798140416;0.685943603515625;0.158599853515625;0.162721673674846;1 A;
1;282;7.37027798139184;0.68841552734375;0.158355712890625;0.162477532196115;1 A;
1;283;7.37515798137952;0.6907958984375;0.158172607421875;0.162294425905254;1 A;
1;284;7.3800379813672;0.693267822265625;0.158050537109375;0.162172354739023;1 A;
1;285;7.38491798135487;0.695709228515625;0.157867431640625;0.161989248427082;1 A;
1;286;7.38979798134255;0.6981201171875;0.157623291015625;0.161745106969431;1 A;
1;287;7.39467798133023;0.7005615234375;0.157501220703125;0.16162303581374;1 A;
1;288;7.39955798131791;0.7030029296875;0.1573486328125;0.161470447079924;1 A;
1;289;7.40443798130559;0.7054443359375;0.15716552734375;0.161287340767983;1 A;
1;290;7.40931798129327;0.707855224609375;0.15704345703125;0.161165269622832;1 A;
1;291;7.41419798128095;0.710357666015625;0.15704345703125;0.161165268758561;1 A;
1;292;7.41907798126863;0.7127685546875;0.15692138671875;0.16104319761341;1 A;
1;293;7.42395798125631;0.715240478515625;0.15679931640625;0.160921126447179;1 A;
1;294;7.42883798124399;0.717681884765625;0.15679931640625;0.160921125603988;1 A;
1;295;7.43371798123167;0.720123291015625;0.15673828125;0.160860089604547;1 A;
1;296;7.43859798121935;0.7225341796875;0.156585693359375;0.160707500881271;1 A;
1;297;7.44347798120702;0.7249755859375;0.15655517578125;0.160676982459955;1 A;
1;298;7.4483579811947;0.727386474609375;0.156524658203125;0.160646464049179;1 A;
1;299;7.45323798118238;0.729827880859375;0.156494140625;0.160615945627863;1 A;
1;300;7.45811798117006;0.732208251953125;0.156463623046875;0.160585427227627;1 A;
1;301;7.46299798115774;0.7347412109375;0.156494140625;0.160615943930941;1 A;
1;302;7.46787798114542;0.73712158203125;0.156585693359375;0.160707495843205;1 A;
1;303;7.4727579811331;0.7396240234375;0.15655517578125;0.160676977400809;1 A;
1;304;7.47763798112078;0.7420654296875;0.156646728515625;0.160768529291993;1 A;
1;305;7.48251798110846;0.74444580078125;0.15667724609375;0.160799046048007;1 A;
1;306;7.48739798109614;0.746978759765625;0.156768798828125;0.160890597907572;1 A;
1;307;7.49227798108382;0.749359130859375;0.15673828125;0.160860079507335;1 A;
1;308;7.4971579810715;0.75225830078125;0.156890869140625;0.161012666396671;1 A;
1;309;7.50203798105917;0.75469970703125;0.157012939453125;0.16113473586598;1 A;
1;310;7.50691798104685;0.7568359375;0.157196044921875;0.161317840596938;1 A;
1;311;7.51179798103453;0.75927734375;0.1573486328125;0.161470427644372;1 A;
1;312;7.51667798102221;0.76141357421875;0.15753173828125;0.16165353237533;1 A;
1;313;7.52155798100989;0.76385498046875;0.15771484375;0.161836637000889;1 A;
1;314;7.52643798099757;0.76629638671875;0.157928466796875;0.162050259204573;1 A;
1;315;7.53131798098525;0.76934814453125;0.158203125;0.162324916353709;1 A;
1;316;7.53619798097293;0.77117919921875;0.158416748046875;0.162538538768191;1 A;
1;317;7.54107798096061;0.77392578125;0.15863037109375;0.162752160866476;1 A;
1;318;7.54595798094829;0.77667236328125;0.158935546875;0.163057335699136;1 A;
1;319;7.55083798093597;0.7794189453125;0.15924072265625;0.163362510531797;1 A;
1;320;7.55571798092365;0.78125;0.159515380859375;0.163637168102528;1 A;
1;321;7.56059798091133;0.78338623046875;0.15985107421875;0.163972860724111;1 A;
1;322;7.565477980899;0.7855224609375;0.1602783203125;0.164400106080069;1 A;
1;323;7.57035798088668;0.78857421875;0.160614013671875;0.164735798385455;1 A;
1;324;7.57523798087436;0.79071044921875;0.161041259765625;0.165163043741413;1 A;
1;325;7.58011798086204;0.79315185546875;0.161529541015625;0.165651324148222;1 A;
1;326;7.58499798084972;0.79620361328125;0.162017822265625;0.166139604344234;1 A;
1;327;7.5898779808374;0.797119140625;0.161102294921875;0.165224076684287;1 A;
1;328;7.59475798082508;0.7952880859375;0.15936279296875;0.163484575363555;1 A;
1;329;7.59963798081276;0.79254150390625;0.1578369140625;0.161958697405895;1 A;
1;330;7.60451798080044;0.7904052734375;0.15625;0.160371784081187;1 A;
1;331;7.60939798078812;0.78857421875;0.15478515625;0.15890694096358;1 A;
1;332;7.6142779807758;0.78521728515625;0.1534423828125;0.157564168685468;1 A;
1;333;7.61915798076348;0.78338623046875;0.152130126953125;0.156251913458486;1 A;
1;334;7.62403798075115;0.7806396484375;0.150787353515625;0.154909140969576;1 A;
1;335;7.62891798073883;0.77789306640625;0.149505615234375;0.153627403636916;1 A;
1;336;7.63379798072651;0.7757568359375;0.1483154296875;0.152437218827833;1 A;
1;337;7.63867798071419;0.77362060546875;0.147125244140625;0.15124703401875;1 A;
1;338;7.64355798070187;0.77056884765625;0.145904541015625;0.150026331947739;1 A;
