Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range;Overload
106.146688732005;-0.7659912109375;2.35015869140625;0;1;1 A;Current overload
106.15668873198;-0.75286865234375;2.34954833984375;0.00999999997475243;2;1 A;Current overload
106.166688731955;-0.746429443359375;2.3492431640625;0.0199999999495049;3;1 A;Current overload
106.17668873193;-0.743133544921875;2.3492431640625;0.0299999999242573;4;1 A;Current overload
106.186688731904;-0.74151611328125;2.34893798828125;0.0399999998990097;5;1 A;Current overload
106.196688731879;-0.7415771484375;2.3486328125;0.0499999998737621;6;1 A;Current overload
106.206688731854;-0.741424560546875;2.34832763671875;0.0599999998485146;7;1 A;Current overload
106.216688731829;-0.73974609375;2.3480224609375;0.069999999823267;8;1 A;Current overload
106.226688731803;-0.73687744140625;2.34771728515625;0.0799999997980194;9;1 A;Current overload
106.236688731778;-0.7322998046875;2.347412109375;0.0899999997727718;10;1 A;Current overload
106.246688731753;-0.727996826171875;2.3468017578125;0.0999999997475243;11;1 A;Current overload
106.256688731728;-0.722869873046875;2.3468017578125;0.109999999722277;12;1 A;Current overload
106.266688731702;-0.718536376953125;2.34649658203125;0.119999999697029;13;1 A;Current overload
106.276688731677;-0.715118408203125;2.34619140625;0.129999999671782;14;1 A;Current overload
106.286688731652;-0.71173095703125;2.34588623046875;0.139999999646534;15;1 A;Current overload
106.296688731627;-0.70916748046875;2.3455810546875;0.149999999621286;16;1 A;Current overload
106.306688731601;-0.7066650390625;2.3455810546875;0.159999999596039;17;1 A;Current overload
106.316688731576;-0.705078125;2.34527587890625;0.169999999570791;18;1 A;Current overload
106.326688731551;-0.70269775390625;2.34527587890625;0.179999999545544;19;1 A;Current overload
106.336688731526;-0.69976806640625;2.344970703125;0.189999999520296;20;1 A;Current overload
106.3466887315;-0.696929931640625;2.344970703125;0.199999999495049;21;1 A;Current overload
106.356688731475;-0.69329833984375;2.34466552734375;0.209999999469801;22;1 A;Current overload
106.36668873145;-0.69024658203125;2.34466552734375;0.219999999444553;23;1 A;Current overload
106.376688731425;-0.686370849609375;2.3443603515625;0.229999999419306;24;1 A;Current overload
106.386688731399;-0.682647705078125;2.3443603515625;0.239999999394058;25;1 A;Current overload
106.396688731374;-0.6795654296875;2.3443603515625;0.249999999368811;26;1 A;Current overload
106.406688731349;-0.67584228515625;2.34405517578125;0.259999999343563;27;1 A;Current overload
106.416688731324;-0.672393798828125;2.34405517578125;0.269999999318316;28;1 A;Current overload
106.426688731298;-0.66839599609375;2.34375;0.279999999293068;29;1 A;Current overload
106.436688731273;-0.664581298828125;2.34375;0.28999999926782;30;1 A;Current overload
106.446688731248;-0.659027099609375;2.34344482421875;0.299999999242573;31;1 A;Current overload
106.456688731223;-0.651092529296875;2.34344482421875;0.309999999217325;32;1 A;Current overload
106.466688731197;-0.640533447265625;2.34344482421875;0.319999999192078;33;1 A;Current overload
106.476688731172;-0.628265380859375;2.3431396484375;0.32999999916683;34;1 A;Current overload
106.486688731147;-0.61798095703125;2.3431396484375;0.339999999141583;35;1 A;Current overload
106.496688731122;-0.60601806640625;2.34283447265625;0.349999999116335;36;1 A;Current overload
106.506688731096;-0.5931396484375;2.34283447265625;0.359999999091087;37;1 A;Current overload
106.516688731071;-0.57470703125;2.342529296875;0.36999999906584;38;1 A;Current overload
106.526688731046;-0.5501708984375;2.34222412109375;0.379999999040592;39;1 A;Current overload
106.536688731021;-0.52166748046875;2.3419189453125;0.389999999015345;40;1 A;Current overload
106.546688730995;-0.493988037109375;2.34161376953125;0.399999998990097;41;1 A;Current overload
106.55668873097;-0.45916748046875;2.34130859375;0.40999999896485;42;1 A;Current overload
106.566688730945;-0.41510009765625;2.34100341796875;0.419999998939602;43;1 A;Current overload
106.57668873092;-0.35601806640625;2.340087890625;0.429999998914354;44;1 A;Current overload
106.586688730894;-0.269805908203125;2.33917236328125;0.439999998889107;45;1 A;Current overload
106.596688730869;-0.12188720703125;2.11639404296875;0.449999998863859;46;1 A;Current overload
106.606688730844;-0.099029541015625;1.6619873046875;0.459999998838612;47;1 A;
106.616688730819;-0.099639892578125;1.39373779296875;0.469999998813364;48;1 A;
106.626688730793;-0.100006103515625;1.20086669921875;0.479999998788116;49;1 A;
106.636688730768;-0.0997314453125;1.0491943359375;0.489999998762869;50;1 A;
106.646688730743;-0.099700927734375;0.89508056640625;0.499999998737621;51;1 A;
106.656688730718;-0.09991455078125;0.7916259765625;0.509999998712374;52;1 A;
106.666688730692;-0.100006103515625;0.75408935546875;0.519999998687126;53;1 A;
106.676688730667;-0.0997314453125;0.694580078125;0.529999998661879;54;1 A;
106.686688730642;-0.09967041015625;0.6451416015625;0.539999998636631;55;1 A;
106.696688730617;-0.099853515625;0.5810546875;0.549999998611383;56;1 A;
106.706688730592;-0.09991455078125;0.54779052734375;0.559999998586136;57;1 A;
106.716688730566;-0.099853515625;0.52093505859375;0.569999998560888;58;1 A;
106.726688730541;-0.10040283203125;0.52032470703125;0.579999998535641;59;1 A;
106.736688730516;-0.099853515625;0.4937744140625;0.589999998510393;60;1 A;
106.746688730491;-0.10003662109375;0.462158203125;0.599999998485146;61;1 A;
106.756688730465;-0.099761962890625;0.4344482421875;0.609999998459898;62;1 A;
106.76668873044;-0.10003662109375;0.414886474609375;0.61999999843465;63;1 A;
106.776688730415;-0.10003662109375;0.39959716796875;0.629999998409403;64;1 A;
106.78668873039;-0.099700927734375;0.419097900390625;0.639999998384155;65;1 A;
106.796688730364;-0.0997314453125;0.421844482421875;0.649999998358908;66;1 A;
106.806688730339;-0.10015869140625;0.42755126953125;0.65999999833366;67;1 A;
106.816688730314;-0.10003662109375;0.377838134765625;0.669999998308413;68;1 A;
106.826688730289;-0.1002197265625;0.370208740234375;0.679999998283165;69;1 A;
106.836688730263;-0.099884033203125;0.34869384765625;0.689999998257917;70;1 A;
106.846688730238;-0.10052490234375;0.364715576171875;0.69999999823267;71;1 A;
106.856688730213;-0.099822998046875;0.362884521484375;0.709999998207422;72;1 A;
106.866688730188;-0.09991455078125;0.3458251953125;0.719999998182175;73;1 A;
106.876688730162;-0.100067138671875;0.308135986328125;0.729999998156927;74;1 A;
106.886688730137;-0.099639892578125;0.292999267578125;0.73999999813168;75;1 A;
106.896688730112;-0.099884033203125;0.27777099609375;0.749999998106432;76;1 A;
106.906688730087;-0.0999755859375;0.314697265625;0.759999998081184;77;1 A;
106.916688730061;-0.099609375;0.306610107421875;0.769999998055937;78;1 A;
106.926688730036;-0.099517822265625;0.296051025390625;0.779999998030689;79;1 A;
106.936688730011;-0.099853515625;0.262969970703125;0.789999998005442;80;1 A;
106.946688729986;-0.100494384765625;0.2662353515625;0.799999997980194;81;1 A;
106.95668872996;-0.099761962890625;0.25238037109375;0.809999997954947;82;1 A;
106.966688729935;-0.099700927734375;0.26812744140625;0.819999997929699;83;1 A;
106.97668872991;-0.09979248046875;0.254974365234375;0.829999997904451;84;1 A;
106.986688729885;-0.100067138671875;0.249114990234375;0.839999997879204;85;1 A;
106.996688729859;-0.099884033203125;0.223480224609375;0.849999997853956;86;1 A;
107.006688729834;-0.099822998046875;0.223480224609375;0.859999997828709;87;1 A;
107.016688729809;-0.099822998046875;0.218719482421875;0.869999997803461;88;1 A;
107.026688729784;-0.100128173828125;0.251129150390625;0.879999997778214;89;1 A;
107.036688729758;-0.099700927734375;0.22283935546875;0.889999997752966;90;1 A;
107.046688729733;-0.099884033203125;0.225921630859375;0.899999997727718;91;1 A;
107.056688729708;-0.0997314453125;0.194366455078125;0.909999997702471;92;1 A;
107.066688729683;-0.099945068359375;0.195587158203125;0.919999997677223;93;1 A;
107.076688729657;-0.099700927734375;0.190643310546875;0.929999997651976;94;1 A;
107.086688729632;-0.10028076171875;0.194427490234375;0.939999997626728;95;1 A;
107.096688729607;-0.09979248046875;0.185638427734375;0.949999997601481;96;1 A;
107.106688729582;-0.100189208984375;0.17779541015625;0.959999997576233;97;1 A;
107.116688729556;-0.09991455078125;0.16168212890625;0.969999997550985;98;1 A;
107.126688729531;-0.099945068359375;0.161346435546875;0.979999997525738;99;1 A;
107.136688729506;-0.100006103515625;0.162933349609375;0.98999999750049;100;1 A;
107.146688729481;-0.100006103515625;0.183929443359375;0.999999997475243;101;1 A;
107.156688729455;-0.099761962890625;0.171844482421875;1.00999999745;102;1 A;
107.16668872943;-0.099700927734375;0.162994384765625;1.01999999742475;103;1 A;
107.176688729405;-0.099761962890625;0.14202880859375;1.0299999973995;104;1 A;
107.18668872938;-0.100128173828125;0.14276123046875;1.03999999737425;105;1 A;
107.196688729354;-0.100067138671875;0.139892578125;1.049999997349;106;1 A;
107.206688729329;-0.100006103515625;0.14154052734375;1.05999999732376;107;1 A;
107.216688729304;-0.099884033203125;0.13653564453125;1.06999999729851;108;1 A;
107.226688729279;-0.099853515625;0.12799072265625;1.07999999727326;109;1 A;
107.236688729253;-0.10003662109375;0.12384033203125;1.08999999724801;110;1 A;
107.246688729228;-0.09991455078125;0.119384765625;1.09999999722277;111;1 A;
107.256688729203;-0.099822998046875;0.12054443359375;1.10999999719752;112;1 A;
107.266688729178;-0.099822998046875;0.134552001953125;1.11999999717227;113;1 A;
107.276688729152;-0.099853515625;0.127655029296875;1.12999999714702;114;1 A;
107.286688729127;-0.099761962890625;0.126190185546875;1.13999999712178;115;1 A;
107.296688729102;-0.09979248046875;0.111419677734375;1.14999999709653;116;1 A;
107.306688729077;-0.099884033203125;0.108917236328125;1.15999999707128;117;1 A;
107.316688729051;-0.099822998046875;0.11083984375;1.16999999704603;118;1 A;
107.326688729026;-0.0999755859375;0.11602783203125;1.17999999702079;119;1 A;
107.336688729001;-0.10003662109375;0.111541748046875;1.18999999699554;120;1 A;
