Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range
7.97529697986431;0.2938232421875;-0.0003662109375;0;1;100 mA
7.98529697983906;0.3004150390625;0.0001190185546875;0.00999999997475243;2;100 mA
7.99529697981382;0.300567626953125;0.000180664062499999;0.0199999999495049;3;100 mA
8.00529697978857;0.300506591796875;0.000330810546875;0.0299999999242573;4;100 mA
8.01529697976332;0.300628662109375;0.0004241943359375;0.0399999998990097;5;100 mA
8.02529697973807;0.30047607421875;0.000484619140625001;0.0499999998737621;6;100 mA
8.03529697971283;0.300537109375;0.000518188476562501;0.0599999998485146;7;100 mA
8.04529697968758;0.30059814453125;0.00060089111328125;0.069999999823267;8;100 mA
8.05529697966233;0.300567626953125;0.00062225341796875;0.0799999997980194;9;100 mA
8.06529697963708;0.300567626953125;0.000621337890625;0.0899999997727718;10;100 mA
8.07529697961184;0.300567626953125;0.0006805419921875;0.0999999997475243;11;100 mA
8.08529697958659;0.300567626953125;0.00067291259765625;0.109999999722277;12;100 mA
8.09529697956134;0.300445556640625;0.000695190429687501;0.119999999697029;13;100 mA
8.10529697953609;0.300567626953125;0.0007281494140625;0.129999999671782;14;100 mA
8.11529697951084;0.300537109375;0.00075103759765625;0.139999999646534;15;100 mA
8.1252969794856;0.3004150390625;0.000750732421875;0.149999999621286;16;100 mA
8.13529697946035;0.300689697265625;0.000748596191406251;0.159999999596039;17;100 mA
8.1452969794351;0.300506591796875;0.000767822265625;0.169999999570791;18;100 mA
8.15529697940985;0.300384521484375;0.0007659912109375;0.179999999545544;19;100 mA
8.16529697938461;0.300628662109375;0.00077392578125;0.189999999520296;20;100 mA
8.17529697935936;0.300567626953125;0.00072906494140625;0.199999999495049;21;100 mA
8.18529697933411;0.30035400390625;0.00073394775390625;0.209999999469801;22;100 mA
8.19529697930886;0.3006591796875;0.000768432617187501;0.219999999444553;23;100 mA
8.20529697928362;0.300537109375;0.00078277587890625;0.229999999419306;24;100 mA
8.21529697925837;0.30035400390625;0.000771484375000001;0.239999999394058;25;100 mA
8.22529697923312;0.3006591796875;0.00078399658203125;0.249999999368811;26;100 mA
8.23529697920787;0.30047607421875;0.00078338623046875;0.259999999343563;27;100 mA
8.24529697918263;0.300323486328125;0.000792236328125;0.269999999318316;28;100 mA
8.25529697915738;0.3006591796875;0.000806579589843751;0.279999999293068;29;100 mA
8.26529697913213;0.300384521484375;0.0007855224609375;0.28999999926782;30;100 mA
8.27529697910688;0.30029296875;0.000799560546875;0.299999999242573;31;100 mA
8.28529697908164;0.3006591796875;0.000801696777343749;0.309999999217325;32;100 mA
8.29529697905639;0.30047607421875;0.000775146484375;0.319999999192078;33;100 mA
8.30529697903114;0.30029296875;0.000794372558593751;0.32999999916683;34;100 mA
8.31529697900589;0.300567626953125;0.00081634521484375;0.339999999141583;35;100 mA
8.32529697898065;0.300445556640625;0.00083770751953125;0.349999999116335;36;100 mA
8.3352969789554;0.300323486328125;0.000814208984375001;0.359999999091087;37;100 mA
8.34529697893015;0.3006591796875;0.000855102539062499;0.36999999906584;38;100 mA
8.3552969789049;0.3004150390625;0.00084228515625;0.379999999040592;39;100 mA
8.36529697887966;0.300323486328125;0.00082061767578125;0.389999999015345;40;100 mA
8.37529697885441;0.300628662109375;0.000839843749999999;0.399999998990097;41;100 mA
8.38529697882916;0.300384521484375;0.00080291748046875;0.40999999896485;42;100 mA
8.39529697880391;0.300384521484375;0.00082305908203125;0.419999998939602;43;100 mA
