Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range;Overload
231.600796415264;-0.85174560546875;-0.382354736328125;0;1;100 mA;Current overload
231.610796415239;-0.849609375;-0.25982666015625;0.00999999997475243;2;100 mA;
231.620796415214;-0.84930419921875;-0.20892333984375;0.0199999999495049;3;100 mA;
231.630796415188;-0.84930419921875;-0.17901611328125;0.0299999999242573;4;100 mA;
231.640796415163;-0.84930419921875;-0.15887451171875;0.0399999998990097;5;100 mA;
231.650796415138;-0.849609375;-0.144195556640625;0.0499999998737621;6;100 mA;
231.660796415113;-0.849609375;-0.132965087890625;0.0599999998485146;7;100 mA;
231.670796415087;-0.84930419921875;-0.12396240234375;0.069999999823267;8;100 mA;
231.680796415062;-0.84991455078125;-0.1165771484375;0.0799999997980194;9;100 mA;
231.690796415037;-0.849609375;-0.1103515625;0.0899999997727718;10;100 mA;
231.700796415012;-0.84991455078125;-0.105072021484375;0.0999999997475243;11;100 mA;
231.710796414986;-0.84930419921875;-0.1004638671875;0.109999999722277;12;100 mA;
231.720796414961;-0.849609375;-0.096405029296875;0.119999999697029;13;100 mA;
231.730796414936;-0.84930419921875;-0.092803955078125;0.129999999671782;14;100 mA;
231.740796414911;-0.84930419921875;-0.089569091796875;0.139999999646534;15;100 mA;
231.750796414885;-0.84930419921875;-0.086669921875;0.149999999621286;16;100 mA;
231.76079641486;-0.84930419921875;-0.084014892578125;0.159999999596039;17;100 mA;
231.770796414835;-0.849609375;-0.08160400390625;0.169999999570791;18;100 mA;
231.78079641481;-0.849609375;-0.079376220703125;0.179999999545544;19;100 mA;
231.790796414784;-0.849609375;-0.07733154296875;0.189999999520296;20;100 mA;
231.800796414759;-0.84930419921875;-0.075439453125;0.199999999495049;21;100 mA;
231.810796414734;-0.849609375;-0.07366943359375;0.209999999469801;22;100 mA;
231.820796414709;-0.849609375;-0.072021484375;0.219999999444553;23;100 mA;
231.830796414684;-0.84930419921875;-0.07049560546875;0.229999999419306;24;100 mA;
231.840796414658;-0.849609375;-0.069061279296875;0.239999999394058;25;100 mA;
231.850796414633;-0.849609375;-0.06768798828125;0.249999999368811;26;100 mA;
231.860796414608;-0.84930419921875;-0.066436767578125;0.259999999343563;27;100 mA;
231.870796414583;-0.849609375;-0.065216064453125;0.269999999318316;28;100 mA;
231.880796414557;-0.84930419921875;-0.0640869140625;0.279999999293068;29;100 mA;
231.890796414532;-0.849609375;-0.06298828125;0.28999999926782;30;100 mA;
231.900796414507;-0.84930419921875;-0.061981201171875;0.299999999242573;31;100 mA;
231.910796414482;-0.849609375;-0.06097412109375;0.309999999217325;32;100 mA;
231.920796414456;-0.84991455078125;-0.06005859375;0.319999999192078;33;100 mA;
231.930796414431;-0.849609375;-0.05914306640625;0.32999999916683;34;100 mA;
231.940796414406;-0.84930419921875;-0.05828857421875;0.339999999141583;35;100 mA;
231.950796414381;-0.84930419921875;-0.0574951171875;0.349999999116335;36;100 mA;
231.960796414355;-0.849609375;-0.05670166015625;0.359999999091087;37;100 mA;
231.97079641433;-0.84930419921875;-0.055938720703125;0.36999999906584;38;100 mA;
231.980796414305;-0.849609375;-0.05523681640625;0.379999999040592;39;100 mA;
