,Potential applied / V,Time / s,WE(1).Current / A,WE(1).Potential / V,Scan,Index
0,0.007171630859375,45.9683298839411,0.030279541015625,0.00731201171875,4,1681
1,0.01434326171875,45.9922348838808,0.031011962890625,0.0144744873046875,4,1682
2,0.021514892578125,46.0161398838204,0.031683349609375,0.0216461181640625,4,1683
3,0.0286865234375,46.0400448837601,0.0323150634765625,0.0287994384765625,4,1684
4,0.035858154296875,46.0639498836997,0.0328033447265625,0.035968017578125,4,1685
5,0.04302978515625,46.0878548836394,0.03310546875,0.0431488037109375,4,1686
6,0.050201416015625,46.111759883579,0.0333526611328125,0.05029296875,4,1687
7,0.057373046875,46.1356648835186,0.0334808349609375,0.057403564453125,4,1688
8,0.064544677734375,46.1595698834583,0.0335784912109375,0.06463623046875,4,1689
9,0.07171630859375,46.1834748833979,0.0335296630859375,0.071807861328125,4,1690
10,0.078887939453125,46.2073798833376,0.033599853515625,0.07891845703125,4,1691
11,0.0860595703125,46.2312848832772,0.0333984375,0.086151123046875,4,1692
12,0.093231201171875,46.2551898832169,0.0333404541015625,0.09326171875,4,1693
13,0.10040283203125,46.2790948831565,0.0329925537109375,0.100494384765625,4,1694
14,0.107574462890625,46.3029998830962,0.03272705078125,0.107666015625,4,1695
15,0.11474609375,46.3269048830358,0.0324249267578125,0.11480712890625,4,1696
16,0.121917724609375,46.3508098829755,0.03197021484375,0.1219482421875,4,1697
17,0.12908935546875,46.3747148829151,0.0315826416015625,0.129150390625,4,1698
18,0.136260986328125,46.3986198828547,0.0311431884765625,0.13629150390625,4,1699
19,0.1434326171875,46.4225248827944,0.0307159423828125,0.14349365234375,4,1700
20,0.150604248046875,46.446429882734,0.0302734375,0.150604248046875,4,1701
21,0.15777587890625,46.4703348826737,0.029803466796875,0.15777587890625,4,1702
22,0.164947509765625,46.4942398826133,0.0293304443359375,0.164947509765625,4,1703
23,0.172119140625,46.518144882553,0.028875732421875,0.172119140625,4,1704
24,0.179290771484375,46.5420498824926,0.0283935546875,0.179290771484375,4,1705
25,0.18646240234375,46.5659548824323,0.0279083251953125,0.18646240234375,4,1706
26,0.193634033203125,46.5898598823719,0.0274627685546875,0.193634033203125,4,1707
27,0.2008056640625,46.6137648823116,0.0270050048828125,0.200775146484375,4,1708
28,0.207977294921875,46.6376698822512,0.0265533447265625,0.2080078125,4,1709
29,0.21514892578125,46.6615748821908,0.02611083984375,0.215118408203125,4,1710
30,0.222320556640625,46.6854798821305,0.0256805419921875,0.222320556640625,4,1711
31,0.2294921875,46.7093848820701,0.02525634765625,0.229461669921875,4,1712
32,0.236663818359375,46.7332898820098,0.024835205078125,0.23663330078125,4,1713
33,0.24383544921875,46.7571948819494,0.0244415283203125,0.24383544921875,4,1714
34,0.251007080078125,46.7810998818891,0.0240478515625,0.251007080078125,4,1715
35,0.2581787109375,46.8050048818287,0.023675537109375,0.25811767578125,4,1716
36,0.265350341796875,46.8289098817684,0.023309326171875,0.26531982421875,4,1717
37,0.27252197265625,46.852814881708,0.02294921875,0.2724609375,4,1718
38,0.279693603515625,46.8767198816477,0.0225921630859375,0.279632568359375,4,1719
39,0.286865234375,46.9006248815873,0.0222412109375,0.28680419921875,4,1720
40,0.294036865234375,46.924529881527,0.0219146728515625,0.293975830078125,4,1721
41,0.30120849609375,46.9484348814666,0.021600341796875,0.301116943359375,4,1722
42,0.308380126953125,46.9723398814062,0.0212921142578125,0.308319091796875,4,1723
43,0.3155517578125,46.9962448813459,0.020989990234375,0.31549072265625,4,1724
44,0.322723388671875,47.0201498812855,0.0206787109375,0.322662353515625,4,1725
45,0.32989501953125,47.0440548812252,0.0203887939453125,0.329833984375,4,1726
46,0.337066650390625,47.0679598811648,0.02010498046875,0.336944580078125,4,1727
47,0.34423828125,47.0918648811045,0.0198394775390625,0.344146728515625,4,1728
48,0.351409912109375,47.1157698810441,0.0195556640625,0.351318359375,4,1729
49,0.35858154296875,47.1396748809838,0.0192901611328125,0.358489990234375,4,1730
50,0.365753173828125,47.1635798809234,0.019036865234375,0.365692138671875,4,1731
51,0.3729248046875,47.1874848808631,0.018804931640625,0.372833251953125,4,1732
52,0.380096435546875,47.2113898808027,0.018585205078125,0.380035400390625,4,1733
53,0.38726806640625,47.2352948807423,0.0183746337890625,0.38720703125,4,1734
54,0.394439697265625,47.259199880682,0.01817626953125,0.39434814453125,4,1735
55,0.401611328125,47.2831048806216,0.0179443359375,0.401580810546875,4,1736
56,0.408782958984375,47.3070098805613,0.0177825927734375,0.408660888671875,4,1737
57,0.41595458984375,47.3309148805009,0.0176177978515625,0.415863037109375,4,1738
58,0.423126220703125,47.3548198804406,0.017242431640625,0.4229736328125,4,1739
59,0.4302978515625,47.3787248803802,0.0164031982421875,0.43023681640625,4,1740
60,0.437469482421875,47.4026298803199,0.016094970703125,0.43731689453125,4,1741
61,0.44464111328125,47.4265348802595,0.0159210205078125,0.44451904296875,4,1742
62,0.451812744140625,47.4504398801992,0.0158203125,0.451629638671875,4,1743
