Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
269.781669318867;-0.498077392578125;1.12999999714702;114;-0.0449951171875;100 mA;
269.791669318842;-0.50018310546875;1.13999999712178;115;-0.0449981689453125;100 mA;
269.801669318816;-0.5023193359375;1.14999999709653;116;-0.0449951171875;100 mA;
269.811669318791;-0.50445556640625;1.15999999707128;117;-0.0449951171875;100 mA;
269.821669318766;-0.506591796875;1.16999999704603;118;-0.045001220703125;100 mA;
269.831669318741;-0.509033203125;1.17999999702079;119;-0.0450042724609375;100 mA;
269.841669318715;-0.51116943359375;1.18999999699554;120;-0.0449981689453125;100 mA;
269.85166931869;-0.51361083984375;1.19999999697029;121;-0.0449981689453125;100 mA;
269.861669318665;-0.5157470703125;1.20999999694504;122;-0.0449981689453125;100 mA;
269.87166931864;-0.5181884765625;1.2199999969198;123;-0.0449981689453125;100 mA;
269.881669318614;-0.5206298828125;1.22999999689455;124;-0.0449920654296875;100 mA;
269.891669318589;-0.5230712890625;1.2399999968693;125;-0.0449981689453125;100 mA;
269.901669318564;-0.5255126953125;1.24999999684405;126;-0.045001220703125;100 mA;
269.911669318539;-0.5279541015625;1.25999999681881;127;-0.0449951171875;100 mA;
269.921669318513;-0.53070068359375;1.26999999679356;128;-0.045001220703125;100 mA;
269.931669318488;-0.53314208984375;1.27999999676831;129;-0.0449981689453125;100 mA;
269.941669318463;-0.535888671875;1.28999999674306;130;-0.0450042724609375;100 mA;
269.951669318438;-0.53863525390625;1.29999999671782;131;-0.0449920654296875;100 mA;
269.961669318412;-0.5413818359375;1.30999999669257;132;-0.044989013671875;100 mA;
269.971669318387;-0.54412841796875;1.31999999666732;133;-0.045001220703125;100 mA;
269.981669318362;-0.546875;1.32999999664207;134;-0.0449981689453125;100 mA;
269.991669318337;-0.5499267578125;1.33999999661683;135;-0.0449981689453125;100 mA;
270.001669318311;-0.55267333984375;1.34999999659158;136;-0.0449981689453125;100 mA;
270.011669318286;-0.55572509765625;1.35999999656633;137;-0.0449951171875;100 mA;
270.021669318261;-0.55908203125;1.36999999654108;138;-0.0449951171875;100 mA;
270.031669318236;-0.5621337890625;1.37999999651583;139;-0.0449981689453125;100 mA;
270.04166931821;-0.56549072265625;1.38999999649059;140;-0.0449981689453125;100 mA;
270.051669318185;-0.56884765625;1.39999999646534;141;-0.0449981689453125;100 mA;
270.06166931816;-0.57220458984375;1.40999999644009;142;-0.0449981689453125;100 mA;
270.071669318135;-0.57586669921875;1.41999999641484;143;-0.044989013671875;100 mA;
270.081669318109;-0.57952880859375;1.4299999963896;144;-0.0449951171875;100 mA;
270.091669318084;-0.58319091796875;1.43999999636435;145;-0.0449981689453125;100 mA;
270.101669318059;-0.587158203125;1.4499999963391;146;-0.0449981689453125;100 mA;
270.111669318034;-0.5914306640625;1.45999999631385;147;-0.0449951171875;100 mA;
270.121669318008;-0.59539794921875;1.46999999628861;148;-0.0449951171875;100 mA;
270.131669317983;-0.59967041015625;1.47999999626336;149;-0.0449951171875;100 mA;
270.141669317958;-0.604248046875;1.48999999623811;150;-0.0449981689453125;100 mA;
270.151669317933;-0.60882568359375;1.49999999621286;151;-0.0449920654296875;100 mA;
270.161669317907;-0.61370849609375;1.50999999618762;152;-0.044989013671875;100 mA;
270.171669317882;-0.61859130859375;1.51999999616237;153;-0.0449981689453125;100 mA;
270.181669317857;-0.623779296875;1.52999999613712;154;-0.0449951171875;100 mA;
270.191669317832;-0.6292724609375;1.53999999611187;155;-0.0449920654296875;100 mA;
270.201669317806;-0.63507080078125;1.54999999608663;156;-0.0449951171875;100 mA;
270.211669317781;-0.64117431640625;1.55999999606138;157;-0.0449981689453125;100 mA;
