Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range
22.0177149444106;-0.19989013671875;-0.0012847900390625;0;1;1 A
22.0277149443854;-0.19989013671875;-0.00166015625;0.00999999997475243;2;1 A
22.0377149443601;-0.199951171875;-0.0018341064453125;0.0199999999495049;3;1 A
22.0477149443349;-0.19989013671875;-0.00194702148437501;0.0299999999242573;4;1 A
22.0577149443096;-0.199951171875;-0.0020263671875;0.0399999998990097;5;1 A
22.0677149442844;-0.19989013671875;-0.0020782470703125;0.0499999998737621;6;1 A
22.0777149442591;-0.199951171875;-0.00213012695312501;0.0599999998485146;7;1 A
22.0877149442339;-0.199981689453125;-0.00216064453125001;0.069999999823267;8;1 A
22.0977149442086;-0.199859619140625;-0.00219116210937501;0.0799999997980194;9;1 A
22.1077149441834;-0.19989013671875;-0.0022247314453125;0.0899999997727718;10;1 A
22.1177149441581;-0.199981689453125;-0.00223693847656251;0.0999999997475243;11;1 A
22.1277149441329;-0.199920654296875;-0.00226440429687499;0.109999999722277;12;1 A
22.1377149441076;-0.199920654296875;-0.0022735595703125;0.119999999697029;13;1 A
22.1477149440824;-0.19989013671875;-0.002288818359375;0.129999999671782;14;1 A
22.1577149440571;-0.199859619140625;-0.0023040771484375;0.139999999646534;15;1 A
22.1677149440319;-0.199920654296875;-0.00231323242187501;0.149999999621286;16;1 A
22.1777149440067;-0.199951171875;-0.0023345947265625;0.159999999596039;17;1 A
22.1877149439814;-0.199920654296875;-0.002337646484375;0.169999999570791;18;1 A
22.1977149439562;-0.19989013671875;-0.0023468017578125;0.179999999545544;19;1 A
22.2077149439309;-0.1998291015625;-0.0023651123046875;0.189999999520296;20;1 A
22.2177149439057;-0.199981689453125;-0.00237121582031249;0.199999999495049;21;1 A
22.2277149438804;-0.199951171875;-0.0023834228515625;0.209999999469801;22;1 A
22.2377149438552;-0.199859619140625;-0.00238647460937499;0.219999999444553;23;1 A
22.2477149438299;-0.1998291015625;-0.00238952636718751;0.229999999419306;24;1 A
22.2577149438047;-0.199920654296875;-0.0023956298828125;0.239999999394058;25;1 A
22.2677149437794;-0.199920654296875;-0.002398681640625;0.249999999368811;26;1 A
22.2777149437542;-0.199920654296875;-0.002410888671875;0.259999999343563;27;1 A
22.2877149437289;-0.19976806640625;-0.002410888671875;0.269999999318316;28;1 A
22.2977149437037;-0.19989013671875;-0.00242004394531251;0.279999999293068;29;1 A
22.3077149436784;-0.199859619140625;-0.0024261474609375;0.28999999926782;30;1 A
22.3177149436532;-0.19989013671875;-0.00243225097656249;0.299999999242573;31;1 A
22.3277149436279;-0.199951171875;-0.0024444580078125;0.309999999217325;32;1 A
22.3377149436027;-0.199920654296875;-0.00244140625;0.319999999192078;33;1 A
22.3477149435774;-0.199920654296875;-0.0024444580078125;0.32999999916683;34;1 A
22.3577149435522;-0.199920654296875;-0.00245056152343751;0.339999999141583;35;1 A
22.3677149435269;-0.19989013671875;-0.00244750976562499;0.349999999116335;36;1 A
22.3777149435017;-0.199951171875;-0.002459716796875;0.359999999091087;37;1 A
22.3877149434765;-0.199951171875;-0.00246276855468749;0.36999999906584;38;1 A
22.3977149434512;-0.199859619140625;-0.002459716796875;0.379999999040592;39;1 A
22.407714943426;-0.199920654296875;-0.0024688720703125;0.389999999015345;40;1 A
22.4177149434007;-0.199981689453125;-0.00246582031250001;0.399999998990097;41;1 A
22.4277149433755;-0.19989013671875;-0.00247802734374999;0.40999999896485;42;1 A
22.4377149433502;-0.199920654296875;-0.00248107910156251;0.419999998939602;43;1 A
22.447714943325;-0.19989013671875;-0.00248107910156251;0.429999998914354;44;1 A
22.4577149432997;-0.199859619140625;-0.002490234375;0.439999998889107;45;1 A
22.4677149432745;-0.199951171875;-0.00249328613281249;0.449999998863859;46;1 A
22.4777149432492;-0.199951171875;-0.0024993896484375;0.459999998838612;47;1 A
22.487714943224;-0.199920654296875;-0.00249633789062501;0.469999998813364;48;1 A
22.4977149431987;-0.199920654296875;-0.00250244140625;0.479999998788116;49;1 A
22.5077149431735;-0.199920654296875;-0.0025054931640625;0.489999998762869;50;1 A
22.5177149431482;-0.199920654296875;-0.0025054931640625;0.499999998737621;51;1 A
22.527714943123;-0.19964599609375;-0.00251159667968751;0.509999998712374;52;1 A
22.5377149430977;-0.199859619140625;-0.0025177001953125;0.519999998687126;53;1 A
22.5477149430725;-0.19989013671875;-0.0025146484375;0.529999998661879;54;1 A
22.5577149430472;-0.199920654296875;-0.00252685546875001;0.539999998636631;55;1 A
22.567714943022;-0.19989013671875;-0.0025299072265625;0.549999998611383;56;1 A
22.5777149429967;-0.199920654296875;-0.00253906249999999;0.559999998586136;57;1 A
22.5877149429715;-0.1998291015625;-0.00254211425781251;0.569999998560888;58;1 A
22.5977149429463;-0.19989013671875;-0.00253906249999999;0.579999998535641;59;1 A
22.607714942921;-0.19989013671875;-0.00254211425781251;0.589999998510393;60;1 A
22.6177149428958;-0.199920654296875;-0.002545166015625;0.599999998485146;61;1 A
22.6277149428705;-0.199951171875;-0.00255432128906249;0.609999998459898;62;1 A
22.6377149428453;-0.199920654296875;-0.00255737304687501;0.61999999843465;63;1 A
22.64771494282;-0.199859619140625;-0.00255432128906249;0.629999998409403;64;1 A
