Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
391.872298010618;-0.1751708984375;0;1;-0.0549774169921875;100 mA;
391.882298010592;-0.202117919921875;0.00999999997475243;2;-0.054998779296875;100 mA;
391.892298010567;-0.2197265625;0.0199999999495049;3;-0.05499267578125;100 mA;
391.902298010542;-0.23291015625;0.0299999999242573;4;-0.0549957275390625;100 mA;
391.912298010517;-0.2435302734375;0.0399999998990097;5;-0.0549957275390625;100 mA;
391.922298010491;-0.25262451171875;0.0499999998737621;6;-0.054998779296875;100 mA;
391.932298010466;-0.260650634765625;0.0599999998485146;7;-0.0549957275390625;100 mA;
391.942298010441;-0.267913818359375;0.069999999823267;8;-0.054998779296875;100 mA;
391.952298010416;-0.27459716796875;0.0799999997980194;9;-0.0549957275390625;100 mA;
391.96229801039;-0.28082275390625;0.0899999997727718;10;-0.0549957275390625;100 mA;
391.972298010365;-0.2867431640625;0.0999999997475243;11;-0.0549957275390625;100 mA;
391.98229801034;-0.292327880859375;0.109999999722277;12;-0.054998779296875;100 mA;
391.992298010315;-0.29766845703125;0.119999999697029;13;-0.054998779296875;100 mA;
392.002298010289;-0.30279541015625;0.129999999671782;14;-0.05499267578125;100 mA;
392.012298010264;-0.30767822265625;0.139999999646534;15;-0.0549957275390625;100 mA;
392.022298010239;-0.312408447265625;0.149999999621286;16;-0.05499267578125;100 mA;
392.032298010214;-0.316925048828125;0.159999999596039;17;-0.0550048828125;100 mA;
392.042298010188;-0.3212890625;0.169999999570791;18;-0.0550018310546875;100 mA;
392.052298010163;-0.325531005859375;0.179999999545544;19;-0.0550018310546875;100 mA;
392.062298010138;-0.32958984375;0.189999999520296;20;-0.054986572265625;100 mA;
392.072298010113;-0.333526611328125;0.199999999495049;21;-0.054998779296875;100 mA;
392.082298010087;-0.33734130859375;0.209999999469801;22;-0.0549957275390625;100 mA;
392.092298010062;-0.341064453125;0.219999999444553;23;-0.054998779296875;100 mA;
392.102298010037;-0.34466552734375;0.229999999419306;24;-0.0549896240234375;100 mA;
392.112298010012;-0.34820556640625;0.239999999394058;25;-0.05499267578125;100 mA;
392.122298009986;-0.351654052734375;0.249999999368811;26;-0.0549957275390625;100 mA;
392.132298009961;-0.355010986328125;0.259999999343563;27;-0.0549957275390625;100 mA;
392.142298009936;-0.3582763671875;0.269999999318316;28;-0.0549896240234375;100 mA;
392.152298009911;-0.361480712890625;0.279999999293068;29;-0.0549896240234375;100 mA;
392.162298009885;-0.364654541015625;0.28999999926782;30;-0.0549957275390625;100 mA;
392.17229800986;-0.367767333984375;0.299999999242573;31;-0.0549957275390625;100 mA;
392.182298009835;-0.37078857421875;0.309999999217325;32;-0.0549896240234375;100 mA;
392.19229800981;-0.373809814453125;0.319999999192078;33;-0.054998779296875;100 mA;
392.202298009784;-0.376739501953125;0.32999999916683;34;-0.0549957275390625;100 mA;
392.212298009759;-0.379669189453125;0.339999999141583;35;-0.05499267578125;100 mA;
