Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
13.6810079654588;-0.119110107421875;0;1;-0.025;100 mA;
13.6910079654335;-0.142303466796875;0.00999999997475243;2;-0.0249908447265625;100 mA;
13.7010079654083;-0.15777587890625;0.0199999999495049;3;-0.0249969482421875;100 mA;
13.711007965383;-0.169403076171875;0.0299999999242573;4;-0.0249969482421875;100 mA;
13.7210079653578;-0.1787109375;0.0399999998990097;5;-0.0249969482421875;100 mA;
13.7310079653325;-0.18646240234375;0.0499999998737621;6;-0.025;100 mA;
13.7410079653073;-0.19317626953125;0.0599999998485146;7;-0.024993896484375;100 mA;
13.751007965282;-0.19903564453125;0.069999999823267;8;-0.024993896484375;100 mA;
13.7610079652568;-0.20428466796875;0.0799999997980194;9;-0.0249969482421875;100 mA;
13.7710079652315;-0.209014892578125;0.0899999997727718;10;-0.0249969482421875;100 mA;
13.7810079652063;-0.21337890625;0.0999999997475243;11;-0.024993896484375;100 mA;
13.7910079651811;-0.217376708984375;0.109999999722277;12;-0.024993896484375;100 mA;
13.8010079651558;-0.221099853515625;0.119999999697029;13;-0.025;100 mA;
13.8110079651306;-0.224609375;0.129999999671782;14;-0.0249969482421875;100 mA;
13.8210079651053;-0.2279052734375;0.139999999646534;15;-0.02498779296875;100 mA;
13.8310079650801;-0.23101806640625;0.149999999621286;16;-0.024993896484375;100 mA;
13.8410079650548;-0.233978271484375;0.159999999596039;17;-0.0249969482421875;100 mA;
13.8510079650296;-0.236785888671875;0.169999999570791;18;-0.0249969482421875;100 mA;
13.8610079650043;-0.239471435546875;0.179999999545544;19;-0.0249908447265625;100 mA;
13.8710079649791;-0.2420654296875;0.189999999520296;20;-0.024993896484375;100 mA;
13.8810079649538;-0.244537353515625;0.199999999495049;21;-0.025;100 mA;
13.8910079649286;-0.2469482421875;0.209999999469801;22;-0.0249908447265625;100 mA;
13.9010079649033;-0.249267578125;0.219999999444553;23;-0.024993896484375;100 mA;
13.9110079648781;-0.25152587890625;0.229999999419306;24;-0.0249969482421875;100 mA;
13.9210079648528;-0.253692626953125;0.239999999394058;25;-0.0249969482421875;100 mA;
13.9310079648276;-0.25579833984375;0.249999999368811;26;-0.02498779296875;100 mA;
13.9410079648023;-0.257843017578125;0.259999999343563;27;-0.024993896484375;100 mA;
13.9510079647771;-0.25982666015625;0.269999999318316;28;-0.024993896484375;100 mA;
13.9610079647518;-0.26177978515625;0.279999999293068;29;-0.024993896484375;100 mA;
13.9710079647266;-0.263671875;0.28999999926782;30;-0.024993896484375;100 mA;
13.9810079647013;-0.2655029296875;0.299999999242573;31;-0.025;100 mA;
13.9910079646761;-0.267303466796875;0.309999999217325;32;-0.0249908447265625;100 mA;
14.0010079646509;-0.26904296875;0.319999999192078;33;-0.024993896484375;100 mA;
14.0110079646256;-0.270782470703125;0.32999999916683;34;-0.0249969482421875;100 mA;
14.0210079646004;-0.2724609375;0.339999999141583;35;-0.0249969482421875;100 mA;
14.0310079645751;-0.27410888671875;0.349999999116335;36;-0.0249908447265625;100 mA;
14.0410079645499;-0.27569580078125;0.359999999091087;37;-0.0249908447265625;100 mA;
14.0510079645246;-0.27728271484375;0.36999999906584;38;-0.024993896484375;100 mA;
14.0610079644994;-0.27880859375;0.379999999040592;39;-0.024993896484375;100 mA;
14.0710079644741;-0.28033447265625;0.389999999015345;40;-0.0249969482421875;100 mA;
14.0810079644489;-0.28179931640625;0.399999998990097;41;-0.0249908447265625;100 mA;
14.0910079644236;-0.28326416015625;0.40999999896485;42;-0.0249969482421875;100 mA;
14.1010079643984;-0.28466796875;0.419999998939602;43;-0.024993896484375;100 mA;
14.1110079643731;-0.28607177734375;0.429999998914354;44;-0.024993896484375;100 mA;
14.1210079643479;-0.287445068359375;0.439999998889107;45;-0.0249969482421875;100 mA;
14.1310079643226;-0.288818359375;0.449999998863859;46;-0.0249908447265625;100 mA;
14.1410079642974;-0.290130615234375;0.459999998838612;47;-0.0249969482421875;100 mA;
14.1510079642721;-0.29144287109375;0.469999998813364;48;-0.0249908447265625;100 mA;
14.1610079642469;-0.292724609375;0.479999998788116;49;-0.024993896484375;100 mA;
14.1710079642216;-0.29400634765625;0.489999998762869;50;-0.024993896484375;100 mA;
14.1810079641964;-0.295257568359375;0.499999998737621;51;-0.024993896484375;100 mA;
14.1910079641711;-0.2965087890625;0.509999998712374;52;-0.024993896484375;100 mA;
14.2010079641459;-0.297698974609375;0.519999998687126;53;-0.024993896484375;100 mA;
14.2110079641207;-0.298919677734375;0.529999998661879;54;-0.0249969482421875;100 mA;
14.2210079640954;-0.30010986328125;0.539999998636631;55;-0.02498779296875;100 mA;
14.2310079640702;-0.301300048828125;0.549999998611383;56;-0.0249969482421875;100 mA;
14.2410079640449;-0.302459716796875;0.559999998586136;57;-0.0249969482421875;100 mA;
14.2510079640197;-0.303619384765625;0.569999998560888;58;-0.024993896484375;100 mA;
14.2610079639944;-0.30474853515625;0.579999998535641;59;-0.0249969482421875;100 mA;
14.2710079639692;-0.305877685546875;0.589999998510393;60;-0.024993896484375;100 mA;
14.2810079639439;-0.3070068359375;0.599999998485146;61;-0.024993896484375;100 mA;
14.2910079639187;-0.30810546875;0.609999998459898;62;-0.0249969482421875;100 mA;
14.3010079638934;-0.3092041015625;0.61999999843465;63;-0.02498779296875;100 mA;
14.3110079638682;-0.310302734375;0.629999998409403;64;-0.024993896484375;100 mA;
14.3210079638429;-0.311370849609375;0.639999998384155;65;-0.0249908447265625;100 mA;
14.3310079638177;-0.31243896484375;0.649999998358908;66;-0.0249908447265625;100 mA;
14.3410079637924;-0.3134765625;0.65999999833366;67;-0.024993896484375;100 mA;
