Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
79.5911497990517;-0.129852294921875;0;1;-0.0300018310546875;100 mA;
79.6011497990264;-0.153961181640625;0.00999999997475243;2;-0.0300018310546875;100 mA;
79.6111497990012;-0.169891357421875;0.0199999999495049;3;-0.0300018310546875;100 mA;
79.6211497989759;-0.18182373046875;0.0299999999242573;4;-0.0300018310546875;100 mA;
79.6311497989507;-0.19134521484375;0.0399999998990097;5;-0.029998779296875;100 mA;
79.6411497989254;-0.199249267578125;0.0499999998737621;6;-0.0300079345703125;100 mA;
79.6511497989002;-0.206024169921875;0.0599999998485146;7;-0.0300048828125;100 mA;
79.6611497988749;-0.21197509765625;0.069999999823267;8;-0.0299957275390625;100 mA;
79.6711497988497;-0.21728515625;0.0799999997980194;9;-0.0300018310546875;100 mA;
79.6811497988244;-0.222076416015625;0.0899999997727718;10;-0.029998779296875;100 mA;
79.6911497987992;-0.226470947265625;0.0999999997475243;11;-0.0300048828125;100 mA;
79.7011497987739;-0.230560302734375;0.109999999722277;12;-0.029998779296875;100 mA;
79.7111497987487;-0.234344482421875;0.119999999697029;13;-0.029998779296875;100 mA;
79.7211497987234;-0.237884521484375;0.129999999671782;14;-0.0300018310546875;100 mA;
79.7311497986982;-0.24127197265625;0.139999999646534;15;-0.0299957275390625;100 mA;
79.741149798673;-0.244476318359375;0.149999999621286;16;-0.0299957275390625;100 mA;
79.7511497986477;-0.24755859375;0.159999999596039;17;-0.0300018310546875;100 mA;
79.7611497986225;-0.250518798828125;0.169999999570791;18;-0.0300018310546875;100 mA;
79.7711497985972;-0.25335693359375;0.179999999545544;19;-0.0300079345703125;100 mA;
79.781149798572;-0.256103515625;0.189999999520296;20;-0.0300018310546875;100 mA;
79.7911497985467;-0.258758544921875;0.199999999495049;21;-0.0299957275390625;100 mA;
79.8011497985215;-0.2613525390625;0.209999999469801;22;-0.0299957275390625;100 mA;
79.8111497984962;-0.263885498046875;0.219999999444553;23;-0.0300018310546875;100 mA;
79.821149798471;-0.266326904296875;0.229999999419306;24;-0.0299957275390625;100 mA;
79.8311497984457;-0.268707275390625;0.239999999394058;25;-0.0300018310546875;100 mA;
79.8411497984205;-0.271026611328125;0.249999999368811;26;-0.0300018310546875;100 mA;
79.8511497983952;-0.2733154296875;0.259999999343563;27;-0.029998779296875;100 mA;
79.86114979837;-0.275543212890625;0.269999999318316;28;-0.029998779296875;100 mA;
79.8711497983447;-0.277740478515625;0.279999999293068;29;-0.0300018310546875;100 mA;
79.8811497983195;-0.279876708984375;0.28999999926782;30;-0.029998779296875;100 mA;
79.8911497982942;-0.281951904296875;0.299999999242573;31;-0.029998779296875;100 mA;
79.901149798269;-0.284027099609375;0.309999999217325;32;-0.0299957275390625;100 mA;
79.9111497982437;-0.2860107421875;0.319999999192078;33;-0.0300018310546875;100 mA;
79.9211497982185;-0.287994384765625;0.32999999916683;34;-0.0300018310546875;100 mA;
79.9311497981932;-0.2899169921875;0.339999999141583;35;-0.02999267578125;100 mA;
79.941149798168;-0.29180908203125;0.349999999116335;36;-0.029998779296875;100 mA;
79.9511497981428;-0.293701171875;0.359999999091087;37;-0.0299896240234375;100 mA;
79.9611497981175;-0.295501708984375;0.36999999906584;38;-0.0300018310546875;100 mA;
79.9711497980923;-0.29730224609375;0.379999999040592;39;-0.029998779296875;100 mA;
79.981149798067;-0.299041748046875;0.389999999015345;40;-0.029998779296875;100 mA;
79.9911497980418;-0.30078125;0.399999998990097;41;-0.029998779296875;100 mA;
80.0011497980165;-0.302490234375;0.40999999896485;42;-0.0299957275390625;100 mA;
80.0111497979913;-0.304168701171875;0.419999998939602;43;-0.029998779296875;100 mA;
80.021149797966;-0.3057861328125;0.429999998914354;44;-0.0299957275390625;100 mA;
80.0311497979408;-0.307403564453125;0.439999998889107;45;-0.029998779296875;100 mA;
80.0411497979155;-0.30902099609375;0.449999998863859;46;-0.029998779296875;100 mA;
80.0511497978903;-0.310577392578125;0.459999998838612;47;-0.02999267578125;100 mA;
80.061149797865;-0.3121337890625;0.469999998813364;48;-0.02999267578125;100 mA;
80.0711497978398;-0.31365966796875;0.479999998788116;49;-0.0300048828125;100 mA;
80.0811497978145;-0.31512451171875;0.489999998762869;50;-0.0300018310546875;100 mA;
80.0911497977893;-0.316619873046875;0.499999998737621;51;-0.029998779296875;100 mA;
80.101149797764;-0.318084716796875;0.509999998712374;52;-0.0299957275390625;100 mA;
80.1111497977388;-0.319488525390625;0.519999998687126;53;-0.0300018310546875;100 mA;
80.1211497977135;-0.3209228515625;0.529999998661879;54;-0.0300018310546875;100 mA;
80.1311497976883;-0.322296142578125;0.539999998636631;55;-0.029998779296875;100 mA;
80.141149797663;-0.32366943359375;0.549999998611383;56;-0.029998779296875;100 mA;
80.1511497976378;-0.325042724609375;0.559999998586136;57;-0.0299957275390625;100 mA;
80.1611497976126;-0.326385498046875;0.569999998560888;58;-0.0300018310546875;100 mA;
80.1711497975873;-0.32769775390625;0.579999998535641;59;-0.0299957275390625;100 mA;
80.1811497975621;-0.329010009765625;0.589999998510393;60;-0.0299957275390625;100 mA;
80.1911497975368;-0.330291748046875;0.599999998485146;61;-0.0299957275390625;100 mA;
80.2011497975116;-0.331573486328125;0.609999998459898;62;-0.0299957275390625;100 mA;
80.2111497974863;-0.33282470703125;0.61999999843465;63;-0.0299957275390625;100 mA;
80.2211497974611;-0.3341064453125;0.629999998409403;64;-0.029998779296875;100 mA;
80.2311497974358;-0.3353271484375;0.639999998384155;65;-0.0299957275390625;100 mA;
80.2411497974106;-0.3365478515625;0.649999998358908;66;-0.0299957275390625;100 mA;
80.2511497973853;-0.337738037109375;0.65999999833366;67;-0.0300018310546875;100 mA;
80.2611497973601;-0.33892822265625;0.669999998308413;68;-0.0299957275390625;100 mA;
80.2711497973348;-0.340118408203125;0.679999998283165;69;-0.02999267578125;100 mA;
80.2811497973096;-0.34130859375;0.689999998257917;70;-0.029998779296875;100 mA;
80.2911497972843;-0.34246826171875;0.69999999823267;71;-0.029998779296875;100 mA;
80.3011497972591;-0.3436279296875;0.709999998207422;72;-0.0299957275390625;100 mA;
80.3111497972338;-0.344757080078125;0.719999998182175;73;-0.0299957275390625;100 mA;
80.3211497972086;-0.34588623046875;0.729999998156927;74;-0.029998779296875;100 mA;
80.3311497971833;-0.347015380859375;0.73999999813168;75;-0.0299957275390625;100 mA;
80.3411497971581;-0.348114013671875;0.749999998106432;76;-0.0299957275390625;100 mA;
80.3511497971328;-0.349212646484375;0.759999998081184;77;-0.0299957275390625;100 mA;
80.3611497971076;-0.350311279296875;0.769999998055937;78;-0.0299957275390625;100 mA;
80.3711497970824;-0.35137939453125;0.779999998030689;79;-0.0300018310546875;100 mA;
80.3811497970571;-0.352447509765625;0.789999998005442;80;-0.0299957275390625;100 mA;
80.3911497970319;-0.353515625;0.799999997980194;81;-0.0299957275390625;100 mA;
80.4011497970066;-0.354583740234375;0.809999997954947;82;-0.02999267578125;100 mA;
80.4111497969814;-0.355621337890625;0.819999997929699;83;-0.0299957275390625;100 mA;
80.4211497969561;-0.356658935546875;0.829999997904451;84;-0.0299957275390625;100 mA;
80.4311497969309;-0.357696533203125;0.839999997879204;85;-0.029998779296875;100 mA;
80.4411497969056;-0.358734130859375;0.849999997853956;86;-0.029998779296875;100 mA;
80.4511497968804;-0.3597412109375;0.859999997828709;87;-0.0300048828125;100 mA;
80.4611497968551;-0.360748291015625;0.869999997803461;88;-0.0299957275390625;100 mA;
80.4711497968299;-0.36175537109375;0.879999997778214;89;-0.029998779296875;100 mA;
80.4811497968046;-0.36273193359375;0.889999997752966;90;-0.0299957275390625;100 mA;
80.4911497967794;-0.363739013671875;0.899999997727718;91;-0.02999267578125;100 mA;
80.5011497967541;-0.364715576171875;0.909999997702471;92;-0.0300018310546875;100 mA;
80.5111497967289;-0.365692138671875;0.919999997677223;93;-0.029998779296875;100 mA;
80.5211497967036;-0.366668701171875;0.929999997651976;94;-0.029998779296875;100 mA;
80.5311497966784;-0.36761474609375;0.939999997626728;95;-0.029998779296875;100 mA;
80.5411497966531;-0.36859130859375;0.949999997601481;96;-0.0299957275390625;100 mA;
