Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
293.35106925936;-0.289093017578125;0.879999997778214;89;-0.0239898681640625;100 mA
293.361069259334;-0.289703369140625;0.889999997752966;90;-0.02398681640625;100 mA
293.371069259309;-0.29034423828125;0.899999997727718;91;-0.023980712890625;100 mA
293.381069259284;-0.29095458984375;0.909999997702471;92;-0.0239837646484375;100 mA
293.391069259259;-0.291595458984375;0.919999997677223;93;-0.02398681640625;100 mA
293.401069259234;-0.29217529296875;0.929999997651976;94;-0.0239837646484375;100 mA
293.411069259208;-0.29278564453125;0.939999997626728;95;-0.023980712890625;100 mA
293.421069259183;-0.293426513671875;0.949999997601481;96;-0.02398681640625;100 mA
293.431069259158;-0.29400634765625;0.959999997576233;97;-0.02398681640625;100 mA
293.441069259133;-0.29461669921875;0.969999997550985;98;-0.02398681640625;100 mA
293.451069259107;-0.29522705078125;0.979999997525738;99;-0.023980712890625;100 mA
293.461069259082;-0.29583740234375;0.98999999750049;100;-0.02398681640625;100 mA
293.471069259057;-0.296417236328125;0.999999997475243;101;-0.0239898681640625;100 mA
293.481069259032;-0.2969970703125;1.00999999745;102;-0.02398681640625;100 mA
293.491069259006;-0.297607421875;1.01999999742475;103;-0.02398681640625;100 mA
293.501069258981;-0.298187255859375;1.0299999973995;104;-0.0239837646484375;100 mA
293.511069258956;-0.29876708984375;1.03999999737425;105;-0.0239898681640625;100 mA
293.521069258931;-0.29937744140625;1.049999997349;106;-0.0239837646484375;100 mA
293.531069258905;-0.2999267578125;1.05999999732376;107;-0.0239837646484375;100 mA
293.54106925888;-0.300537109375;1.06999999729851;108;-0.02398681640625;100 mA
293.551069258855;-0.301116943359375;1.07999999727326;109;-0.023980712890625;100 mA
293.56106925883;-0.30169677734375;1.08999999724801;110;-0.02398681640625;100 mA
293.571069258804;-0.302276611328125;1.09999999722277;111;-0.0239837646484375;100 mA
293.581069258779;-0.3028564453125;1.10999999719752;112;-0.023980712890625;100 mA
293.591069258754;-0.303436279296875;1.11999999717227;113;-0.023980712890625;100 mA
293.601069258729;-0.30401611328125;1.12999999714702;114;-0.0239898681640625;100 mA
293.611069258703;-0.3045654296875;1.13999999712178;115;-0.0239898681640625;100 mA
293.621069258678;-0.30517578125;1.14999999709653;116;-0.0239837646484375;100 mA
293.631069258653;-0.30572509765625;1.15999999707128;117;-0.02398681640625;100 mA
293.641069258628;-0.306304931640625;1.16999999704603;118;-0.0239898681640625;100 mA
293.651069258602;-0.306854248046875;1.17999999702079;119;-0.0239837646484375;100 mA
293.661069258577;-0.30743408203125;1.18999999699554;120;-0.0239898681640625;100 mA
293.671069258552;-0.308013916015625;1.19999999697029;121;-0.02398681640625;100 mA
293.681069258527;-0.308563232421875;1.20999999694504;122;-0.0239837646484375;100 mA
293.691069258501;-0.30914306640625;1.2199999969198;123;-0.02398681640625;100 mA
293.701069258476;-0.3096923828125;1.22999999689455;124;-0.02398681640625;100 mA
293.711069258451;-0.31024169921875;1.2399999968693;125;-0.0239837646484375;100 mA
293.721069258426;-0.310821533203125;1.24999999684405;126;-0.0239898681640625;100 mA
293.7310692584;-0.311370849609375;1.25999999681881;127;-0.02398681640625;100 mA
293.741069258375;-0.31195068359375;1.26999999679356;128;-0.02398681640625;100 mA
293.75106925835;-0.3125;1.27999999676831;129;-0.0239837646484375;100 mA
293.761069258325;-0.31304931640625;1.28999999674306;130;-0.0239898681640625;100 mA
293.771069258299;-0.313629150390625;1.29999999671782;131;-0.0239837646484375;100 mA
293.781069258274;-0.314178466796875;1.30999999669257;132;-0.02398681640625;100 mA
293.791069258249;-0.314727783203125;1.31999999666732;133;-0.02398681640625;100 mA
293.801069258224;-0.315277099609375;1.32999999664207;134;-0.0239837646484375;100 mA
293.811069258198;-0.315826416015625;1.33999999661683;135;-0.0239837646484375;100 mA
293.821069258173;-0.31640625;1.34999999659158;136;-0.0239898681640625;100 mA
293.831069258148;-0.31695556640625;1.35999999656633;137;-0.02398681640625;100 mA
293.841069258123;-0.3175048828125;1.36999999654108;138;-0.02398681640625;100 mA
293.851069258097;-0.31805419921875;1.37999999651583;139;-0.02398681640625;100 mA
293.861069258072;-0.318603515625;1.38999999649059;140;-0.02398681640625;100 mA
293.871069258047;-0.319183349609375;1.39999999646534;141;-0.02398681640625;100 mA
293.881069258022;-0.319732666015625;1.40999999644009;142;-0.0239837646484375;100 mA
293.891069257996;-0.320281982421875;1.41999999641484;143;-0.023980712890625;100 mA
293.901069257971;-0.320831298828125;1.4299999963896;144;-0.0239837646484375;100 mA
293.911069257946;-0.321380615234375;1.43999999636435;145;-0.0239837646484375;100 mA
293.921069257921;-0.32196044921875;1.4499999963391;146;-0.02398681640625;100 mA
293.931069257895;-0.322479248046875;1.45999999631385;147;-0.0239898681640625;100 mA
293.94106925787;-0.32305908203125;1.46999999628861;148;-0.0239837646484375;100 mA
293.951069257845;-0.3236083984375;1.47999999626336;149;-0.02398681640625;100 mA
293.96106925782;-0.324127197265625;1.48999999623811;150;-0.0239898681640625;100 mA
293.971069257794;-0.32470703125;1.49999999621286;151;-0.0239837646484375;100 mA
293.981069257769;-0.32525634765625;1.50999999618762;152;-0.0239898681640625;100 mA
293.991069257744;-0.3258056640625;1.51999999616237;153;-0.0239837646484375;100 mA
294.001069257719;-0.32635498046875;1.52999999613712;154;-0.0239837646484375;100 mA
294.011069257693;-0.326904296875;1.53999999611187;155;-0.02398681640625;100 mA
294.021069257668;-0.327484130859375;1.54999999608663;156;-0.0239837646484375;100 mA
294.031069257643;-0.3280029296875;1.55999999606138;157;-0.0239837646484375;100 mA
294.041069257618;-0.32855224609375;1.56999999603613;158;-0.02398681640625;100 mA
294.051069257592;-0.3291015625;1.57999999601088;159;-0.0239837646484375;100 mA
294.061069257567;-0.32965087890625;1.58999999598564;160;-0.0239837646484375;100 mA
294.071069257542;-0.330230712890625;1.59999999596039;161;-0.02398681640625;100 mA
294.081069257517;-0.33074951171875;1.60999999593514;162;-0.02398681640625;100 mA
294.091069257491;-0.331329345703125;1.61999999590989;163;-0.0239837646484375;100 mA
294.101069257466;-0.331878662109375;1.62999999588465;164;-0.0239898681640625;100 mA
294.111069257441;-0.332427978515625;1.6399999958594;165;-0.0239837646484375;100 mA
294.121069257416;-0.3330078125;1.64999999583415;166;-0.023980712890625;100 mA
294.13106925739;-0.33355712890625;1.6599999958089;167;-0.0239837646484375;100 mA
294.141069257365;-0.3341064453125;1.66999999578366;168;-0.02398681640625;100 mA
294.15106925734;-0.334686279296875;1.67999999575841;169;-0.02398681640625;100 mA
294.161069257315;-0.335235595703125;1.68999999573316;170;-0.02398681640625;100 mA
294.171069257289;-0.335784912109375;1.69999999570791;171;-0.02398681640625;100 mA
294.181069257264;-0.336334228515625;1.70999999568267;172;-0.023980712890625;100 mA
294.191069257239;-0.3369140625;1.71999999565742;173;-0.0239776611328125;100 mA
294.201069257214;-0.33746337890625;1.72999999563217;174;-0.0239837646484375;100 mA
294.211069257188;-0.338043212890625;1.73999999560692;175;-0.0239898681640625;100 mA
294.221069257163;-0.338623046875;1.74999999558167;176;-0.02398681640625;100 mA
294.231069257138;-0.33917236328125;1.75999999555643;177;-0.02398681640625;100 mA
294.241069257113;-0.3397216796875;1.76999999553118;178;-0.0239837646484375;100 mA
294.251069257087;-0.340301513671875;1.77999999550593;179;-0.023980712890625;100 mA
294.261069257062;-0.34088134765625;1.78999999548068;180;-0.0239837646484375;100 mA
294.271069257037;-0.341461181640625;1.79999999545544;181;-0.0239898681640625;100 mA
294.281069257012;-0.342010498046875;1.80999999543019;182;-0.023980712890625;100 mA
294.291069256986;-0.34259033203125;1.81999999540494;183;-0.02398681640625;100 mA
294.301069256961;-0.3431396484375;1.82999999537969;184;-0.0239898681640625;100 mA
294.311069256936;-0.34368896484375;1.83999999535445;185;-0.0239837646484375;100 mA
294.321069256911;-0.34429931640625;1.8499999953292;186;-0.0239837646484375;100 mA
294.331069256885;-0.3448486328125;1.85999999530395;187;-0.0239837646484375;100 mA
294.34106925686;-0.345428466796875;1.8699999952787;188;-0.02398681640625;100 mA
294.351069256835;-0.34600830078125;1.87999999525346;189;-0.023980712890625;100 mA
294.36106925681;-0.346588134765625;1.88999999522821;190;-0.02398681640625;100 mA
294.371069256784;-0.34716796875;1.89999999520296;191;-0.023980712890625;100 mA
294.381069256759;-0.347747802734375;1.90999999517771;192;-0.0239837646484375;100 mA
294.391069256734;-0.34832763671875;1.91999999515247;193;-0.023980712890625;100 mA
294.401069256709;-0.348907470703125;1.92999999512722;194;-0.02398681640625;100 mA
294.411069256684;-0.3494873046875;1.93999999510197;195;-0.02398681640625;100 mA
294.421069256658;-0.35009765625;1.94999999507672;196;-0.02398681640625;100 mA
294.431069256633;-0.350677490234375;1.95999999505148;197;-0.0239837646484375;100 mA
294.441069256608;-0.351287841796875;1.96999999502623;198;-0.02398681640625;100 mA
294.451069256583;-0.35186767578125;1.97999999500098;199;-0.0239837646484375;100 mA
294.461069256557;-0.352447509765625;1.98999999497573;200;-0.0239837646484375;100 mA
294.471069256532;-0.353057861328125;1.99999999495049;201;-0.0239837646484375;100 mA
294.481069256507;-0.3536376953125;2.00999999492524;202;-0.02398681640625;100 mA
294.491069256482;-0.354248046875;2.01999999489999;203;-0.02398681640625;100 mA
294.501069256456;-0.3548583984375;2.02999999487474;204;-0.02398681640625;100 mA
294.511069256431;-0.35546875;2.0399999948495;205;-0.0239898681640625;100 mA
294.521069256406;-0.3560791015625;2.04999999482425;206;-0.02398681640625;100 mA
294.531069256381;-0.356658935546875;2.059999994799;207;-0.0239837646484375;100 mA
294.541069256355;-0.3572998046875;2.06999999477375;208;-0.023980712890625;100 mA
294.55106925633;-0.35791015625;2.0799999947485;209;-0.0239837646484375;100 mA
294.561069256305;-0.358489990234375;2.08999999472326;210;-0.023980712890625;100 mA
294.57106925628;-0.359130859375;2.09999999469801;211;-0.02398681640625;100 mA
294.581069256254;-0.359710693359375;2.10999999467276;212;-0.0239898681640625;100 mA
294.591069256229;-0.3603515625;2.11999999464751;213;-0.02398681640625;100 mA
294.601069256204;-0.3609619140625;2.12999999462227;214;-0.0239898681640625;100 mA
294.611069256179;-0.361602783203125;2.13999999459702;215;-0.0239898681640625;100 mA
294.621069256153;-0.36224365234375;2.14999999457177;216;-0.0239837646484375;100 mA
294.631069256128;-0.36285400390625;2.15999999454652;217;-0.02398681640625;100 mA
294.641069256103;-0.363494873046875;2.16999999452128;218;-0.02398681640625;100 mA
294.651069256078;-0.3641357421875;2.17999999449603;219;-0.02398681640625;100 mA
294.661069256052;-0.364776611328125;2.18999999447078;220;-0.02398681640625;100 mA
294.671069256027;-0.36541748046875;2.19999999444553;221;-0.0239837646484375;100 mA
294.681069256002;-0.366058349609375;2.20999999442029;222;-0.02398681640625;100 mA
294.691069255977;-0.36669921875;2.21999999439504;223;-0.02398681640625;100 mA
294.701069255951;-0.367340087890625;2.22999999436979;224;-0.0239837646484375;100 mA
294.711069255926;-0.368011474609375;2.23999999434454;225;-0.0239837646484375;100 mA
294.721069255901;-0.368682861328125;2.2499999943193;226;-0.02398681640625;100 mA
294.731069255876;-0.36932373046875;2.25999999429405;227;-0.0239837646484375;100 mA
294.74106925585;-0.3699951171875;2.2699999942688;228;-0.023980712890625;100 mA
294.751069255825;-0.370635986328125;2.27999999424355;229;-0.0239837646484375;100 mA
294.7610692558;-0.371307373046875;2.28999999421831;230;-0.023980712890625;100 mA
294.771069255775;-0.37200927734375;2.29999999419306;231;-0.02398681640625;100 mA
294.781069255749;-0.372650146484375;2.30999999416781;232;-0.0239837646484375;100 mA
294.791069255724;-0.37335205078125;2.31999999414256;233;-0.0239837646484375;100 mA
294.801069255699;-0.3740234375;2.32999999411732;234;-0.0239837646484375;100 mA
294.811069255674;-0.37469482421875;2.33999999409207;235;-0.02398681640625;100 mA
294.821069255648;-0.375396728515625;2.34999999406682;236;-0.02398681640625;100 mA
294.831069255623;-0.376068115234375;2.35999999404157;237;-0.023980712890625;100 mA
294.841069255598;-0.37677001953125;2.36999999401633;238;-0.0239837646484375;100 mA
294.851069255573;-0.377471923828125;2.37999999399108;239;-0.023980712890625;100 mA
294.861069255547;-0.378173828125;2.38999999396583;240;-0.0239837646484375;100 mA
294.871069255522;-0.37890625;2.39999999394058;241;-0.023980712890625;100 mA
294.881069255497;-0.379608154296875;2.40999999391533;242;-0.0239776611328125;100 mA
294.891069255472;-0.380340576171875;2.41999999389009;243;-0.02398681640625;100 mA
294.901069255446;-0.38104248046875;2.42999999386484;244;-0.02398681640625;100 mA
294.911069255421;-0.38177490234375;2.43999999383959;245;-0.0239898681640625;100 mA
294.921069255396;-0.382537841796875;2.44999999381434;246;-0.023980712890625;100 mA
294.931069255371;-0.38323974609375;2.4599999937891;247;-0.0239898681640625;100 mA
294.941069255345;-0.384002685546875;2.46999999376385;248;-0.0239837646484375;100 mA
294.95106925532;-0.384735107421875;2.4799999937386;249;-0.02398681640625;100 mA
294.961069255295;-0.385498046875;2.48999999371335;250;-0.02398681640625;100 mA
294.97106925527;-0.386260986328125;2.49999999368811;251;-0.023980712890625;100 mA
294.981069255244;-0.386993408203125;2.50999999366286;252;-0.02398681640625;100 mA
294.991069255219;-0.387786865234375;2.51999999363761;253;-0.0239898681640625;100 mA
295.001069255194;-0.3885498046875;2.52999999361236;254;-0.0239837646484375;100 mA
295.011069255169;-0.38934326171875;2.53999999358712;255;-0.02398681640625;100 mA
295.021069255143;-0.39013671875;2.54999999356187;256;-0.02398681640625;100 mA
295.031069255118;-0.390899658203125;2.55999999353662;257;-0.0239837646484375;100 mA
295.041069255093;-0.391693115234375;2.56999999351137;258;-0.02398681640625;100 mA
295.051069255068;-0.392486572265625;2.57999999348613;259;-0.02398681640625;100 mA
295.061069255042;-0.393310546875;2.58999999346088;260;-0.02398681640625;100 mA
295.071069255017;-0.394134521484375;2.59999999343563;261;-0.0239898681640625;100 mA
295.081069254992;-0.394927978515625;2.60999999341038;262;-0.02398681640625;100 mA
295.091069254967;-0.395782470703125;2.61999999338514;263;-0.02398681640625;100 mA
295.101069254941;-0.3966064453125;2.62999999335989;264;-0.02398681640625;100 mA
295.111069254916;-0.3974609375;2.63999999333464;265;-0.0239837646484375;100 mA
295.121069254891;-0.3983154296875;2.64999999330939;266;-0.02398681640625;100 mA
295.131069254866;-0.399169921875;2.65999999328415;267;-0.023980712890625;100 mA
295.14106925484;-0.4000244140625;2.6699999932589;268;-0.023980712890625;100 mA
295.151069254815;-0.400909423828125;2.67999999323365;269;-0.0239837646484375;100 mA
295.16106925479;-0.401763916015625;2.6899999932084;270;-0.0239776611328125;100 mA
295.171069254765;-0.402679443359375;2.69999999318316;271;-0.0239837646484375;100 mA
295.181069254739;-0.403564453125;2.70999999315791;272;-0.02398681640625;100 mA
295.191069254714;-0.40447998046875;2.71999999313266;273;-0.0239837646484375;100 mA
295.201069254689;-0.4053955078125;2.72999999310741;274;-0.0239898681640625;100 mA
295.211069254664;-0.40631103515625;2.73999999308217;275;-0.0239837646484375;100 mA
295.221069254638;-0.4072265625;2.74999999305692;276;-0.023980712890625;100 mA
295.231069254613;-0.408172607421875;2.75999999303167;277;-0.023992919921875;100 mA
295.241069254588;-0.40911865234375;2.76999999300642;278;-0.023980712890625;100 mA
295.251069254563;-0.41009521484375;2.77999999298117;279;-0.02398681640625;100 mA
295.261069254537;-0.411041259765625;2.78999999295593;280;-0.0239837646484375;100 mA
295.271069254512;-0.41204833984375;2.79999999293068;281;-0.0239837646484375;100 mA
295.281069254487;-0.41302490234375;2.80999999290543;282;-0.0239837646484375;100 mA
295.291069254462;-0.4140625;2.81999999288018;283;-0.0239898681640625;100 mA
295.301069254436;-0.415069580078125;2.82999999285494;284;-0.023980712890625;100 mA
295.311069254411;-0.41607666015625;2.83999999282969;285;-0.02398681640625;100 mA
295.321069254386;-0.417144775390625;2.84999999280444;286;-0.0239837646484375;100 mA
295.331069254361;-0.418182373046875;2.85999999277919;287;-0.023980712890625;100 mA
295.341069254335;-0.41925048828125;2.86999999275395;288;-0.0239837646484375;100 mA
295.35106925431;-0.420318603515625;2.8799999927287;289;-0.0239837646484375;100 mA
295.361069254285;-0.421417236328125;2.88999999270345;290;-0.02398681640625;100 mA
295.37106925426;-0.422515869140625;2.8999999926782;291;-0.0239837646484375;100 mA
295.381069254234;-0.423614501953125;2.90999999265296;292;-0.0239837646484375;100 mA
295.391069254209;-0.424774169921875;2.91999999262771;293;-0.023980712890625;100 mA
295.401069254184;-0.425933837890625;2.92999999260246;294;-0.02398681640625;100 mA
295.411069254159;-0.427093505859375;2.93999999257721;295;-0.023980712890625;100 mA
295.421069254133;-0.42828369140625;2.94999999255197;296;-0.023980712890625;100 mA
295.431069254108;-0.429473876953125;2.95999999252672;297;-0.023980712890625;100 mA
295.441069254083;-0.430694580078125;2.96999999250147;298;-0.0239898681640625;100 mA
295.451069254058;-0.431915283203125;2.97999999247622;299;-0.0239837646484375;100 mA
295.461069254033;-0.43316650390625;2.98999999245098;300;-0.0239837646484375;100 mA
295.471069254007;-0.434478759765625;2.99999999242573;301;-0.023980712890625;100 mA
295.481069253982;-0.43572998046875;3.00999999240048;302;-0.02398681640625;100 mA
295.491069253957;-0.43707275390625;3.01999999237523;303;-0.023980712890625;100 mA
295.501069253932;-0.43841552734375;3.02999999234999;304;-0.0239837646484375;100 mA
295.511069253906;-0.43975830078125;3.03999999232474;305;-0.0239898681640625;100 mA
295.521069253881;-0.441162109375;3.04999999229949;306;-0.02398681640625;100 mA
295.531069253856;-0.442535400390625;3.05999999227424;307;-0.023980712890625;100 mA
295.541069253831;-0.4439697265625;3.069999992249;308;-0.02398681640625;100 mA
295.551069253805;-0.4454345703125;3.07999999222375;309;-0.0239837646484375;100 mA
295.56106925378;-0.4468994140625;3.0899999921985;310;-0.0239837646484375;100 mA
295.571069253755;-0.44842529296875;3.09999999217325;311;-0.02398681640625;100 mA
295.58106925373;-0.449951171875;3.109999992148;312;-0.0239837646484375;100 mA
295.591069253704;-0.451507568359375;3.11999999212276;313;-0.0239837646484375;100 mA
295.601069253679;-0.453094482421875;3.12999999209751;314;-0.0239898681640625;100 mA
295.611069253654;-0.4547119140625;3.13999999207226;315;-0.023980712890625;100 mA
295.621069253629;-0.456390380859375;3.14999999204701;316;-0.02398681640625;100 mA
295.631069253603;-0.45806884765625;3.15999999202177;317;-0.023980712890625;100 mA
295.641069253578;-0.459808349609375;3.16999999199652;318;-0.0239837646484375;100 mA
295.651069253553;-0.461578369140625;3.17999999197127;319;-0.023980712890625;100 mA
295.661069253528;-0.46337890625;3.18999999194602;320;-0.02398681640625;100 mA
295.671069253502;-0.465240478515625;3.19999999192078;321;-0.023980712890625;100 mA
295.681069253477;-0.467132568359375;3.20999999189553;322;-0.023980712890625;100 mA
295.691069253452;-0.46905517578125;3.21999999187028;323;-0.0239898681640625;100 mA
295.701069253427;-0.471038818359375;3.22999999184503;324;-0.0239776611328125;100 mA
295.711069253401;-0.473052978515625;3.23999999181979;325;-0.0239837646484375;100 mA
295.721069253376;-0.47515869140625;3.24999999179454;326;-0.023980712890625;100 mA
295.731069253351;-0.477264404296875;3.25999999176929;327;-0.0239776611328125;100 mA
295.741069253326;-0.479461669921875;3.26999999174404;328;-0.0239837646484375;100 mA
295.7510692533;-0.481719970703125;3.2799999917188;329;-0.02398681640625;100 mA
295.761069253275;-0.4840087890625;3.28999999169355;330;-0.02398681640625;100 mA
295.77106925325;-0.48638916015625;3.2999999916683;331;-0.02398681640625;100 mA
295.781069253225;-0.48883056640625;3.30999999164305;332;-0.023980712890625;100 mA
295.791069253199;-0.491363525390625;3.31999999161781;333;-0.0239837646484375;100 mA
295.801069253174;-0.49395751953125;3.32999999159256;334;-0.0239776611328125;100 mA
295.811069253149;-0.49658203125;3.33999999156731;335;-0.02398681640625;100 mA
295.821069253124;-0.499267578125;3.34999999154206;336;-0.023980712890625;100 mA
295.831069253098;-0.50201416015625;3.35999999151682;337;-0.0239837646484375;100 mA
295.841069253073;-0.50506591796875;3.36999999149157;338;-0.023980712890625;100 mA
295.851069253048;-0.50811767578125;3.37999999146632;339;-0.0239837646484375;100 mA
295.861069253023;-0.51116943359375;3.38999999144107;340;-0.0239837646484375;100 mA
295.871069252997;-0.5145263671875;3.39999999141583;341;-0.023980712890625;100 mA
295.881069252972;-0.517578125;3.40999999139058;342;-0.0239776611328125;100 mA
295.891069252947;-0.521240234375;3.41999999136533;343;-0.0239837646484375;100 mA
295.901069252922;-0.52459716796875;3.42999999134008;344;-0.023974609375;100 mA
295.911069252896;-0.52825927734375;3.43999999131483;345;-0.023980712890625;100 mA
