Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
89.2809107745874;-0.7513427734375;6.8099999828064;682;-0.0179840087890625;100 mA
89.2909107745621;-0.7562255859375;6.81999998278116;683;-0.0179840087890625;100 mA
89.3009107745369;-0.76080322265625;6.82999998275591;684;-0.0179901123046875;100 mA
89.3109107745116;-0.765380859375;6.83999998273066;685;-0.0179840087890625;100 mA
89.3209107744864;-0.76995849609375;6.84999998270541;686;-0.0179840087890625;100 mA
89.3309107744611;-0.7745361328125;6.85999998268016;687;-0.0179840087890625;100 mA
89.3409107744359;-0.77911376953125;6.86999998265492;688;-0.01798095703125;100 mA
89.3509107744106;-0.78369140625;6.87999998262967;689;-0.0179840087890625;100 mA
89.3609107743854;-0.78826904296875;6.88999998260442;690;-0.017987060546875;100 mA
89.3709107743601;-0.7928466796875;6.89999998257917;691;-0.0179840087890625;100 mA
89.3809107743349;-0.79742431640625;6.90999998255393;692;-0.0179840087890625;100 mA
89.3909107743096;-0.802001953125;6.91999998252868;693;-0.017987060546875;100 mA
89.4009107742844;-0.80657958984375;6.92999998250343;694;-0.01798095703125;100 mA
89.4109107742592;-0.8111572265625;6.93999998247818;695;-0.017987060546875;100 mA
89.4209107742339;-0.81573486328125;6.94999998245294;696;-0.0179840087890625;100 mA
89.4309107742087;-0.8203125;6.95999998242769;697;-0.0179779052734375;100 mA
89.4409107741834;-0.8251953125;6.96999998240244;698;-0.01798095703125;100 mA
89.4509107741582;-0.82977294921875;6.97999998237719;699;-0.01798095703125;100 mA
89.4609107741329;-0.83404541015625;6.98999998235195;700;-0.017987060546875;100 mA
89.4709107741077;-0.83892822265625;6.9999999823267;701;-0.017987060546875;100 mA
89.4809107740824;-0.84320068359375;7.00999998230145;702;-0.0179840087890625;100 mA
89.4909107740572;-0.8477783203125;7.0199999822762;703;-0.01798095703125;100 mA
89.5009107740319;-0.85235595703125;7.02999998225096;704;-0.0179840087890625;100 mA
89.5109107740067;-0.85693359375;7.03999998222571;705;-0.0179840087890625;100 mA
89.5209107739814;-0.86181640625;7.04999998220046;706;-0.01798095703125;100 mA
89.5309107739562;-0.86639404296875;7.05999998217521;707;-0.01798095703125;100 mA
89.5409107739309;-0.8709716796875;7.06999998214997;708;-0.0179840087890625;100 mA
89.5509107739057;-0.87554931640625;7.07999998212472;709;-0.0179840087890625;100 mA
89.5609107738804;-0.880126953125;7.08999998209947;710;-0.0179840087890625;100 mA
89.5709107738552;-0.88470458984375;7.09999998207422;711;-0.0179840087890625;100 mA
89.5809107738299;-0.8892822265625;7.10999998204898;712;-0.0179779052734375;100 mA
89.5909107738047;-0.8935546875;7.11999998202373;713;-0.01798095703125;100 mA
89.6009107737794;-0.8984375;7.12999998199848;714;-0.0179840087890625;100 mA
89.6109107737542;-0.90301513671875;7.13999998197323;715;-0.0179840087890625;100 mA
89.620910773729;-0.90728759765625;7.14999998194799;716;-0.01798095703125;100 mA
89.6309107737037;-0.911865234375;7.15999998192274;717;-0.01798095703125;100 mA
89.6409107736785;-0.91644287109375;7.16999998189749;718;-0.0179840087890625;100 mA
89.6509107736532;-0.9210205078125;7.17999998187224;719;-0.01798095703125;100 mA
89.660910773628;-0.92559814453125;7.189999981847;720;-0.0179840087890625;100 mA
89.6709107736027;-0.92987060546875;7.19999998182175;721;-0.01798095703125;100 mA
89.6809107735775;-0.9344482421875;7.2099999817965;722;-0.01798095703125;100 mA
89.6909107735522;-0.938720703125;7.21999998177125;723;-0.01798095703125;100 mA
89.700910773527;-0.94329833984375;7.229999981746;724;-0.01798095703125;100 mA
89.7109107735017;-0.94757080078125;7.23999998172076;725;-0.01798095703125;100 mA
89.7209107734765;-0.9521484375;7.24999998169551;726;-0.01798095703125;100 mA
89.7309107734512;-0.9564208984375;7.25999998167026;727;-0.01798095703125;100 mA
89.740910773426;-0.960693359375;7.26999998164501;728;-0.0179840087890625;100 mA
89.7509107734007;-0.96527099609375;7.27999998161977;729;-0.0179840087890625;100 mA
89.7609107733755;-0.96954345703125;7.28999998159452;730;-0.0179840087890625;100 mA
89.7709107733502;-0.97381591796875;7.29999998156927;731;-0.0179779052734375;100 mA
89.780910773325;-0.97808837890625;7.30999998154402;732;-0.01798095703125;100 mA
89.7909107732997;-0.98236083984375;7.31999998151878;733;-0.01798095703125;100 mA
89.8009107732745;-0.98663330078125;7.32999998149353;734;-0.01798095703125;100 mA
89.8109107732492;-0.99090576171875;7.33999998146828;735;-0.0179840087890625;100 mA
89.820910773224;-0.99517822265625;7.34999998144303;736;-0.017987060546875;100 mA
89.8309107731988;-0.99945068359375;7.35999998141779;737;-0.0179779052734375;100 mA
89.8409107731735;-1.00341796875;7.36999998139254;738;-0.0179779052734375;100 mA
89.8509107731483;-1.0076904296875;7.37999998136729;739;-0.01798095703125;100 mA
89.860910773123;-1.011962890625;7.38999998134204;740;-0.01798095703125;100 mA
89.8709107730978;-1.01593017578125;7.3999999813168;741;-0.0179840087890625;100 mA
89.8809107730725;-1.02020263671875;7.40999998129155;742;-0.017987060546875;100 mA
89.8909107730473;-1.024169921875;7.4199999812663;743;-0.01798095703125;100 mA
89.900910773022;-1.02813720703125;7.42999998124105;744;-0.0179840087890625;100 mA
89.9109107729968;-1.0321044921875;7.43999998121581;745;-0.0179840087890625;100 mA
89.9209107729715;-1.03607177734375;7.44999998119056;746;-0.0179840087890625;100 mA
89.9309107729463;-1.0400390625;7.45999998116531;747;-0.0179901123046875;100 mA
89.940910772921;-1.04400634765625;7.46999998114006;748;-0.01798095703125;100 mA
89.9509107728958;-1.04766845703125;7.47999998111482;749;-0.0179840087890625;100 mA
89.9609107728705;-1.0516357421875;7.48999998108957;750;-0.0179901123046875;100 mA
89.9709107728453;-1.0552978515625;7.49999998106432;751;-0.0179840087890625;100 mA
89.98091077282;-1.05926513671875;7.50999998103907;752;-0.0179779052734375;100 mA
89.9909107727948;-1.06292724609375;7.51999998101383;753;-0.01798095703125;100 mA
90.0009107727695;-1.06658935546875;7.52999998098858;754;-0.01798095703125;100 mA
90.0109107727443;-1.07025146484375;7.53999998096333;755;-0.01798095703125;100 mA
90.020910772719;-1.07391357421875;7.54999998093808;756;-0.0179779052734375;100 mA
90.0309107726938;-1.07757568359375;7.55999998091283;757;-0.01798095703125;100 mA
90.0409107726686;-1.08123779296875;7.56999998088759;758;-0.01798095703125;100 mA
90.0509107726433;-1.0845947265625;7.57999998086234;759;-0.01798095703125;100 mA
90.0609107726181;-1.0882568359375;7.58999998083709;760;-0.0179779052734375;100 mA
90.0709107725928;-1.09161376953125;7.59999998081184;761;-0.0179840087890625;100 mA
90.0809107725676;-1.094970703125;7.6099999807866;762;-0.01798095703125;100 mA
90.0909107725423;-1.09832763671875;7.61999998076135;763;-0.017987060546875;100 mA
90.1009107725171;-1.1016845703125;7.6299999807361;764;-0.01798095703125;100 mA
90.1109107724918;-1.10504150390625;7.63999998071085;765;-0.01798095703125;100 mA
90.1209107724666;-1.1083984375;7.64999998068561;766;-0.01798095703125;100 mA
90.1309107724413;-1.1114501953125;7.65999998066036;767;-0.0179840087890625;100 mA
90.1409107724161;-1.11480712890625;7.66999998063511;768;-0.017987060546875;100 mA
90.1509107723908;-1.11785888671875;7.67999998060986;769;-0.01798095703125;100 mA
90.1609107723656;-1.1212158203125;7.68999998058462;770;-0.0179840087890625;100 mA
90.1709107723403;-1.124267578125;7.69999998055937;771;-0.0179840087890625;100 mA
90.1809107723151;-1.12762451171875;7.70999998053412;772;-0.017987060546875;100 mA
90.1909107722898;-1.13067626953125;7.71999998050887;773;-0.01798095703125;100 mA
90.2009107722646;-1.134033203125;7.72999998048363;774;-0.0179840087890625;100 mA
90.2109107722393;-1.1370849609375;7.73999998045838;775;-0.0179779052734375;100 mA
90.2209107722141;-1.14013671875;7.74999998043313;776;-0.017974853515625;100 mA
90.2309107721888;-1.1431884765625;7.75999998040788;777;-0.01798095703125;100 mA
90.2409107721636;-1.146240234375;7.76999998038264;778;-0.0179840087890625;100 mA
90.2509107721384;-1.1492919921875;7.77999998035739;779;-0.0179779052734375;100 mA
90.2609107721131;-1.15234375;7.78999998033214;780;-0.0179840087890625;100 mA
90.2709107720879;-1.1553955078125;7.79999998030689;781;-0.017987060546875;100 mA
90.2809107720626;-1.158447265625;7.80999998028165;782;-0.017974853515625;100 mA
90.2909107720374;-1.1614990234375;7.8199999802564;783;-0.0179779052734375;100 mA
90.3009107720121;-1.16455078125;7.82999998023115;784;-0.017987060546875;100 mA
90.3109107719869;-1.1676025390625;7.8399999802059;785;-0.01798095703125;100 mA
90.3209107719616;-1.170654296875;7.84999998018066;786;-0.01798095703125;100 mA
90.3309107719364;-1.1737060546875;7.85999998015541;787;-0.0179840087890625;100 mA
90.3409107719111;-1.17645263671875;7.86999998013016;788;-0.0179779052734375;100 mA
90.3509107718859;-1.17950439453125;7.87999998010491;789;-0.0179840087890625;100 mA
90.3609107718606;-1.18255615234375;7.88999998007966;790;-0.0179840087890625;100 mA
90.3709107718354;-1.185302734375;7.89999998005442;791;-0.0179779052734375;100 mA
90.3809107718101;-1.1883544921875;7.90999998002917;792;-0.01798095703125;100 mA
90.3909107717849;-1.19110107421875;7.91999998000392;793;-0.01798095703125;100 mA
90.4009107717596;-1.19415283203125;7.92999997997867;794;-0.01798095703125;100 mA
90.4109107717344;-1.1968994140625;7.93999997995343;795;-0.01798095703125;100 mA
90.4209107717091;-1.199951171875;7.94999997992818;796;-0.017974853515625;100 mA
90.4309107716839;-1.20269775390625;7.95999997990293;797;-0.0179779052734375;100 mA
90.4409107716587;-1.2054443359375;7.96999997987768;798;-0.017974853515625;100 mA
90.4509107716334;-1.20819091796875;7.97999997985244;799;-0.01798095703125;100 mA
90.4609107716082;-1.21124267578125;7.98999997982719;800;-0.0179779052734375;100 mA
90.4709107715829;-1.2139892578125;7.99999997980194;801;-0.01798095703125;100 mA
90.4809107715577;-1.21673583984375;8.00999997977669;802;-0.01798095703125;100 mA
90.4909107715324;-1.219482421875;8.01999997975145;803;-0.0179779052734375;100 mA
90.5009107715072;-1.22222900390625;8.0299999797262;804;-0.0179779052734375;100 mA
90.5109107714819;-1.2249755859375;8.03999997970095;805;-0.017974853515625;100 mA
90.5209107714567;-1.22772216796875;8.0499999796757;806;-0.0179779052734375;100 mA
90.5309107714314;-1.23046875;8.05999997965046;807;-0.01798095703125;100 mA
90.5409107714062;-1.23321533203125;8.06999997962521;808;-0.017974853515625;100 mA
90.5509107713809;-1.2359619140625;8.07999997959996;809;-0.017974853515625;100 mA
90.5609107713557;-1.23870849609375;8.08999997957471;810;-0.017987060546875;100 mA
90.5709107713304;-1.241455078125;8.09999997954947;811;-0.01798095703125;100 mA
90.5809107713052;-1.243896484375;8.10999997952422;812;-0.017974853515625;100 mA
90.5909107712799;-1.24664306640625;8.11999997949897;813;-0.01798095703125;100 mA
90.6009107712547;-1.24908447265625;8.12999997947372;814;-0.01798095703125;100 mA
90.6109107712294;-1.2518310546875;8.13999997944848;815;-0.01798095703125;100 mA
90.6209107712042;-1.2542724609375;8.14999997942323;816;-0.0179779052734375;100 mA
90.6309107711789;-1.25701904296875;8.15999997939798;817;-0.0179840087890625;100 mA
90.6409107711537;-1.25946044921875;8.16999997937273;818;-0.0179779052734375;100 mA
90.6509107711285;-1.26220703125;8.17999997934749;819;-0.01798095703125;100 mA
90.6609107711032;-1.2646484375;8.18999997932224;820;-0.01798095703125;100 mA
90.670910771078;-1.26708984375;8.19999997929699;821;-0.0179779052734375;100 mA
90.6809107710527;-1.26983642578125;8.20999997927174;822;-0.0179779052734375;100 mA
90.6909107710275;-1.27227783203125;8.2199999792465;823;-0.0179779052734375;100 mA
90.7009107710022;-1.27471923828125;8.22999997922125;824;-0.01798095703125;100 mA
90.710910770977;-1.27716064453125;8.239999979196;825;-0.017974853515625;100 mA
90.7209107709517;-1.2799072265625;8.24999997917075;826;-0.017974853515625;100 mA
90.7309107709265;-1.2823486328125;8.2599999791455;827;-0.01798095703125;100 mA
90.7409107709012;-1.2847900390625;8.26999997912026;828;-0.0179779052734375;100 mA
90.750910770876;-1.2872314453125;8.27999997909501;829;-0.0179779052734375;100 mA
90.7609107708507;-1.2896728515625;8.28999997906976;830;-0.0179779052734375;100 mA
90.7709107708255;-1.2921142578125;8.29999997904451;831;-0.01798095703125;100 mA
90.7809107708002;-1.2945556640625;8.30999997901927;832;-0.01798095703125;100 mA
90.790910770775;-1.2969970703125;8.31999997899402;833;-0.017974853515625;100 mA
90.8009107707497;-1.2994384765625;8.32999997896877;834;-0.01798095703125;100 mA
90.8109107707245;-1.3018798828125;8.33999997894352;835;-0.01798095703125;100 mA
90.8209107706992;-1.3043212890625;8.34999997891828;836;-0.0179779052734375;100 mA
90.830910770674;-1.3067626953125;8.35999997889303;837;-0.0179779052734375;100 mA
90.8409107706487;-1.3092041015625;8.36999997886778;838;-0.0179840087890625;100 mA
90.8509107706235;-1.3116455078125;8.37999997884253;839;-0.01798095703125;100 mA
90.8609107705983;-1.3140869140625;8.38999997881729;840;-0.01798095703125;100 mA
90.870910770573;-1.31622314453125;8.39999997879204;841;-0.0179779052734375;100 mA
90.8809107705478;-1.31866455078125;8.40999997876679;842;-0.01798095703125;100 mA
90.8909107705225;-1.32110595703125;8.41999997874154;843;-0.0179779052734375;100 mA
90.9009107704973;-1.32354736328125;8.4299999787163;844;-0.01798095703125;100 mA
90.910910770472;-1.32598876953125;8.43999997869105;845;-0.01798095703125;100 mA
90.9209107704468;-1.328125;8.4499999786658;846;-0.0179779052734375;100 mA
90.9309107704215;-1.33056640625;8.45999997864055;847;-0.0179779052734375;100 mA
