Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;6.91527098254062;0.097900390625;0.00348510742187499;1 A
1;2;6.92340098252009;0.095458984375;0.0025482177734375;1 A
1;3;6.93153098249957;0.092987060546875;0.00203552246093749;1 A
1;4;6.93966098247904;0.090576171875;0.00166931152343749;1 A
1;5;6.94779098245851;0.088165283203125;0.00141296386718751;1 A
1;6;6.95592098243799;0.085693359375;0.00120849609375;1 A
1;7;6.96405098241746;0.083282470703125;0.0010406494140625;1 A
1;8;6.97218098239694;0.080780029296875;0.000897216796875003;1 A
1;9;6.98031098237641;0.078399658203125;0.000781249999999997;1 A
1;10;6.98844098235588;0.075927734375;0.000665283203125006;1 A
1;11;6.99657098233536;0.073516845703125;0.0005645751953125;1 A
1;12;7.00470098231483;0.071075439453125;0.000479125976562494;1 A
1;13;7.0128309822943;0.068634033203125;0.000402832031249994;1 A
1;14;7.02096098227378;0.066192626953125;0.000329589843750006;1 A
1;15;7.02909098225325;0.063751220703125;0.0002593994140625;1 A
1;16;7.03722098223272;0.061309814453125;0.000192260742187506;1 A
1;17;7.0453509822122;0.05889892578125;0.000134277343750003;1 A
1;18;7.05348098219167;0.056427001953125;6.40869140624972E-05;1 A
1;19;7.06161098217115;0.053985595703125;1.83105468749972E-05;1 A
1;20;7.06974098215062;0.05157470703125;-5.18798828124944E-05;1 A
1;21;7.07787098213009;0.0491363525390625;-9.76562499999944E-05;1 A
1;22;7.08600098210957;0.0466888427734375;-0.000158691406249994;1 A
1;23;7.09413098208904;0.0442535400390625;-0.000207519531250006;1 A
1;24;7.10226098206851;0.0418304443359375;-0.000265502929687494;1 A
1;25;7.11039098204799;0.039373779296875;-0.000308227539062497;1 A
1;26;7.11852098202746;0.0369476318359375;-0.000357055664062494;1 A
1;27;7.12665098200694;0.0345001220703125;-0.000408935546875003;1 A
1;28;7.13478098198641;0.0320770263671875;-0.000463867187499994;1 A
1;29;7.14291098196588;0.0296234130859375;-0.000506591796874997;1 A
1;30;7.15104098194536;0.027178955078125;-0.0005645751953125;1 A
1;31;7.15917098192483;0.0247528076171875;-0.000607299804687503;1 A
1;32;7.1673009819043;0.022296142578125;-0.000665283203125006;1 A
1;33;7.17543098188378;0.0198516845703125;-0.000711059570312506;1 A
1;34;7.18356098186325;0.0174530029296875;-0.000772094726562506;1 A
1;35;7.19169098184273;0.0149932861328125;-0.000814819335937494;1 A
1;36;7.1998209818222;0.012554931640625;-0.000875854492187494;1 A
1;37;7.20795098180167;0.010137939453125;-0.000936889648437494;1 A
1;38;7.21608098178115;0.00768127441406249;-0.000973510742187503;1 A
1;39;7.22421098176062;0.00525512695312499;-0.0010345458984375;1 A
1;40;7.23234098174009;0.0028076171875;-0.001080322265625;1 A
1;41;7.24047098171957;0.000354003906249997;-0.00115051269531249;1 A
1;42;7.24860098169904;-0.002093505859375;-0.00119934082031251;1 A
1;43;7.25673098167852;-0.00451049804687501;-0.00126953125;1 A
1;44;7.26486098165799;-0.00696411132812499;-0.001324462890625;1 A
1;45;7.27299098163746;-0.0094024658203125;-0.00139770507812501;1 A
1;46;7.28112098161694;-0.011822509765625;-0.00145874023437501;1 A
1;47;7.28925098159641;-0.014263916015625;-0.0015228271484375;1 A
1;48;7.29738098157588;-0.0166961669921875;-0.0015899658203125;1 A
1;49;7.30551098155536;-0.0191375732421875;-0.001666259765625;1 A
1;50;7.31364098153483;-0.0215789794921875;-0.00173034667968749;1 A
1;51;7.32177098151431;-0.024017333984375;-0.001812744140625;1 A
1;52;7.32990098149378;-0.0264434814453125;-0.00188293457031249;1 A
1;53;7.33803098147325;-0.0288848876953125;-0.00195922851562499;1 A
1;54;7.34616098145273;-0.03133544921875;-0.002032470703125;1 A
1;55;7.3542909814322;-0.0337554931640625;-0.00212707519531249;1 A
1;56;7.36242098141167;-0.0362030029296875;-0.0022003173828125;1 A
1;57;7.37055098139115;-0.0386260986328125;-0.00229492187499999;1 A
1;58;7.37868098137062;-0.041082763671875;-0.00237426757812501;1 A
1;59;7.3868109813501;-0.0435394287109375;-0.00247802734374999;1 A
1;60;7.39494098132957;-0.0459442138671875;-0.0025634765625;1 A
1;61;7.40307098130904;-0.0483978271484375;-0.00267639160156249;1 A
1;62;7.41120098128852;-0.050811767578125;-0.0027618408203125;1 A
1;63;7.41933098126799;-0.053314208984375;-0.00287780761718751;1 A
1;64;7.42746098124746;-0.05572509765625;-0.002960205078125;1 A
1;65;7.43559098122694;-0.05816650390625;-0.0030975341796875;1 A
1;66;7.44372098120641;-0.060638427734375;-0.0031890869140625;1 A
1;67;7.45185098118588;-0.0631103515625;-0.00332031250000001;1 A
1;68;7.45998098116536;-0.06549072265625;-0.00342407226562499;1 A
1;69;7.46811098114483;-0.06793212890625;-0.00354919433593751;1 A
1;70;7.47624098112431;-0.07037353515625;-0.00366821289062499;1 A
1;71;7.48437098110378;-0.07281494140625;-0.003802490234375;1 A
1;72;7.49250098108325;-0.075286865234375;-0.0039337158203125;1 A
1;73;7.50063098106273;-0.077667236328125;-0.00408020019531249;1 A
1;74;7.5087609810422;-0.080108642578125;-0.00420227050781249;1 A
1;75;7.51689098102167;-0.082550048828125;-0.00435791015625001;1 A
1;76;7.52502098100115;-0.084991455078125;-0.004498291015625;1 A
1;77;7.53315098098062;-0.087432861328125;-0.00464782714843751;1 A
1;78;7.5412809809601;-0.08990478515625;-0.0048095703125;1 A
1;79;7.54941098093957;-0.09234619140625;-0.0049468994140625;1 A
1;80;7.55754098091904;-0.0947265625;-0.00513610839843751;1 A
1;81;7.56567098089852;-0.09722900390625;-0.00528564453124999;1 A
1;82;7.57380098087799;-0.09967041015625;-0.0054779052734375;1 A
1;83;7.58193098085746;-0.10211181640625;-0.00562744140625;1 A
1;84;7.59006098083694;-0.104461669921875;-0.00583801269531251;1 A
1;85;7.59819098081641;-0.10699462890625;-0.00599060058593751;1 A
1;86;7.60632098079589;-0.109405517578125;-0.0061920166015625;1 A
1;87;7.61445098077536;-0.11187744140625;-0.00638427734374999;1 A
1;88;7.62258098075483;-0.11431884765625;-0.00658569335937501;1 A
1;89;7.63071098073431;-0.116668701171875;-0.00678100585937499;1 A
1;90;7.63884098071378;-0.119171142578125;-0.00699462890624999;1 A
1;91;7.64697098069325;-0.12158203125;-0.0072052001953125;1 A
1;92;7.65510098067273;-0.12408447265625;-0.0074310302734375;1 A
1;93;7.6632309806522;-0.12646484375;-0.00765075683593749;1 A
1;94;7.67136098063168;-0.12884521484375;-0.00787963867187499;1 A
1;95;7.67949098061115;-0.131317138671875;-0.008099365234375;1 A
1;96;7.68762098059062;-0.1337890625;-0.00835266113281249;1 A
1;97;7.6957509805701;-0.136199951171875;-0.0085784912109375;1 A
1;98;7.70388098054957;-0.138641357421875;-0.00885009765625;1 A
1;99;7.71201098052904;-0.141082763671875;-0.00905761718750001;1 A
1;100;7.72014098050852;-0.1435546875;-0.009356689453125;1 A
1;101;7.72827098048799;-0.1458740234375;-0.00959167480468751;1 A
1;102;7.73640098046747;-0.148406982421875;-0.0098846435546875;1 A
1;103;7.74453098044694;-0.15081787109375;-0.0101318359375;1 A
1;104;7.75266098042641;-0.15325927734375;-0.01043701171875;1 A
1;105;7.76079098040589;-0.155731201171875;-0.010693359375;1 A
1;106;7.76892098038536;-0.158172607421875;-0.0110137939453125;1 A
1;107;7.77705098036483;-0.16058349609375;-0.01129150390625;1 A
1;108;7.78518098034431;-0.16302490234375;-0.0116241455078125;1 A
1;109;7.79331098032378;-0.16552734375;-0.0118927001953125;1 A
1;110;7.80144098030325;-0.167877197265625;-0.0122406005859375;1 A
1;111;7.80957098028273;-0.170379638671875;-0.012530517578125;1 A
1;112;7.8177009802622;-0.17279052734375;-0.0128692626953125;1 A
1;113;7.82583098024168;-0.17523193359375;-0.0131927490234375;1 A
1;114;7.83396098022115;-0.177581787109375;-0.0135345458984375;1 A
1;115;7.84209098020062;-0.18011474609375;-0.0138763427734375;1 A
1;116;7.8502209801801;-0.182525634765625;-0.0142303466796875;1 A
1;117;7.85835098015957;-0.185028076171875;-0.01456298828125;1 A
1;118;7.86648098013904;-0.187347412109375;-0.014923095703125;1 A
1;119;7.87461098011852;-0.189788818359375;-0.0153167724609375;1 A
1;120;7.88274098009799;-0.192291259765625;-0.0156494140625;1 A
1;121;7.89087098007747;-0.194671630859375;-0.016070556640625;1 A
1;122;7.89900098005694;-0.1971435546875;-0.0164093017578125;1 A
1;123;7.90713098003641;-0.19952392578125;-0.01685791015625;1 A
1;124;7.91526098001589;-0.202056884765625;-0.017193603515625;1 A
1;125;7.92339097999536;-0.20440673828125;-0.0176239013671875;1 A
1;126;7.93152097997483;-0.206878662109375;-0.0180023193359375;1 A
1;127;7.93965097995431;-0.2093505859375;-0.018426513671875;1 A
1;128;7.94778097993378;-0.211700439453125;-0.018841552734375;1 A
1;129;7.95591097991326;-0.2142333984375;-0.0192840576171875;1 A
1;130;7.96404097989273;-0.216583251953125;-0.019677734375;1 A
1;131;7.9721709798722;-0.219085693359375;-0.0201263427734375;1 A
1;132;7.98030097985168;-0.2215576171875;-0.0205596923828125;1 A
1;133;7.98843097983115;-0.2239990234375;-0.0210174560546875;1 A
1;134;7.99656097981062;-0.226409912109375;-0.021441650390625;1 A
1;135;8.0046909797901;-0.22882080078125;-0.0219024658203125;1 A
1;136;8.01282097976957;-0.23126220703125;-0.02235107421875;1 A
1;137;8.02095097974905;-0.23382568359375;-0.02286376953125;1 A
1;138;8.02908097972852;-0.236175537109375;-0.0232666015625;1 A
1;139;8.03721097970799;-0.238616943359375;-0.02381591796875;1 A
1;140;8.04534097968747;-0.24102783203125;-0.02423095703125;1 A
1;141;8.05347097966694;-0.243438720703125;-0.0247833251953125;1 A
1;142;8.06160097964641;-0.245880126953125;-0.0252166748046875;1 A
1;143;8.06973097962589;-0.248321533203125;-0.025762939453125;1 A
1;144;8.07786097960536;-0.25079345703125;-0.0261962890625;1 A
1;145;8.08599097958484;-0.253204345703125;-0.026763916015625;1 A
1;146;8.09412097956431;-0.255706787109375;-0.0272186279296875;1 A
1;147;8.10225097954378;-0.258087158203125;-0.0277801513671875;1 A
1;148;8.11038097952326;-0.260528564453125;-0.028240966796875;1 A
1;149;8.11851097950273;-0.262908935546875;-0.0288421630859375;1 A
1;150;8.1266409794822;-0.265411376953125;-0.02933349609375;1 A
1;151;8.13477097946168;-0.267822265625;-0.0299224853515625;1 A
1;152;8.14290097944115;-0.270294189453125;-0.030419921875;1 A
1;153;8.15103097942063;-0.272705078125;-0.0310089111328125;1 A
1;154;8.1591609794001;-0.275146484375;-0.0315521240234375;1 A
1;155;8.16729097937957;-0.27764892578125;-0.0321563720703125;1 A
1;156;8.17542097935905;-0.28009033203125;-0.032696533203125;1 A
1;157;8.18355097933852;-0.282470703125;-0.0332275390625;1 A
1;158;8.19168097931799;-0.284912109375;-0.033856201171875;1 A
1;159;8.19981097929747;-0.287353515625;-0.03436279296875;1 A
1;160;8.20794097927694;-0.289825439453125;-0.0350311279296875;1 A
1;161;8.21607097925641;-0.29229736328125;-0.0355224609375;1 A
1;162;8.22420097923589;-0.294677734375;-0.03616943359375;1 A
1;163;8.23233097921536;-0.297119140625;-0.0366485595703125;1 A
1;164;8.24046097919484;-0.29949951171875;-0.037298583984375;1 A
