Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;5.86360998519581;0.097930908203125;0.004962158203125;1 A
1;2;5.867099985187;0.095489501953125;0.00380554199218749;1 A
1;3;5.87058998517819;0.09307861328125;0.0030517578125;1 A
1;4;5.87407998516937;0.090545654296875;0.0025299072265625;1 A
1;5;5.87756998516056;0.088043212890625;0.00211486816406251;1 A
1;6;5.88105998515175;0.08563232421875;0.00179443359375001;1 A
1;7;5.88454998514294;0.08319091796875;0.00153503417968751;1 A
1;8;5.88803998513413;0.080780029296875;0.0012969970703125;1 A
1;9;5.89152998512532;0.078369140625;0.0010986328125;1 A
1;10;5.89501998511651;0.075897216796875;0.000918579101562497;1 A
1;11;5.89850998510769;0.07342529296875;0.000762939453125;1 A
1;12;5.90199998509888;0.07098388671875;0.000604248046875006;1 A
1;13;5.90548998509007;0.068572998046875;0.000466918945312506;1 A
1;14;5.90897998508126;0.066131591796875;0.000335693359375;1 A
1;15;5.91246998507245;0.063690185546875;0.000213623046875;1 A
1;16;5.91595998506364;0.061279296875;0.000100708007812506;1 A
1;17;5.91944998505483;0.05877685546875;-3.35693359374972E-05;1 A
1;18;5.92293998504601;0.056396484375;-0.000128173828124994;1 A
1;19;5.9264299850372;0.053924560546875;-0.000238037109375006;1 A
1;20;5.92991998502839;0.05145263671875;-0.000332641601562503;1 A
1;21;5.93340998501958;0.0490203857421875;-0.000424194335937503;1 A
1;22;5.93689998501077;0.0466033935546875;-0.000512695312500006;1 A
1;23;5.94038998500196;0.044146728515625;-0.000619506835937506;1 A
1;24;5.94387998499315;0.0417022705078125;-0.000723266601562494;1 A
1;25;5.94736998498433;0.03927001953125;-0.000823974609375;1 A
1;26;5.95085998497552;0.0368072509765625;-0.000885009765625;1 A
1;27;5.95434998496671;0.0343536376953125;-0.000967407226562494;1 A
1;28;5.9578399849579;0.031939697265625;-0.00107727050781251;1 A
1;29;5.96132998494909;0.0294708251953125;-0.0011444091796875;1 A
1;30;5.96481998494028;0.0270233154296875;-0.00124511718750001;1 A
1;31;5.96830998493147;0.0245941162109375;-0.0013092041015625;1 A
1;32;5.97179998492265;0.022149658203125;-0.00141296386718751;1 A
1;33;5.97528998491384;0.0197021484375;-0.001495361328125;1 A
1;34;5.97877998490503;0.0172637939453125;-0.00159912109375;1 A
1;35;5.98226998489622;0.0148406982421875;-0.001690673828125;1 A
1;36;5.98575998488741;0.012408447265625;-0.0017974853515625;1 A
1;37;5.9892499848786;0.0099212646484375;-0.001849365234375;1 A
1;38;5.99273998486979;0.00748596191406251;-0.00197753906250001;1 A
1;39;5.99622998486097;0.00505981445312501;-0.0020721435546875;1 A
1;40;5.99971998485216;0.0026275634765625;-0.00216064453125001;1 A
1;41;6.00320998484335;0.000152587890625;-0.0022613525390625;1 A
1;42;6.00669998483454;-0.0022735595703125;-0.002362060546875;1 A
1;43;6.01018998482573;-0.0047271728515625;-0.00247802734374999;1 A
1;44;6.01367998481692;-0.0071380615234375;-0.0025909423828125;1 A
1;45;6.01716998480811;-0.009600830078125;-0.002685546875;1 A
1;46;6.02065998479929;-0.0120452880859375;-0.0028076171875;1 A
1;47;6.02414998479048;-0.014501953125;-0.002911376953125;1 A
1;48;6.02763998478167;-0.0169403076171875;-0.00304565429687501;1 A
1;49;6.03112998477286;-0.0193695068359375;-0.003173828125;1 A
1;50;6.03461998476405;-0.021795654296875;-0.003265380859375;1 A
1;51;6.03810998475524;-0.0242584228515625;-0.003375244140625;1 A
1;52;6.04159998474643;-0.02669677734375;-0.003521728515625;1 A
1;53;6.04508998473761;-0.0291595458984375;-0.0036651611328125;1 A
1;54;6.0485799847288;-0.0315826416015625;-0.0037811279296875;1 A
1;55;6.05206998471999;-0.0340179443359375;-0.00391540527343751;1 A
1;56;6.05555998471118;-0.0364837646484375;-0.004058837890625;1 A
1;57;6.05904998470237;-0.0389007568359375;-0.00423278808593749;1 A
1;58;6.06253998469356;-0.0413665771484375;-0.0043609619140625;1 A
1;59;6.06602998468475;-0.0437957763671875;-0.0045013427734375;1 A
1;60;6.06951998467594;-0.046246337890625;-0.004656982421875;1 A
1;61;6.07300998466712;-0.04869384765625;-0.0048248291015625;1 A
1;62;6.07649998465831;-0.0511474609375;-0.005023193359375;1 A
1;63;6.0799899846495;-0.0535888671875;-0.00519714355468751;1 A
1;64;6.08347998464069;-0.055999755859375;-0.00534973144531251;1 A
1;65;6.08696998463188;-0.058502197265625;-0.0055419921875;1 A
1;66;6.09045998462307;-0.060943603515625;-0.0057220458984375;1 A
1;67;6.09394998461426;-0.063323974609375;-0.00592956542968751;1 A
1;68;6.09743998460544;-0.0657958984375;-0.0061370849609375;1 A
1;69;6.10092998459663;-0.068267822265625;-0.00629272460937499;1 A
1;70;6.10441998458782;-0.070709228515625;-0.006512451171875;1 A
1;71;6.10790998457901;-0.07305908203125;-0.0067596435546875;1 A
1;72;6.1113999845702;-0.0755615234375;-0.00696411132812499;1 A
1;73;6.11488998456139;-0.0780029296875;-0.00722351074218749;1 A
1;74;6.11837998455258;-0.080474853515625;-0.0074188232421875;1 A
1;75;6.12186998454376;-0.082916259765625;-0.007647705078125;1 A
1;76;6.12535998453495;-0.0853271484375;-0.00789489746093749;1 A
1;77;6.12884998452614;-0.087799072265625;-0.00815429687499999;1 A
1;78;6.13233998451733;-0.090240478515625;-0.00841674804687501;1 A
1;79;6.13582998450852;-0.092620849609375;-0.0086669921875;1 A
1;80;6.13931998449971;-0.0950927734375;-0.0089111328125;1 A
1;81;6.1428099844909;-0.097564697265625;-0.00926513671875;1 A
1;82;6.14629998448208;-0.100006103515625;-0.00950927734375;1 A
1;83;6.14978998447327;-0.10247802734375;-0.00979003906250001;1 A
1;84;6.15327998446446;-0.104827880859375;-0.0101165771484375;1 A
1;85;6.15676998445565;-0.10736083984375;-0.0103790283203125;1 A
1;86;6.16025998444684;-0.1097412109375;-0.010736083984375;1 A
1;87;6.16374998443803;-0.1121826171875;-0.011053466796875;1 A
1;88;6.16723998442922;-0.11468505859375;-0.011376953125;1 A
1;89;6.1707299844204;-0.1170654296875;-0.0117156982421875;1 A
1;90;6.17421998441159;-0.119537353515625;-0.012060546875;1 A
1;91;6.17770998440278;-0.121978759765625;-0.0124664306640625;1 A
1;92;6.18119998439397;-0.1243896484375;-0.0128204345703125;1 A
1;93;6.18468998438516;-0.1268310546875;-0.0131378173828125;1 A
1;94;6.18817998437635;-0.129302978515625;-0.0135162353515625;1 A
1;95;6.19166998436754;-0.131744384765625;-0.01392822265625;1 A
1;96;6.19515998435872;-0.134185791015625;-0.014324951171875;1 A
1;97;6.19864998434991;-0.1365966796875;-0.014703369140625;1 A
1;98;6.2021399843411;-0.139068603515625;-0.0151214599609375;1 A
1;99;6.20562998433229;-0.1414794921875;-0.0155853271484375;1 A
1;100;6.20911998432348;-0.14398193359375;-0.0160430908203125;1 A
1;101;6.21260998431467;-0.1463623046875;-0.01644287109375;1 A
1;102;6.21609998430586;-0.14886474609375;-0.0168914794921875;1 A
1;103;6.21958998429704;-0.151275634765625;-0.0173492431640625;1 A
1;104;6.22307998428823;-0.153656005859375;-0.0177764892578125;1 A
1;105;6.22656998427942;-0.1561279296875;-0.018310546875;1 A
1;106;6.23005998427061;-0.158538818359375;-0.018798828125;1 A
1;107;6.2335499842618;-0.16107177734375;-0.0192840576171875;1 A
1;108;6.23703998425299;-0.163543701171875;-0.0197998046875;1 A
1;109;6.24052998424418;-0.16595458984375;-0.020281982421875;1 A
1;110;6.24401998423536;-0.168365478515625;-0.0208953857421875;1 A
1;111;6.24750998422655;-0.17083740234375;-0.0214111328125;1 A
1;112;6.25099998421774;-0.17327880859375;-0.0219024658203125;1 A
1;113;6.25448998420893;-0.1756591796875;-0.022509765625;1 A
1;114;6.25797998420012;-0.1781005859375;-0.0230987548828125;1 A
1;115;6.26146998419131;-0.180572509765625;-0.023675537109375;1 A
1;116;6.2649599841825;-0.18304443359375;-0.024261474609375;1 A
1;117;6.26844998417369;-0.185455322265625;-0.024853515625;1 A
1;118;6.27193998416487;-0.18792724609375;-0.0254608154296875;1 A
1;119;6.27542998415606;-0.19036865234375;-0.0261199951171875;1 A
1;120;6.27891998414725;-0.19281005859375;-0.026678466796875;1 A
1;121;6.28240998413844;-0.195220947265625;-0.027374267578125;1 A
1;122;6.28589998412963;-0.1976318359375;-0.0279876708984375;1 A
1;123;6.28938998412082;-0.20013427734375;-0.028582763671875;1 A
1;124;6.29287998411201;-0.2025146484375;-0.0294403076171875;1 A
1;125;6.29636998410319;-0.204986572265625;-0.0300506591796875;1 A
1;126;6.29985998409438;-0.20751953125;-0.030706787109375;1 A
1;127;6.30334998408557;-0.20989990234375;-0.03138427734375;1 A
1;128;6.30683998407676;-0.21234130859375;-0.0320892333984375;1 A
1;129;6.31032998406795;-0.214813232421875;-0.0328948974609375;1 A
1;130;6.31381998405914;-0.21722412109375;-0.03358154296875;1 A
1;131;6.31730998405033;-0.219635009765625;-0.0343109130859375;1 A
1;132;6.32079998404151;-0.22216796875;-0.035076904296875;1 A
1;133;6.3242899840327;-0.224517822265625;-0.0358367919921875;1 A
1;134;6.32777998402389;-0.227020263671875;-0.03662109375;1 A
1;135;6.33126998401508;-0.229461669921875;-0.0373870849609375;1 A
1;136;6.33475998400627;-0.23193359375;-0.0380645751953125;1 A
1;137;6.33824998399746;-0.23431396484375;-0.03885498046875;1 A
1;138;6.34173998398865;-0.23675537109375;-0.0397003173828125;1 A
1;139;6.34522998397983;-0.239227294921875;-0.0405059814453125;1 A
1;140;6.34871998397102;-0.24169921875;-0.0412994384765625;1 A
1;141;6.35220998396221;-0.244110107421875;-0.042034912109375;1 A
1;142;6.3556999839534;-0.24652099609375;-0.042926025390625;1 A
1;143;6.35918998394459;-0.249053955078125;-0.04373779296875;1 A
1;144;6.36267998393578;-0.25140380859375;-0.0444915771484375;1 A
1;145;6.36616998392697;-0.25390625;-0.04537353515625;1 A
1;146;6.36965998391815;-0.256317138671875;-0.046075439453125;1 A
1;147;6.37314998390934;-0.2587890625;-0.04686279296875;1 A
1;148;6.37663998390053;-0.261199951171875;-0.0479095458984375;1 A
1;149;6.38012998389172;-0.263641357421875;-0.0486724853515625;1 A
1;150;6.38361998388291;-0.266082763671875;-0.0494415283203125;1 A
1;151;6.3871099838741;-0.268463134765625;-0.050323486328125;1 A
1;152;6.39059998386529;-0.27093505859375;-0.051239013671875;1 A
1;153;6.39408998385647;-0.273345947265625;-0.052154541015625;1 A
1;154;6.39757998384766;-0.27581787109375;-0.052978515625;1 A
1;155;6.40106998383885;-0.278289794921875;-0.053802490234375;1 A
1;156;6.40455998383004;-0.28076171875;-0.0545654296875;1 A
1;157;6.40804998382123;-0.283111572265625;-0.05548095703125;1 A
1;158;6.41153998381242;-0.28558349609375;-0.056427001953125;1 A
1;159;6.41502998380361;-0.288055419921875;-0.057281494140625;1 A
1;160;6.41851998379479;-0.29046630859375;-0.058013916015625;1 A
1;161;6.42200998378598;-0.29290771484375;-0.05889892578125;1 A
1;162;6.42549998377717;-0.29541015625;-0.0596923828125;1 A
1;163;6.42898998376836;-0.297821044921875;-0.060638427734375;1 A
1;164;6.43247998375955;-0.300262451171875;-0.061553955078125;1 A
1;165;6.43596998375074;-0.302734375;-0.062255859375;1 A
1;166;6.43945998374193;-0.30511474609375;-0.063079833984375;1 A
1;167;6.44294998373312;-0.307525634765625;-0.06414794921875;1 A
1;168;6.4464399837243;-0.30999755859375;-0.06488037109375;1 A
1;169;6.44992998371549;-0.3125;-0.065704345703125;1 A
1;170;6.45341998370668;-0.314910888671875;-0.06646728515625;1 A
1;171;6.45690998369787;-0.3172607421875;-0.06732177734375;1 A
1;172;6.46039998368906;-0.31982421875;-0.068206787109375;1 A
1;173;6.46388998368025;-0.32220458984375;-0.0689697265625;1 A
1;174;6.46737998367144;-0.32470703125;-0.06982421875;1 A
1;175;6.47086998366262;-0.327117919921875;-0.070587158203125;1 A
1;176;6.47435998365381;-0.329559326171875;-0.071319580078125;1 A
1;177;6.477849983645;-0.33203125;-0.072174072265625;1 A
1;178;6.48133998363619;-0.334503173828125;-0.072906494140625;1 A
