Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range
1;1;5.87751798516069;0.09796142578125;0.00194702148437501;1 A
1;2;5.90191798509909;0.09539794921875;0.00131835937499999;1 A
1;3;5.92631798503749;0.093048095703125;0.00101318359374999;1 A
1;4;5.95071798497588;0.090545654296875;0.000814819335937494;1 A
1;5;5.97511798491428;0.088104248046875;0.000680541992187506;1 A
1;6;5.99951798485267;0.08575439453125;0.000570678710937494;1 A
1;7;6.02391798479107;0.083251953125;0.000497436523437506;1 A
1;8;6.04831798472947;0.080810546875;0.000433349609374994;1 A
1;9;6.07271798466786;0.078338623046875;0.000378417968750003;1 A
1;10;6.09711798460626;0.075897216796875;0.000326538085937494;1 A
1;11;6.12151798454465;0.073455810546875;0.000280761718749994;1 A
1;12;6.14591798448305;0.071014404296875;0.000244140625;1 A
1;13;6.17031798442144;0.068603515625;0.000210571289062503;1 A
1;14;6.19471798435984;0.066162109375;0.000170898437499997;1 A
1;15;6.21911798429824;0.06378173828125;0.000134277343750003;1 A
1;16;6.24351798423663;0.06134033203125;0.000112915039062494;1 A
1;17;6.26791798417503;0.058837890625;7.62939453125E-05;1 A
1;18;6.29231798411342;0.056396484375;5.49316406250056E-05;1 A
1;19;6.31671798405182;0.053985595703125;2.13623046874944E-05;1 A
1;20;6.34111798399022;0.051605224609375;0;1 A
1;21;6.36551798392861;0.0491424560546875;-3.66210937499944E-05;1 A
1;22;6.38991798386701;0.046685791015625;-4.88281249999972E-05;1 A
1;23;6.4143179838054;0.044244384765625;-8.23974609374944E-05;1 A
1;24;6.4387179837438;0.041815185546875;-0.000100708007812506;1 A
1;25;6.4631179836822;0.0393890380859375;-0.000131225585937506;1 A
1;26;6.48751798362059;0.0369293212890625;-0.000155639648437497;1 A
1;27;6.51191798355899;0.0344757080078125;-0.000173950195312494;1 A
1;28;6.53631798349738;0.032037353515625;-0.0001983642578125;1 A
1;29;6.56071798343578;0.029620361328125;-0.000222778320312506;1 A
1;30;6.58511798337418;0.027166748046875;-0.000256347656250003;1 A
1;31;6.60951798331257;0.0247314453125;-0.000271606445312503;1 A
1;32;6.63391798325097;0.022296142578125;-0.000302124023437503;1 A
1;33;6.65831798318936;0.0198699951171875;-0.000323486328124997;1 A
1;34;6.68271798312776;0.0174102783203125;-0.000354003906249997;1 A
1;35;6.70711798306615;0.014984130859375;-0.000369262695312497;1 A
1;36;6.73151798300455;0.0125457763671875;-0.000399780273437497;1 A
1;37;6.75591798294295;0.0100982666015625;-0.00042724609375;1 A
1;38;6.78031798288134;0.0076629638671875;-0.000451660156250006;1 A
1;39;6.80471798281974;0.00522460937499999;-0.000482177734375006;1 A
1;40;6.82911798275813;0.002777099609375;-0.000506591796874997;1 A
1;41;6.85351798269653;0.000354003906249997;-0.000537109374999997;1 A
1;42;6.87791798263493;-0.0020904541015625;-0.000558471679687506;1 A
1;43;6.90231798257332;-0.004534912109375;-0.0005950927734375;1 A
1;44;6.92671798251172;-0.00697021484375;-0.000619506835937506;1 A
1;45;6.95111798245011;-0.00939331054687501;-0.000659179687499997;1 A
1;46;6.97551798238851;-0.011846923828125;-0.0006866455078125;1 A
1;47;6.99991798232691;-0.0142913818359375;-0.000729370117187503;1 A
