Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range
11.8954449699669;-0.499755859375;-0.0063812255859375;0;1;1 A
11.9054449699416;-0.499786376953125;-0.0060455322265625;0.00999999997475243;2;1 A
11.9154449699164;-0.49981689453125;-0.00588378906250001;0.0199999999495049;3;1 A
11.9254449698911;-0.499847412109375;-0.0057861328125;0.0299999999242573;4;1 A
11.9354449698659;-0.499755859375;-0.00573120117187501;0.0399999998990097;5;1 A
11.9454449698407;-0.499786376953125;-0.00567626953125;0.0499999998737621;6;1 A
11.9554449698154;-0.4998779296875;-0.00565490722656251;0.0599999998485146;7;1 A
11.9654449697902;-0.499786376953125;-0.00562744140625;0.069999999823267;8;1 A
11.9754449697649;-0.499847412109375;-0.00560607910156249;0.0799999997980194;9;1 A
11.9854449697397;-0.499725341796875;-0.0055999755859375;0.0899999997727718;10;1 A
11.9954449697144;-0.499786376953125;-0.00557556152343749;0.0999999997475243;11;1 A
12.0054449696892;-0.49981689453125;-0.00556335449218751;0.109999999722277;12;1 A
12.0154449696639;-0.499786376953125;-0.00556030273437499;0.119999999697029;13;1 A
12.0254449696387;-0.499786376953125;-0.0055419921875;0.129999999671782;14;1 A
12.0354449696134;-0.499847412109375;-0.0055389404296875;0.139999999646534;15;1 A
12.0454449695882;-0.49981689453125;-0.00551452636718749;0.149999999621286;16;1 A
12.0554449695629;-0.499755859375;-0.0054962158203125;0.159999999596039;17;1 A
12.0654449695377;-0.499786376953125;-0.00548706054687501;0.169999999570791;18;1 A
12.0754449695124;-0.49981689453125;-0.005462646484375;0.179999999545544;19;1 A
12.0854449694872;-0.499786376953125;-0.00545349121093749;0.189999999520296;20;1 A
12.0954449694619;-0.499786376953125;-0.00543823242187499;0.199999999495049;21;1 A
12.1054449694367;-0.49981689453125;-0.00542602539062501;0.209999999469801;22;1 A
12.1154449694114;-0.499847412109375;-0.00543212890625;0.219999999444553;23;1 A
12.1254449693862;-0.499786376953125;-0.005419921875;0.229999999419306;24;1 A
12.1354449693609;-0.499755859375;-0.00542602539062501;0.239999999394058;25;1 A
12.1454449693357;-0.49981689453125;-0.0054168701171875;0.249999999368811;26;1 A
12.1554449693105;-0.499847412109375;-0.00541076660156251;0.259999999343563;27;1 A
12.1654449692852;-0.499755859375;-0.00541076660156251;0.269999999318316;28;1 A
12.17544496926;-0.499847412109375;-0.0054046630859375;0.279999999293068;29;1 A
12.1854449692347;-0.49981689453125;-0.005401611328125;0.28999999926782;30;1 A
12.1954449692095;-0.49981689453125;-0.00539550781250001;0.299999999242573;31;1 A
12.2054449691842;-0.49981689453125;-0.005389404296875;0.309999999217325;32;1 A
12.215444969159;-0.49981689453125;-0.00539550781250001;0.319999999192078;33;1 A
12.2254449691337;-0.49981689453125;-0.005389404296875;0.32999999916683;34;1 A
12.2354449691085;-0.499908447265625;-0.00539550781250001;0.339999999141583;35;1 A
12.2454449690832;-0.49981689453125;-0.0053863525390625;0.349999999116335;36;1 A
12.255444969058;-0.499755859375;-0.005389404296875;0.359999999091087;37;1 A
