Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range;Overload
108.698758725562;-0.79620361328125;2.35015869140625;0;1;1 A;Current overload
108.708758725537;-0.78277587890625;2.349853515625;0.00999999997475243;2;1 A;Current overload
108.718758725512;-0.77606201171875;2.34954833984375;0.0199999999495049;3;1 A;Current overload
108.728758725486;-0.77239990234375;2.3492431640625;0.0299999999242573;4;1 A;Current overload
108.738758725461;-0.7696533203125;2.3492431640625;0.0399999998990097;5;1 A;Current overload
108.748758725436;-0.76629638671875;2.34893798828125;0.0499999998737621;6;1 A;Current overload
108.758758725411;-0.762939453125;2.3486328125;0.0599999998485146;7;1 A;Current overload
108.768758725385;-0.7586669921875;2.3486328125;0.069999999823267;8;1 A;Current overload
108.77875872536;-0.75714111328125;2.34832763671875;0.0799999997980194;9;1 A;Current overload
108.788758725335;-0.7574462890625;2.3480224609375;0.0899999997727718;10;1 A;Current overload
108.79875872531;-0.75714111328125;2.34771728515625;0.0999999997475243;11;1 A;Current overload
108.808758725284;-0.75714111328125;2.347412109375;0.109999999722277;12;1 A;Current overload
108.818758725259;-0.75531005859375;2.34710693359375;0.119999999697029;13;1 A;Current overload
108.828758725234;-0.75164794921875;2.3468017578125;0.129999999671782;14;1 A;Current overload
108.838758725209;-0.7474365234375;2.3468017578125;0.139999999646534;15;1 A;Current overload
108.848758725183;-0.74285888671875;2.34649658203125;0.149999999621286;16;1 A;Current overload
108.858758725158;-0.7410888671875;2.34619140625;0.159999999596039;17;1 A;Current overload
108.868758725133;-0.739654541015625;2.34588623046875;0.169999999570791;18;1 A;Current overload
108.878758725108;-0.739410400390625;2.34588623046875;0.179999999545544;19;1 A;Current overload
108.888758725082;-0.73895263671875;2.3455810546875;0.189999999520296;20;1 A;Current overload
108.898758725057;-0.737091064453125;2.3455810546875;0.199999999495049;21;1 A;Current overload
108.908758725032;-0.734527587890625;2.34527587890625;0.209999999469801;22;1 A;Current overload
108.918758725007;-0.7308349609375;2.34527587890625;0.219999999444553;23;1 A;Current overload
108.928758724981;-0.72723388671875;2.344970703125;0.229999999419306;24;1 A;Current overload
108.938758724956;-0.7257080078125;2.344970703125;0.239999999394058;25;1 A;Current overload
108.948758724931;-0.72503662109375;2.34466552734375;0.249999999368811;26;1 A;Current overload
108.958758724906;-0.724700927734375;2.34466552734375;0.259999999343563;27;1 A;Current overload
108.96875872488;-0.724761962890625;2.3443603515625;0.269999999318316;28;1 A;Current overload
108.978758724855;-0.723785400390625;2.3443603515625;0.279999999293068;29;1 A;Current overload
108.98875872483;-0.721435546875;2.3443603515625;0.28999999926782;30;1 A;Current overload
108.998758724805;-0.71875;2.3443603515625;0.299999999242573;31;1 A;Current overload
109.008758724779;-0.71600341796875;2.34405517578125;0.309999999217325;32;1 A;Current overload
109.018758724754;-0.7147216796875;2.34405517578125;0.319999999192078;33;1 A;Current overload
109.028758724729;-0.71435546875;2.34405517578125;0.32999999916683;34;1 A;Current overload
109.038758724704;-0.71429443359375;2.34375;0.339999999141583;35;1 A;Current overload
109.048758724678;-0.7144775390625;2.34375;0.349999999116335;36;1 A;Current overload
109.058758724653;-0.713623046875;2.34375;0.359999999091087;37;1 A;Current overload
109.068758724628;-0.711822509765625;2.34375;0.36999999906584;38;1 A;Current overload
109.078758724603;-0.709442138671875;2.34344482421875;0.379999999040592;39;1 A;Current overload
