Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range
148.446170625209;0.660125732421875;1.89239501953125;0;1;1 A
148.456170625184;0.700714111328125;1.0675048828125;0.00999999997475243;2;1 A
148.466170625159;0.700042724609375;0.76568603515625;0.0199999999495049;3;1 A
148.476170625134;0.699859619140625;0.62408447265625;0.0299999999242573;4;1 A
148.486170625108;0.699737548828125;0.5474853515625;0.0399999998990097;5;1 A
148.496170625083;0.699676513671875;0.49713134765625;0.0499999998737621;6;1 A
148.506170625058;0.699737548828125;0.460113525390625;0.0599999998485146;7;1 A
148.516170625033;0.69970703125;0.430572509765625;0.069999999823267;8;1 A
148.526170625007;0.699676513671875;0.406402587890625;0.0799999997980194;9;1 A
148.536170624982;0.699676513671875;0.386138916015625;0.0899999997727718;10;1 A
148.546170624957;0.699676513671875;0.36883544921875;0.0999999997475243;11;1 A
148.556170624932;0.69964599609375;0.35382080078125;0.109999999722277;12;1 A
148.566170624906;0.699615478515625;0.340667724609375;0.119999999697029;13;1 A
148.576170624881;0.69964599609375;0.329010009765625;0.129999999671782;14;1 A
148.586170624856;0.69964599609375;0.318603515625;0.139999999646534;15;1 A
148.596170624831;0.69964599609375;0.3092041015625;0.149999999621286;16;1 A
148.606170624805;0.69964599609375;0.30072021484375;0.159999999596039;17;1 A
148.61617062478;0.699676513671875;0.292999267578125;0.169999999570791;18;1 A
148.626170624755;0.699676513671875;0.285888671875;0.179999999545544;19;1 A
148.63617062473;0.69964599609375;0.27935791015625;0.189999999520296;20;1 A
148.646170624704;0.699676513671875;0.2733154296875;0.199999999495049;21;1 A
148.656170624679;0.699737548828125;0.2677001953125;0.209999999469801;22;1 A
148.666170624654;0.69964599609375;0.26251220703125;0.219999999444553;23;1 A
148.676170624629;0.699676513671875;0.25762939453125;0.229999999419306;24;1 A
148.686170624604;0.699615478515625;0.253082275390625;0.239999999394058;25;1 A
148.696170624578;0.699676513671875;0.248809814453125;0.249999999368811;26;1 A
148.706170624553;0.699615478515625;0.2447509765625;0.259999999343563;27;1 A
148.716170624528;0.699676513671875;0.240966796875;0.269999999318316;28;1 A
148.726170624503;0.699615478515625;0.23736572265625;0.279999999293068;29;1 A
148.736170624477;0.6995849609375;0.233978271484375;0.28999999926782;30;1 A
148.746170624452;0.69964599609375;0.230712890625;0.299999999242573;31;1 A
148.756170624427;0.699676513671875;0.227630615234375;0.309999999217325;32;1 A
148.766170624402;0.69964599609375;0.224700927734375;0.319999999192078;33;1 A
148.776170624376;0.699615478515625;0.221893310546875;0.32999999916683;34;1 A
148.786170624351;0.699676513671875;0.219207763671875;0.339999999141583;35;1 A
148.796170624326;0.69964599609375;0.21661376953125;0.349999999116335;36;1 A
148.806170624301;0.699676513671875;0.214141845703125;0.359999999091087;37;1 A
148.816170624275;0.699615478515625;0.211761474609375;0.36999999906584;38;1 A
148.82617062425;0.69964599609375;0.20947265625;0.379999999040592;39;1 A
148.836170624225;0.699676513671875;0.207275390625;0.389999999015345;40;1 A
148.8461706242;0.699615478515625;0.20513916015625;0.399999998990097;41;1 A
148.856170624174;0.699676513671875;0.20306396484375;0.40999999896485;42;1 A
148.866170624149;0.699676513671875;0.201080322265625;0.419999998939602;43;1 A
148.876170624124;0.69964599609375;0.19915771484375;0.429999998914354;44;1 A
148.886170624099;0.699615478515625;0.197265625;0.439999998889107;45;1 A
148.896170624073;0.699676513671875;0.195465087890625;0.449999998863859;46;1 A
148.906170624048;0.69970703125;0.19366455078125;0.459999998838612;47;1 A
148.916170624023;0.69964599609375;0.19195556640625;0.469999998813364;48;1 A
148.926170623998;0.699615478515625;0.190277099609375;0.479999998788116;49;1 A
148.936170623972;0.69964599609375;0.188629150390625;0.489999998762869;50;1 A
148.946170623947;0.699676513671875;0.187042236328125;0.499999998737621;51;1 A
148.956170623922;0.69970703125;0.185455322265625;0.509999998712374;52;1 A
148.966170623897;0.69964599609375;0.1839599609375;0.519999998687126;53;1 A
148.976170623871;0.699676513671875;0.18243408203125;0.529999998661879;54;1 A
148.986170623846;0.699676513671875;0.180999755859375;0.539999998636631;55;1 A
148.996170623821;0.69964599609375;0.1795654296875;0.549999998611383;56;1 A
149.006170623796;0.699676513671875;0.17816162109375;0.559999998586136;57;1 A
149.01617062377;0.699676513671875;0.17681884765625;0.569999998560888;58;1 A
149.026170623745;0.699676513671875;0.175445556640625;0.579999998535641;59;1 A
149.03617062372;0.699676513671875;0.17413330078125;0.589999998510393;60;1 A
149.046170623695;0.699676513671875;0.1728515625;0.599999998485146;61;1 A
149.056170623669;0.699676513671875;0.171600341796875;0.609999998459898;62;1 A
149.066170623644;0.69970703125;0.17034912109375;0.61999999843465;63;1 A
149.076170623619;0.699676513671875;0.16912841796875;0.629999998409403;64;1 A
149.086170623594;0.69964599609375;0.167938232421875;0.639999998384155;65;1 A
149.096170623568;0.699676513671875;0.166748046875;0.649999998358908;66;1 A
149.106170623543;0.699615478515625;0.16558837890625;0.65999999833366;67;1 A
149.116170623518;0.699615478515625;0.164459228515625;0.669999998308413;68;1 A
149.126170623493;0.699615478515625;0.163330078125;0.679999998283165;69;1 A
149.136170623467;0.699554443359375;0.1622314453125;0.689999998257917;70;1 A
149.146170623442;0.69970703125;0.161163330078125;0.69999999823267;71;1 A
149.156170623417;0.69964599609375;0.16009521484375;0.709999998207422;72;1 A
149.166170623392;0.699676513671875;0.1590576171875;0.719999998182175;73;1 A
149.176170623366;0.699676513671875;0.15802001953125;0.729999998156927;74;1 A
149.186170623341;0.69964599609375;0.157012939453125;0.73999999813168;75;1 A
149.196170623316;0.69970703125;0.156005859375;0.749999998106432;76;1 A
149.206170623291;0.69964599609375;0.155029296875;0.759999998081184;77;1 A
149.216170623265;0.69970703125;0.154083251953125;0.769999998055937;78;1 A
149.22617062324;0.699676513671875;0.153106689453125;0.779999998030689;79;1 A
149.236170623215;0.69964599609375;0.152191162109375;0.789999998005442;80;1 A
149.24617062319;0.699676513671875;0.151275634765625;0.799999997980194;81;1 A
149.256170623164;0.69964599609375;0.150360107421875;0.809999997954947;82;1 A
149.266170623139;0.699615478515625;0.14947509765625;0.819999997929699;83;1 A
149.276170623114;0.699615478515625;0.148590087890625;0.829999997904451;84;1 A
149.286170623089;0.699615478515625;0.147735595703125;0.839999997879204;85;1 A
149.296170623063;0.699615478515625;0.146881103515625;0.849999997853956;86;1 A
149.306170623038;0.699676513671875;0.14605712890625;0.859999997828709;87;1 A
149.316170623013;0.69970703125;0.145233154296875;0.869999997803461;88;1 A
149.326170622988;0.69964599609375;0.1444091796875;0.879999997778214;89;1 A
149.336170622962;0.69970703125;0.14361572265625;0.889999997752966;90;1 A
149.346170622937;0.699676513671875;0.142852783203125;0.899999997727718;91;1 A
149.356170622912;0.69970703125;0.142059326171875;0.909999997702471;92;1 A
149.366170622887;0.69964599609375;0.14129638671875;0.919999997677223;93;1 A
149.376170622861;0.699676513671875;0.14056396484375;0.929999997651976;94;1 A
149.386170622836;0.699615478515625;0.13983154296875;0.939999997626728;95;1 A
149.396170622811;0.69964599609375;0.13909912109375;0.949999997601481;96;1 A
149.406170622786;0.699676513671875;0.138397216796875;0.959999997576233;97;1 A
149.41617062276;0.69964599609375;0.1376953125;0.969999997550985;98;1 A
149.426170622735;0.69970703125;0.136993408203125;0.979999997525738;99;1 A
149.43617062271;0.6995849609375;0.13629150390625;0.98999999750049;100;1 A
149.446170622685;0.699676513671875;0.135650634765625;0.999999997475243;101;1 A
149.456170622659;0.69964599609375;0.13494873046875;1.00999999745;102;1 A
149.466170622634;0.699676513671875;0.134307861328125;1.01999999742475;103;1 A
149.476170622609;0.69964599609375;0.1336669921875;1.0299999973995;104;1 A
149.486170622584;0.69964599609375;0.133026123046875;1.03999999737425;105;1 A
149.496170622558;0.69964599609375;0.132415771484375;1.049999997349;106;1 A
149.506170622533;0.699676513671875;0.131805419921875;1.05999999732376;107;1 A
149.516170622508;0.699676513671875;0.131195068359375;1.06999999729851;108;1 A
149.526170622483;0.699676513671875;0.130615234375;1.07999999727326;109;1 A
149.536170622457;0.699676513671875;0.1300048828125;1.08999999724801;110;1 A
149.546170622432;0.6995849609375;0.12945556640625;1.09999999722277;111;1 A
149.556170622407;0.69970703125;0.12884521484375;1.10999999719752;112;1 A
149.566170622382;0.699676513671875;0.1282958984375;1.11999999717227;113;1 A
149.576170622356;0.699676513671875;0.12774658203125;1.12999999714702;114;1 A
149.586170622331;0.69964599609375;0.127197265625;1.13999999712178;115;1 A
149.596170622306;0.69964599609375;0.12664794921875;1.14999999709653;116;1 A
149.606170622281;0.699676513671875;0.126129150390625;1.15999999707128;117;1 A
149.616170622255;0.69964599609375;0.1256103515625;1.16999999704603;118;1 A
