Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range
76.4086608070867;0.665985107421875;1.26617431640625;0;1;1 A
76.4186608070614;0.650115966796875;0.81512451171875;0.00999999997475243;2;1 A
76.4286608070362;0.649810791015625;0.65765380859375;0.0199999999495049;3;1 A
76.4386608070109;0.64971923828125;0.56854248046875;0.0299999999242573;4;1 A
76.4486608069857;0.649658203125;0.5084228515625;0.0399999998990097;5;1 A
76.4586608069604;0.64959716796875;0.46484375;0.0499999998737621;6;1 A
76.4686608069352;0.649627685546875;0.430877685546875;0.0599999998485146;7;1 A
76.4786608069099;0.649627685546875;0.403533935546875;0.069999999823267;8;1 A
76.4886608068847;0.649627685546875;0.380950927734375;0.0799999997980194;9;1 A
76.4986608068594;0.649627685546875;0.361846923828125;0.0899999997727718;10;1 A
76.5086608068342;0.6495361328125;0.345458984375;0.0999999997475243;11;1 A
76.518660806809;0.649627685546875;0.3311767578125;0.109999999722277;12;1 A
76.5286608067837;0.649566650390625;0.318572998046875;0.119999999697029;13;1 A
76.5386608067585;0.649658203125;0.307342529296875;0.129999999671782;14;1 A
76.5486608067332;0.649627685546875;0.29730224609375;0.139999999646534;15;1 A
76.558660806708;0.6495361328125;0.2882080078125;0.149999999621286;16;1 A
76.5686608066827;0.649566650390625;0.279937744140625;0.159999999596039;17;1 A
76.5786608066575;0.64959716796875;0.2723388671875;0.169999999570791;18;1 A
76.5886608066322;0.64959716796875;0.265380859375;0.179999999545544;19;1 A
76.598660806607;0.649658203125;0.25897216796875;0.189999999520296;20;1 A
76.6086608065817;0.649627685546875;0.253021240234375;0.199999999495049;21;1 A
76.6186608065565;0.649658203125;0.2474365234375;0.209999999469801;22;1 A
76.6286608065312;0.6495361328125;0.24224853515625;0.219999999444553;23;1 A
76.638660806506;0.649627685546875;0.237396240234375;0.229999999419306;24;1 A
76.6486608064807;0.649627685546875;0.232879638671875;0.239999999394058;25;1 A
76.6586608064555;0.649658203125;0.22857666015625;0.249999999368811;26;1 A
76.6686608064302;0.649627685546875;0.224517822265625;0.259999999343563;27;1 A
76.678660806405;0.64959716796875;0.220672607421875;0.269999999318316;28;1 A
76.6886608063797;0.649627685546875;0.217041015625;0.279999999293068;29;1 A
76.6986608063545;0.649627685546875;0.213592529296875;0.28999999926782;30;1 A
76.7086608063292;0.64959716796875;0.2103271484375;0.299999999242573;31;1 A
76.718660806304;0.64959716796875;0.20721435546875;0.309999999217325;32;1 A
76.7286608062788;0.64959716796875;0.204193115234375;0.319999999192078;33;1 A
76.7386608062535;0.64959716796875;0.201385498046875;0.32999999916683;34;1 A
76.7486608062283;0.649627685546875;0.198638916015625;0.339999999141583;35;1 A
76.758660806203;0.649627685546875;0.196044921875;0.349999999116335;36;1 A
76.7686608061778;0.6495361328125;0.19354248046875;0.359999999091087;37;1 A
76.7786608061525;0.649566650390625;0.191131591796875;0.36999999906584;38;1 A
76.7886608061273;0.64959716796875;0.188812255859375;0.379999999040592;39;1 A
76.798660806102;0.649566650390625;0.18658447265625;0.389999999015345;40;1 A
76.8086608060768;0.649566650390625;0.1844482421875;0.399999998990097;41;1 A
76.8186608060515;0.6495361328125;0.182373046875;0.40999999896485;42;1 A
76.8286608060263;0.64959716796875;0.18035888671875;0.419999998939602;43;1 A
76.838660806001;0.64959716796875;0.178466796875;0.429999998914354;44;1 A
76.8486608059758;0.649658203125;0.176605224609375;0.439999998889107;45;1 A
76.8586608059505;0.649566650390625;0.174774169921875;0.449999998863859;46;1 A
76.8686608059253;0.649566650390625;0.17303466796875;0.459999998838612;47;1 A
76.8786608059;0.649658203125;0.171356201171875;0.469999998813364;48;1 A
76.8886608058748;0.649566650390625;0.16973876953125;0.479999998788116;49;1 A
76.8986608058495;0.64959716796875;0.168121337890625;0.489999998762869;50;1 A
76.9086608058243;0.649566650390625;0.166595458984375;0.499999998737621;51;1 A
76.918660805799;0.649566650390625;0.16510009765625;0.509999998712374;52;1 A
76.9286608057738;0.64959716796875;0.16363525390625;0.519999998687126;53;1 A
76.9386608057486;0.649627685546875;0.162200927734375;0.529999998661879;54;1 A
76.9486608057233;0.64959716796875;0.16082763671875;0.539999998636631;55;1 A
76.9586608056981;0.649627685546875;0.15948486328125;0.549999998611383;56;1 A
76.9686608056728;0.64959716796875;0.158172607421875;0.559999998586136;57;1 A
76.9786608056476;0.6495361328125;0.156890869140625;0.569999998560888;58;1 A
76.9886608056223;0.649566650390625;0.155670166015625;0.579999998535641;59;1 A
76.9986608055971;0.64959716796875;0.154449462890625;0.589999998510393;60;1 A
77.0086608055718;0.6495361328125;0.15325927734375;0.599999998485146;61;1 A
77.0186608055466;0.649627685546875;0.152130126953125;0.609999998459898;62;1 A
77.0286608055213;0.649658203125;0.150970458984375;0.61999999843465;63;1 A
77.0386608054961;0.649566650390625;0.149871826171875;0.629999998409403;64;1 A
77.0486608054708;0.649566650390625;0.1488037109375;0.639999998384155;65;1 A
77.0586608054456;0.64959716796875;0.14776611328125;0.649999998358908;66;1 A
77.0686608054203;0.64959716796875;0.146759033203125;0.65999999833366;67;1 A
77.0786608053951;0.649566650390625;0.145721435546875;0.669999998308413;68;1 A
77.0886608053698;0.649627685546875;0.144744873046875;0.679999998283165;69;1 A
77.0986608053446;0.64959716796875;0.143768310546875;0.689999998257917;70;1 A
77.1086608053193;0.649627685546875;0.142822265625;0.69999999823267;71;1 A
77.1186608052941;0.649566650390625;0.14190673828125;0.709999998207422;72;1 A
77.1286608052689;0.649627685546875;0.1409912109375;0.719999998182175;73;1 A
77.1386608052436;0.649627685546875;0.14013671875;0.729999998156927;74;1 A
77.1486608052184;0.6495361328125;0.1392822265625;0.73999999813168;75;1 A
77.1586608051931;0.649566650390625;0.138427734375;0.749999998106432;76;1 A
77.1686608051679;0.649658203125;0.1375732421875;0.759999998081184;77;1 A
77.1786608051426;0.649627685546875;0.136749267578125;0.769999998055937;78;1 A
77.1886608051174;0.649627685546875;0.135955810546875;0.779999998030689;79;1 A
77.1986608050921;0.64959716796875;0.135162353515625;0.789999998005442;80;1 A
77.2086608050669;0.64959716796875;0.134368896484375;0.799999997980194;81;1 A
77.2186608050416;0.649627685546875;0.133636474609375;0.809999997954947;82;1 A
77.2286608050164;0.649627685546875;0.13287353515625;0.819999997929699;83;1 A
77.2386608049911;0.64959716796875;0.13214111328125;0.829999997904451;84;1 A
77.2486608049659;0.649566650390625;0.131439208984375;0.839999997879204;85;1 A
77.2586608049406;0.64959716796875;0.130706787109375;0.849999997853956;86;1 A
77.2686608049154;0.649566650390625;0.130035400390625;0.859999997828709;87;1 A
77.2786608048901;0.649566650390625;0.12933349609375;0.869999997803461;88;1 A
77.2886608048649;0.649627685546875;0.128662109375;0.879999997778214;89;1 A
77.2986608048396;0.649566650390625;0.12799072265625;0.889999997752966;90;1 A
77.3086608048144;0.649566650390625;0.127349853515625;0.899999997727718;91;1 A
77.3186608047891;0.649658203125;0.126708984375;0.909999997702471;92;1 A
77.3286608047639;0.64959716796875;0.126068115234375;0.919999997677223;93;1 A
77.3386608047387;0.649627685546875;0.125457763671875;0.929999997651976;94;1 A
77.3486608047134;0.64959716796875;0.12481689453125;0.939999997626728;95;1 A
77.3586608046882;0.649658203125;0.124237060546875;0.949999997601481;96;1 A
77.3686608046629;0.64959716796875;0.123626708984375;0.959999997576233;97;1 A
77.3786608046377;0.649627685546875;0.123046875;0.969999997550985;98;1 A
77.3886608046124;0.649566650390625;0.122467041015625;0.979999997525738;99;1 A
77.3986608045872;0.649566650390625;0.121917724609375;0.98999999750049;100;1 A
77.4086608045619;0.64959716796875;0.121337890625;0.999999997475243;101;1 A
77.4186608045367;0.649658203125;0.120819091796875;1.00999999745;102;1 A
77.4286608045114;0.649658203125;0.1202392578125;1.01999999742475;103;1 A
77.4386608044862;0.649566650390625;0.119720458984375;1.0299999973995;104;1 A
77.4486608044609;0.649627685546875;0.11920166015625;1.03999999737425;105;1 A
77.4586608044357;0.649566650390625;0.118682861328125;1.049999997349;106;1 A
77.4686608044104;0.649627685546875;0.1181640625;1.05999999732376;107;1 A
77.4786608043852;0.6495361328125;0.11767578125;1.06999999729851;108;1 A
77.4886608043599;0.649566650390625;0.117156982421875;1.07999999727326;109;1 A
77.4986608043347;0.64959716796875;0.11669921875;1.08999999724801;110;1 A
77.5086608043094;0.649566650390625;0.1162109375;1.09999999722277;111;1 A
77.5186608042842;0.649627685546875;0.11572265625;1.10999999719752;112;1 A
77.5286608042589;0.64959716796875;0.115264892578125;1.11999999717227;113;1 A
77.5386608042337;0.64959716796875;0.114776611328125;1.12999999714702;114;1 A
77.5486608042085;0.649566650390625;0.11431884765625;1.13999999712178;115;1 A
77.5586608041832;0.64959716796875;0.113861083984375;1.14999999709653;116;1 A
77.568660804158;0.64959716796875;0.113433837890625;1.15999999707128;117;1 A
77.5786608041327;0.64959716796875;0.11297607421875;1.16999999704603;118;1 A
77.5886608041075;0.649627685546875;0.112548828125;1.17999999702079;119;1 A
77.5986608040822;0.64959716796875;0.11212158203125;1.18999999699554;120;1 A
77.608660804057;0.649627685546875;0.1116943359375;1.19999999697029;121;1 A
77.6186608040317;0.649627685546875;0.11126708984375;1.20999999694504;122;1 A
77.6286608040065;0.649566650390625;0.110870361328125;1.2199999969198;123;1 A
77.6386608039812;0.64959716796875;0.1104736328125;1.22999999689455;124;1 A
77.648660803956;0.649566650390625;0.11004638671875;1.2399999968693;125;1 A
77.6586608039307;0.649658203125;0.109649658203125;1.24999999684405;126;1 A
77.6686608039055;0.64959716796875;0.109283447265625;1.25999999681881;127;1 A
77.6786608038802;0.649627685546875;0.10888671875;1.26999999679356;128;1 A
77.688660803855;0.64959716796875;0.108489990234375;1.27999999676831;129;1 A
77.6986608038297;0.649627685546875;0.108123779296875;1.28999999674306;130;1 A
77.7086608038045;0.649627685546875;0.107757568359375;1.29999999671782;131;1 A
77.7186608037792;0.649566650390625;0.107391357421875;1.30999999669257;132;1 A
77.728660803754;0.649627685546875;0.10699462890625;1.31999999666732;133;1 A
77.7386608037287;0.64959716796875;0.106658935546875;1.32999999664207;134;1 A
77.7486608037035;0.64959716796875;0.106292724609375;1.33999999661683;135;1 A
77.7586608036783;0.649627685546875;0.105926513671875;1.34999999659158;136;1 A
77.768660803653;0.649627685546875;0.1055908203125;1.35999999656633;137;1 A
77.7786608036278;0.64959716796875;0.105224609375;1.36999999654108;138;1 A
77.7886608036025;0.64959716796875;0.104888916015625;1.37999999651583;139;1 A
77.7986608035773;0.649627685546875;0.10455322265625;1.38999999649059;140;1 A
77.808660803552;0.649566650390625;0.104217529296875;1.39999999646534;141;1 A
77.8186608035268;0.64959716796875;0.1038818359375;1.40999999644009;142;1 A
77.8286608035015;0.64959716796875;0.103546142578125;1.41999999641484;143;1 A
77.8386608034763;0.649627685546875;0.103240966796875;1.4299999963896;144;1 A
77.848660803451;0.649627685546875;0.1029052734375;1.43999999636435;145;1 A
77.8586608034258;0.649627685546875;0.10260009765625;1.4499999963391;146;1 A
77.8686608034005;0.649566650390625;0.102294921875;1.45999999631385;147;1 A
77.8786608033753;0.649627685546875;0.101959228515625;1.46999999628861;148;1 A
