Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range;Cutoffs
261.218035340488;0.091827392578125;0;1;0.190032958984375;100 mA;
261.219335340485;0.10980224609375;0.00129999999671782;2;0.190093994140625;100 mA;
261.220635340481;0.121368408203125;0.00259999999343563;3;0.190032958984375;100 mA;
261.221935340478;0.129974365234375;0.00389999999015345;4;0.1900634765625;100 mA;
261.223235340475;0.136871337890625;0.00519999998687126;5;0.190093994140625;100 mA;
261.224535340471;0.142608642578125;0.00649999998358908;6;0.1900634765625;100 mA;
261.225835340468;0.147613525390625;0.00779999998030689;7;0.190093994140625;100 mA;
261.227135340465;0.1519775390625;0.00909999997702471;8;0.1900634765625;100 mA;
261.228435340462;0.15594482421875;0.0103999999737425;9;0.19012451171875;100 mA;
261.229735340458;0.15948486328125;0.0116999999704603;10;0.19012451171875;100 mA;
261.231035340455;0.162750244140625;0.0129999999671782;11;0.190093994140625;100 mA;
261.232335340452;0.16571044921875;0.014299999963896;12;0.1900634765625;100 mA;
261.233635340448;0.16851806640625;0.0155999999606138;13;0.1900634765625;100 mA;
261.234935340445;0.171173095703125;0.0168999999573316;14;0.19000244140625;100 mA;
261.236235340442;0.173583984375;0.0181999999540494;15;0.190093994140625;100 mA;
261.237535340439;0.1759033203125;0.0194999999507672;16;0.190093994140625;100 mA;
261.238835340435;0.1781005859375;0.020799999947485;17;0.190093994140625;100 mA;
261.240135340432;0.18017578125;0.0220999999442029;18;0.1900634765625;100 mA;
261.241435340429;0.182220458984375;0.0233999999409207;19;0.1900634765625;100 mA;
261.242735340425;0.18414306640625;0.0246999999376385;20;0.1900634765625;100 mA;
261.244035340422;0.18597412109375;0.0259999999343563;21;0.19012451171875;100 mA;
261.245335340419;0.187744140625;0.0272999999310741;22;0.190032958984375;100 mA;
261.246635340416;0.189453125;0.0285999999277919;23;0.190032958984375;100 mA;
261.247935340412;0.191070556640625;0.0298999999245098;24;0.19012451171875;100 mA;
261.249235340409;0.192657470703125;0.0311999999212276;25;0.190093994140625;100 mA;
261.250535340406;0.194183349609375;0.0324999999179454;26;0.1900634765625;100 mA;
261.251835340403;0.19561767578125;0.0337999999146632;27;0.190032958984375;100 mA;
261.253135340399;0.19708251953125;0.035099999911381;28;0.1900634765625;100 mA;
261.254435340396;0.198455810546875;0.0363999999080988;29;0.19012451171875;100 mA;
261.255735340393;0.1998291015625;0.0376999999048167;30;0.1900634765625;100 mA;
261.257035340389;0.201141357421875;0.0389999999015345;31;0.1900634765625;100 mA;
261.258335340386;0.202484130859375;0.0402999998982523;32;0.190093994140625;100 mA;
261.259635340383;0.203704833984375;0.0415999998949701;33;0.19000244140625;100 mA;
261.26093534038;0.204925537109375;0.0428999998916879;34;0.1900634765625;100 mA;
261.262235340376;0.206146240234375;0.0441999998884057;35;0.1900634765625;100 mA;
261.263535340373;0.20733642578125;0.0454999998851235;36;0.1900634765625;100 mA;
261.26483534037;0.20843505859375;0.0467999998818414;37;0.1900634765625;100 mA;
261.266135340366;0.209564208984375;0.0480999998785592;38;0.1900634765625;100 mA;
261.267435340363;0.210662841796875;0.049399999875277;39;0.190093994140625;100 mA;
261.26873534036;0.211700439453125;0.0506999998719948;40;0.190032958984375;100 mA;
261.270035340357;0.2127685546875;0.0519999998687126;41;0.190093994140625;100 mA;
261.271335340353;0.213775634765625;0.0532999998654304;42;0.190093994140625;100 mA;
261.27263534035;0.214813232421875;0.0545999998621483;43;0.190093994140625;100 mA;
261.273935340347;0.2158203125;0.0558999998588661;44;0.190093994140625;100 mA;
261.275235340343;0.21685791015625;0.0571999998555839;45;0.190093994140625;100 mA;
261.27653534034;0.217803955078125;0.0584999998523017;46;0.190093994140625;100 mA;
261.277835340337;0.218719482421875;0.0597999998490195;47;0.19012451171875;100 mA;
261.279135340334;0.219696044921875;0.0610999998457373;48;0.1900634765625;100 mA;
261.28043534033;0.220611572265625;0.0623999998424551;49;0.190032958984375;100 mA;
261.281735340327;0.221527099609375;0.063699999839173;50;0.1900634765625;100 mA;
261.283035340324;0.222381591796875;0.0649999998358908;51;0.19012451171875;100 mA;
261.28433534032;0.2232666015625;0.0662999998326086;52;0.190032958984375;100 mA;
261.285635340317;0.22412109375;0.0675999998293264;53;0.190032958984375;100 mA;
261.286935340314;0.2249755859375;0.0688999998260442;54;0.19000244140625;100 mA;
261.288235340311;0.225799560546875;0.070199999822762;55;0.19000244140625;100 mA;
261.289535340307;0.22662353515625;0.0714999998194799;56;0.190032958984375;100 mA;
261.290835340304;0.22747802734375;0.0727999998161977;57;0.190093994140625;100 mA;
261.292135340301;0.228302001953125;0.0740999998129155;58;0.190093994140625;100 mA;
261.293435340297;0.2291259765625;0.0753999998096333;59;0.19000244140625;100 mA;
261.294735340294;0.229888916015625;0.0766999998063511;60;0.190093994140625;100 mA;
261.296035340291;0.230712890625;0.0779999998030689;61;0.190093994140625;100 mA;
261.297335340288;0.2314453125;0.0792999997997867;62;0.190032958984375;100 mA;
