Time (s);WE(1).Potential (V);Corrected time (s);Index;WE(1).Current (A);Current range
152.940961613861;-0.27252197265625;0.469999998813364;48;-0.0199981689453125;100 mA
152.950961613836;-0.2733154296875;0.479999998788116;49;-0.019989013671875;100 mA
152.960961613811;-0.274078369140625;0.489999998762869;50;-0.0199981689453125;100 mA
152.970961613785;-0.27484130859375;0.499999998737621;51;-0.0199951171875;100 mA
152.98096161376;-0.27557373046875;0.509999998712374;52;-0.019989013671875;100 mA
152.990961613735;-0.27630615234375;0.519999998687126;53;-0.0199920654296875;100 mA
153.00096161371;-0.27703857421875;0.529999998661879;54;-0.019989013671875;100 mA
153.010961613684;-0.277740478515625;0.539999998636631;55;-0.019989013671875;100 mA
153.020961613659;-0.278472900390625;0.549999998611383;56;-0.019989013671875;100 mA
153.030961613634;-0.279144287109375;0.559999998586136;57;-0.0199951171875;100 mA
153.040961613609;-0.27984619140625;0.569999998560888;58;-0.0199951171875;100 mA
153.050961613583;-0.280548095703125;0.579999998535641;59;-0.019989013671875;100 mA
153.060961613558;-0.28118896484375;0.589999998510393;60;-0.0199920654296875;100 mA
153.070961613533;-0.2818603515625;0.599999998485146;61;-0.0199920654296875;100 mA
153.080961613508;-0.28253173828125;0.609999998459898;62;-0.019989013671875;100 mA
153.090961613482;-0.283172607421875;0.61999999843465;63;-0.0199920654296875;100 mA
153.100961613457;-0.283843994140625;0.629999998409403;64;-0.0199920654296875;100 mA
153.110961613432;-0.284454345703125;0.639999998384155;65;-0.019989013671875;100 mA
153.120961613407;-0.28509521484375;0.649999998358908;66;-0.019989013671875;100 mA
153.130961613381;-0.285736083984375;0.65999999833366;67;-0.019989013671875;100 mA
153.140961613356;-0.286346435546875;0.669999998308413;68;-0.0199951171875;100 mA
153.150961613331;-0.2869873046875;0.679999998283165;69;-0.0199920654296875;100 mA
153.160961613306;-0.287567138671875;0.689999998257917;70;-0.019989013671875;100 mA
153.17096161328;-0.288177490234375;0.69999999823267;71;-0.0199920654296875;100 mA
153.180961613255;-0.288787841796875;0.709999998207422;72;-0.0199951171875;100 mA
153.19096161323;-0.28936767578125;0.719999998182175;73;-0.0199951171875;100 mA
153.200961613205;-0.28997802734375;0.729999998156927;74;-0.0199859619140625;100 mA
153.21096161318;-0.29052734375;0.73999999813168;75;-0.0199859619140625;100 mA
153.220961613154;-0.2911376953125;0.749999998106432;76;-0.0199920654296875;100 mA
153.230961613129;-0.291717529296875;0.759999998081184;77;-0.0199951171875;100 mA
153.240961613104;-0.292266845703125;0.769999998055937;78;-0.0199920654296875;100 mA
153.250961613079;-0.2928466796875;0.779999998030689;79;-0.0199981689453125;100 mA
153.260961613053;-0.29339599609375;0.789999998005442;80;-0.0199951171875;100 mA
153.270961613028;-0.293975830078125;0.799999997980194;81;-0.0199951171875;100 mA
153.280961613003;-0.294525146484375;0.809999997954947;82;-0.0199920654296875;100 mA
153.290961612978;-0.295074462890625;0.819999997929699;83;-0.019989013671875;100 mA
153.300961612952;-0.295623779296875;0.829999997904451;84;-0.0199920654296875;100 mA
153.310961612927;-0.296142578125;0.839999997879204;85;-0.0199920654296875;100 mA
153.320961612902;-0.29669189453125;0.849999997853956;86;-0.0199920654296875;100 mA
153.330961612877;-0.297210693359375;0.859999997828709;87;-0.0199920654296875;100 mA
153.340961612851;-0.2977294921875;0.869999997803461;88;-0.0199920654296875;100 mA
153.350961612826;-0.29827880859375;0.879999997778214;89;-0.0199951171875;100 mA
153.360961612801;-0.298797607421875;0.889999997752966;90;-0.0199951171875;100 mA
153.370961612776;-0.29931640625;0.899999997727718;91;-0.0199981689453125;100 mA
153.38096161275;-0.299835205078125;0.909999997702471;92;-0.0199951171875;100 mA
153.390961612725;-0.30035400390625;0.919999997677223;93;-0.0199859619140625;100 mA
153.4009616127;-0.300872802734375;0.929999997651976;94;-0.019989013671875;100 mA
153.410961612675;-0.301361083984375;0.939999997626728;95;-0.0199920654296875;100 mA
153.420961612649;-0.3018798828125;0.949999997601481;96;-0.0199951171875;100 mA
153.430961612624;-0.3023681640625;0.959999997576233;97;-0.019989013671875;100 mA
153.440961612599;-0.302886962890625;0.969999997550985;98;-0.019989013671875;100 mA
153.450961612574;-0.303375244140625;0.979999997525738;99;-0.0199920654296875;100 mA
153.460961612548;-0.303863525390625;0.98999999750049;100;-0.0199920654296875;100 mA
153.470961612523;-0.30438232421875;0.999999997475243;101;-0.019989013671875;100 mA
153.480961612498;-0.304840087890625;1.00999999745;102;-0.0199920654296875;100 mA
153.490961612473;-0.305328369140625;1.01999999742475;103;-0.0199920654296875;100 mA
153.500961612447;-0.305816650390625;1.0299999973995;104;-0.0199920654296875;100 mA
153.510961612422;-0.306304931640625;1.03999999737425;105;-0.0199920654296875;100 mA
153.520961612397;-0.306793212890625;1.049999997349;106;-0.0199951171875;100 mA
153.530961612372;-0.3072509765625;1.05999999732376;107;-0.0199951171875;100 mA
153.540961612346;-0.3077392578125;1.06999999729851;108;-0.0199951171875;100 mA
153.550961612321;-0.3082275390625;1.07999999727326;109;-0.0199920654296875;100 mA
153.560961612296;-0.308685302734375;1.08999999724801;110;-0.019989013671875;100 mA
153.570961612271;-0.30914306640625;1.09999999722277;111;-0.0199920654296875;100 mA
153.580961612245;-0.30963134765625;1.10999999719752;112;-0.019989013671875;100 mA
153.59096161222;-0.310089111328125;1.11999999717227;113;-0.0199859619140625;100 mA
153.600961612195;-0.310546875;1.12999999714702;114;-0.0199981689453125;100 mA
153.61096161217;-0.311004638671875;1.13999999712178;115;-0.0199951171875;100 mA
153.620961612144;-0.31146240234375;1.14999999709653;116;-0.0199920654296875;100 mA
153.630961612119;-0.311920166015625;1.15999999707128;117;-0.0199920654296875;100 mA
153.640961612094;-0.3123779296875;1.16999999704603;118;-0.0199859619140625;100 mA
153.650961612069;-0.312835693359375;1.17999999702079;119;-0.0199920654296875;100 mA
153.660961612043;-0.313262939453125;1.18999999699554;120;-0.0199951171875;100 mA
153.670961612018;-0.313751220703125;1.19999999697029;121;-0.019989013671875;100 mA
153.680961611993;-0.314178466796875;1.20999999694504;122;-0.0199920654296875;100 mA
153.690961611968;-0.31463623046875;1.2199999969198;123;-0.0199951171875;100 mA
153.700961611942;-0.315093994140625;1.22999999689455;124;-0.0199920654296875;100 mA
153.710961611917;-0.31549072265625;1.2399999968693;125;-0.0199920654296875;100 mA
153.720961611892;-0.31597900390625;1.24999999684405;126;-0.0199951171875;100 mA
153.730961611867;-0.31640625;1.25999999681881;127;-0.019989013671875;100 mA
153.740961611841;-0.31683349609375;1.26999999679356;128;-0.019989013671875;100 mA
153.750961611816;-0.317291259765625;1.27999999676831;129;-0.0199859619140625;100 mA
153.760961611791;-0.31768798828125;1.28999999674306;130;-0.0199920654296875;100 mA
153.770961611766;-0.318145751953125;1.29999999671782;131;-0.0199951171875;100 mA
153.78096161174;-0.318572998046875;1.30999999669257;132;-0.019989013671875;100 mA
153.790961611715;-0.319000244140625;1.31999999666732;133;-0.0199920654296875;100 mA
153.80096161169;-0.3194580078125;1.32999999664207;134;-0.0199920654296875;100 mA
153.810961611665;-0.319854736328125;1.33999999661683;135;-0.0199920654296875;100 mA
153.820961611639;-0.320281982421875;1.34999999659158;136;-0.019989013671875;100 mA
153.830961611614;-0.320709228515625;1.35999999656633;137;-0.0199920654296875;100 mA
153.840961611589;-0.321136474609375;1.36999999654108;138;-0.0199920654296875;100 mA
153.850961611564;-0.321563720703125;1.37999999651583;139;-0.0199920654296875;100 mA
153.860961611538;-0.321990966796875;1.38999999649059;140;-0.019989013671875;100 mA
153.870961611513;-0.322418212890625;1.39999999646534;141;-0.019989013671875;100 mA
153.880961611488;-0.322845458984375;1.40999999644009;142;-0.0199920654296875;100 mA
153.890961611463;-0.3232421875;1.41999999641484;143;-0.0199920654296875;100 mA
153.900961611437;-0.32366943359375;1.4299999963896;144;-0.019989013671875;100 mA
153.910961611412;-0.324066162109375;1.43999999636435;145;-0.0199951171875;100 mA
153.920961611387;-0.32452392578125;1.4499999963391;146;-0.0199951171875;100 mA
153.930961611362;-0.324920654296875;1.45999999631385;147;-0.0199920654296875;100 mA
153.940961611336;-0.3253173828125;1.46999999628861;148;-0.019989013671875;100 mA
153.950961611311;-0.32574462890625;1.47999999626336;149;-0.0199951171875;100 mA
153.960961611286;-0.326141357421875;1.48999999623811;150;-0.0199951171875;100 mA
153.970961611261;-0.326568603515625;1.49999999621286;151;-0.0199920654296875;100 mA
153.980961611235;-0.32696533203125;1.50999999618762;152;-0.019989013671875;100 mA
153.99096161121;-0.327392578125;1.51999999616237;153;-0.0199951171875;100 mA
154.000961611185;-0.327789306640625;1.52999999613712;154;-0.0199920654296875;100 mA
154.01096161116;-0.32818603515625;1.53999999611187;155;-0.0199920654296875;100 mA
154.020961611134;-0.32861328125;1.54999999608663;156;-0.0199951171875;100 mA
154.030961611109;-0.329010009765625;1.55999999606138;157;-0.019989013671875;100 mA
154.040961611084;-0.32940673828125;1.56999999603613;158;-0.0199951171875;100 mA
154.050961611059;-0.329803466796875;1.57999999601088;159;-0.0199920654296875;100 mA
154.060961611033;-0.3302001953125;1.58999999598564;160;-0.0199951171875;100 mA
154.070961611008;-0.33062744140625;1.59999999596039;161;-0.0199920654296875;100 mA
154.080961610983;-0.331024169921875;1.60999999593514;162;-0.0199951171875;100 mA
154.090961610958;-0.3314208984375;1.61999999590989;163;-0.019989013671875;100 mA
154.100961610932;-0.331817626953125;1.62999999588465;164;-0.0199920654296875;100 mA
154.110961610907;-0.33221435546875;1.6399999958594;165;-0.019989013671875;100 mA
154.120961610882;-0.332611083984375;1.64999999583415;166;-0.0199951171875;100 mA
154.130961610857;-0.3330078125;1.6599999958089;167;-0.0199920654296875;100 mA
154.140961610831;-0.333404541015625;1.66999999578366;168;-0.0199920654296875;100 mA
154.150961610806;-0.333831787109375;1.67999999575841;169;-0.0199951171875;100 mA
154.160961610781;-0.334197998046875;1.68999999573316;170;-0.0199920654296875;100 mA
154.170961610756;-0.334625244140625;1.69999999570791;171;-0.01998291015625;100 mA
154.18096161073;-0.334991455078125;1.70999999568267;172;-0.0199920654296875;100 mA
154.190961610705;-0.33538818359375;1.71999999565742;173;-0.019989013671875;100 mA
154.20096161068;-0.3358154296875;1.72999999563217;174;-0.0199920654296875;100 mA
154.210961610655;-0.336181640625;1.73999999560692;175;-0.0199920654296875;100 mA
154.22096161063;-0.336578369140625;1.74999999558167;176;-0.0199920654296875;100 mA
154.230961610604;-0.33697509765625;1.75999999555643;177;-0.0199951171875;100 mA
154.240961610579;-0.337371826171875;1.76999999553118;178;-0.0199920654296875;100 mA
154.250961610554;-0.3377685546875;1.77999999550593;179;-0.019989013671875;100 mA
154.260961610529;-0.338134765625;1.78999999548068;180;-0.0199951171875;100 mA
154.270961610503;-0.338531494140625;1.79999999545544;181;-0.019989013671875;100 mA
154.280961610478;-0.33892822265625;1.80999999543019;182;-0.019989013671875;100 mA
154.290961610453;-0.339324951171875;1.81999999540494;183;-0.0199951171875;100 mA
154.300961610428;-0.3397216796875;1.82999999537969;184;-0.0199920654296875;100 mA
154.310961610402;-0.340087890625;1.83999999535445;185;-0.019989013671875;100 mA
154.320961610377;-0.340484619140625;1.8499999953292;186;-0.019989013671875;100 mA
154.330961610352;-0.34088134765625;1.85999999530395;187;-0.019989013671875;100 mA
154.340961610327;-0.341278076171875;1.8699999952787;188;-0.019989013671875;100 mA
154.350961610301;-0.3416748046875;1.87999999525346;189;-0.0199951171875;100 mA
154.360961610276;-0.342041015625;1.88999999522821;190;-0.0199951171875;100 mA
154.370961610251;-0.342437744140625;1.89999999520296;191;-0.0199951171875;100 mA
154.380961610226;-0.34283447265625;1.90999999517771;192;-0.0199920654296875;100 mA
154.3909616102;-0.34320068359375;1.91999999515247;193;-0.019989013671875;100 mA
154.400961610175;-0.343597412109375;1.92999999512722;194;-0.0199951171875;100 mA
154.41096161015;-0.343963623046875;1.93999999510197;195;-0.0199920654296875;100 mA
154.420961610125;-0.3443603515625;1.94999999507672;196;-0.0199859619140625;100 mA
154.430961610099;-0.3447265625;1.95999999505148;197;-0.0199920654296875;100 mA
154.440961610074;-0.345123291015625;1.96999999502623;198;-0.0199981689453125;100 mA
154.450961610049;-0.34552001953125;1.97999999500098;199;-0.0199920654296875;100 mA
154.460961610024;-0.34588623046875;1.98999999497573;200;-0.019989013671875;100 mA
154.470961609998;-0.346282958984375;1.99999999495049;201;-0.0199951171875;100 mA
154.480961609973;-0.346649169921875;2.00999999492524;202;-0.019989013671875;100 mA
154.490961609948;-0.3470458984375;2.01999999489999;203;-0.019989013671875;100 mA
154.500961609923;-0.347442626953125;2.02999999487474;204;-0.0199920654296875;100 mA
154.510961609897;-0.347808837890625;2.0399999948495;205;-0.019989013671875;100 mA
154.520961609872;-0.34820556640625;2.04999999482425;206;-0.019989013671875;100 mA
154.530961609847;-0.34857177734375;2.059999994799;207;-0.0199859619140625;100 mA
154.540961609822;-0.348968505859375;2.06999999477375;208;-0.019989013671875;100 mA
154.550961609796;-0.349365234375;2.0799999947485;209;-0.019989013671875;100 mA
154.560961609771;-0.3497314453125;2.08999999472326;210;-0.0199951171875;100 mA
154.570961609746;-0.350128173828125;2.09999999469801;211;-0.0199920654296875;100 mA
154.580961609721;-0.350494384765625;2.10999999467276;212;-0.0199951171875;100 mA
154.590961609695;-0.35089111328125;2.11999999464751;213;-0.0199920654296875;100 mA
154.60096160967;-0.351287841796875;2.12999999462227;214;-0.0199859619140625;100 mA
154.610961609645;-0.351654052734375;2.13999999459702;215;-0.0199920654296875;100 mA
154.62096160962;-0.35205078125;2.14999999457177;216;-0.0199920654296875;100 mA
154.630961609594;-0.3524169921875;2.15999999454652;217;-0.0199920654296875;100 mA
154.640961609569;-0.352813720703125;2.16999999452128;218;-0.0199981689453125;100 mA
154.650961609544;-0.35321044921875;2.17999999449603;219;-0.019989013671875;100 mA
154.660961609519;-0.35357666015625;2.18999999447078;220;-0.0199920654296875;100 mA
154.670961609493;-0.353973388671875;2.19999999444553;221;-0.0199920654296875;100 mA
154.680961609468;-0.354339599609375;2.20999999442029;222;-0.0199920654296875;100 mA
154.690961609443;-0.354736328125;2.21999999439504;223;-0.0199920654296875;100 mA
154.700961609418;-0.355133056640625;2.22999999436979;224;-0.0199951171875;100 mA
154.710961609392;-0.355499267578125;2.23999999434454;225;-0.019989013671875;100 mA
154.720961609367;-0.35589599609375;2.2499999943193;226;-0.019989013671875;100 mA
154.730961609342;-0.35626220703125;2.25999999429405;227;-0.019989013671875;100 mA
154.740961609317;-0.356658935546875;2.2699999942688;228;-0.019989013671875;100 mA
154.750961609291;-0.3570556640625;2.27999999424355;229;-0.0199920654296875;100 mA
154.760961609266;-0.357421875;2.28999999421831;230;-0.0199920654296875;100 mA
154.770961609241;-0.357818603515625;2.29999999419306;231;-0.019989013671875;100 mA
154.780961609216;-0.358184814453125;2.30999999416781;232;-0.019989013671875;100 mA
154.79096160919;-0.35858154296875;2.31999999414256;233;-0.0199920654296875;100 mA
154.800961609165;-0.358978271484375;2.32999999411732;234;-0.0199981689453125;100 mA
154.81096160914;-0.35931396484375;2.33999999409207;235;-0.019989013671875;100 mA
154.820961609115;-0.359710693359375;2.34999999406682;236;-0.019989013671875;100 mA
154.830961609089;-0.360107421875;2.35999999404157;237;-0.0199951171875;100 mA
154.840961609064;-0.3604736328125;2.36999999401633;238;-0.0199920654296875;100 mA
154.850961609039;-0.36090087890625;2.37999999399108;239;-0.0199951171875;100 mA
154.860961609014;-0.36126708984375;2.38999999396583;240;-0.0199920654296875;100 mA
154.870961608988;-0.361663818359375;2.39999999394058;241;-0.0199920654296875;100 mA
154.880961608963;-0.362030029296875;2.40999999391533;242;-0.0199920654296875;100 mA
154.890961608938;-0.3624267578125;2.41999999389009;243;-0.019989013671875;100 mA
154.900961608913;-0.362823486328125;2.42999999386484;244;-0.019989013671875;100 mA
154.910961608887;-0.363189697265625;2.43999999383959;245;-0.0199951171875;100 mA
154.920961608862;-0.36358642578125;2.44999999381434;246;-0.019989013671875;100 mA
154.930961608837;-0.363983154296875;2.4599999937891;247;-0.019989013671875;100 mA
154.940961608812;-0.364349365234375;2.46999999376385;248;-0.0199920654296875;100 mA
154.950961608786;-0.364776611328125;2.4799999937386;249;-0.0199920654296875;100 mA
154.960961608761;-0.365142822265625;2.48999999371335;250;-0.019989013671875;100 mA
154.970961608736;-0.36553955078125;2.49999999368811;251;-0.01998291015625;100 mA
154.980961608711;-0.365936279296875;2.50999999366286;252;-0.0199920654296875;100 mA
154.990961608685;-0.366302490234375;2.51999999363761;253;-0.0199920654296875;100 mA
155.00096160866;-0.366729736328125;2.52999999361236;254;-0.0199859619140625;100 mA
155.010961608635;-0.367095947265625;2.53999999358712;255;-0.0199951171875;100 mA
155.02096160861;-0.36749267578125;2.54999999356187;256;-0.0199920654296875;100 mA
155.030961608584;-0.367889404296875;2.55999999353662;257;-0.019989013671875;100 mA
155.040961608559;-0.3682861328125;2.56999999351137;258;-0.0199951171875;100 mA
155.050961608534;-0.368682861328125;2.57999999348613;259;-0.0199951171875;100 mA
155.060961608509;-0.369049072265625;2.58999999346088;260;-0.0199920654296875;100 mA
155.070961608483;-0.369476318359375;2.59999999343563;261;-0.019989013671875;100 mA
155.080961608458;-0.369873046875;2.60999999341038;262;-0.019989013671875;100 mA
155.090961608433;-0.3702392578125;2.61999999338514;263;-0.019989013671875;100 mA
155.100961608408;-0.37066650390625;2.62999999335989;264;-0.0199951171875;100 mA
155.110961608382;-0.37103271484375;2.63999999333464;265;-0.0199920654296875;100 mA
155.120961608357;-0.3714599609375;2.64999999330939;266;-0.019989013671875;100 mA
155.130961608332;-0.371856689453125;2.65999999328415;267;-0.01998291015625;100 mA
155.140961608307;-0.372222900390625;2.6699999932589;268;-0.0199920654296875;100 mA
155.150961608281;-0.372650146484375;2.67999999323365;269;-0.019989013671875;100 mA
155.160961608256;-0.373016357421875;2.6899999932084;270;-0.019989013671875;100 mA
155.170961608231;-0.373443603515625;2.69999999318316;271;-0.0199859619140625;100 mA
155.180961608206;-0.37384033203125;2.70999999315791;272;-0.0199920654296875;100 mA
155.19096160818;-0.374237060546875;2.71999999313266;273;-0.019989013671875;100 mA
155.200961608155;-0.3746337890625;2.72999999310741;274;-0.0199951171875;100 mA
155.21096160813;-0.375030517578125;2.73999999308217;275;-0.0199920654296875;100 mA
155.220961608105;-0.37542724609375;2.74999999305692;276;-0.0199920654296875;100 mA
155.230961608079;-0.375823974609375;2.75999999303167;277;-0.019989013671875;100 mA
155.240961608054;-0.376220703125;2.76999999300642;278;-0.019989013671875;100 mA
155.250961608029;-0.37664794921875;2.77999999298117;279;-0.019989013671875;100 mA
155.260961608004;-0.377044677734375;2.78999999295593;280;-0.0199920654296875;100 mA
155.270961607979;-0.37744140625;2.79999999293068;281;-0.0199951171875;100 mA
155.280961607953;-0.37786865234375;2.80999999290543;282;-0.0199859619140625;100 mA
155.290961607928;-0.378265380859375;2.81999999288018;283;-0.0199920654296875;100 mA
155.300961607903;-0.378692626953125;2.82999999285494;284;-0.0199920654296875;100 mA
155.310961607878;-0.379058837890625;2.83999999282969;285;-0.0199920654296875;100 mA
155.320961607852;-0.379486083984375;2.84999999280444;286;-0.019989013671875;100 mA
155.330961607827;-0.379913330078125;2.85999999277919;287;-0.0199981689453125;100 mA
155.340961607802;-0.38031005859375;2.86999999275395;288;-0.019989013671875;100 mA
155.350961607777;-0.3807373046875;2.8799999927287;289;-0.0199951171875;100 mA
155.360961607751;-0.381134033203125;2.88999999270345;290;-0.0199951171875;100 mA
155.370961607726;-0.381561279296875;2.8999999926782;291;-0.019989013671875;100 mA
155.380961607701;-0.3819580078125;2.90999999265296;292;-0.0199920654296875;100 mA
155.390961607676;-0.38238525390625;2.91999999262771;293;-0.0199920654296875;100 mA
155.40096160765;-0.3828125;2.92999999260246;294;-0.0199920654296875;100 mA
155.410961607625;-0.383209228515625;2.93999999257721;295;-0.0199859619140625;100 mA
155.4209616076;-0.383636474609375;2.94999999255197;296;-0.0199920654296875;100 mA
155.430961607575;-0.384063720703125;2.95999999252672;297;-0.0199920654296875;100 mA
155.440961607549;-0.38446044921875;2.96999999250147;298;-0.019989013671875;100 mA
155.450961607524;-0.384918212890625;2.97999999247622;299;-0.0199859619140625;100 mA
155.460961607499;-0.38531494140625;2.98999999245098;300;-0.0199859619140625;100 mA
155.470961607474;-0.3857421875;2.99999999242573;301;-0.0199981689453125;100 mA
155.480961607448;-0.38616943359375;3.00999999240048;302;-0.0199920654296875;100 mA
155.490961607423;-0.3865966796875;3.01999999237523;303;-0.0199951171875;100 mA
155.500961607398;-0.38702392578125;3.02999999234999;304;-0.0199920654296875;100 mA
155.510961607373;-0.387420654296875;3.03999999232474;305;-0.019989013671875;100 mA
155.520961607347;-0.38787841796875;3.04999999229949;306;-0.0199951171875;100 mA
155.530961607322;-0.3883056640625;3.05999999227424;307;-0.0199859619140625;100 mA
155.540961607297;-0.38873291015625;3.069999992249;308;-0.01998291015625;100 mA
155.550961607272;-0.38916015625;3.07999999222375;309;-0.019989013671875;100 mA
155.560961607246;-0.38958740234375;3.0899999921985;310;-0.0199859619140625;100 mA
155.570961607221;-0.390045166015625;3.09999999217325;311;-0.019989013671875;100 mA
155.580961607196;-0.390472412109375;3.109999992148;312;-0.019989013671875;100 mA
155.590961607171;-0.390869140625;3.11999999212276;313;-0.0199951171875;100 mA
155.600961607145;-0.391326904296875;3.12999999209751;314;-0.019989013671875;100 mA
155.61096160712;-0.391754150390625;3.13999999207226;315;-0.0199920654296875;100 mA
155.620961607095;-0.3922119140625;3.14999999204701;316;-0.019989013671875;100 mA
155.63096160707;-0.39263916015625;3.15999999202177;317;-0.019989013671875;100 mA
155.640961607044;-0.39306640625;3.16999999199652;318;-0.0199920654296875;100 mA
155.650961607019;-0.3935546875;3.17999999197127;319;-0.0199951171875;100 mA
155.660961606994;-0.393951416015625;3.18999999194602;320;-0.0199920654296875;100 mA
155.670961606969;-0.3944091796875;3.19999999192078;321;-0.0199859619140625;100 mA
155.680961606943;-0.394866943359375;3.20999999189553;322;-0.0199920654296875;100 mA
155.690961606918;-0.39532470703125;3.21999999187028;323;-0.0199920654296875;100 mA
155.700961606893;-0.395782470703125;3.22999999184503;324;-0.0199920654296875;100 mA
155.710961606868;-0.396209716796875;3.23999999181979;325;-0.0199920654296875;100 mA
155.720961606842;-0.39666748046875;3.24999999179454;326;-0.019989013671875;100 mA
155.730961606817;-0.397125244140625;3.25999999176929;327;-0.0199920654296875;100 mA
155.740961606792;-0.3975830078125;3.26999999174404;328;-0.0199920654296875;100 mA
155.750961606767;-0.398040771484375;3.2799999917188;329;-0.0199920654296875;100 mA
155.760961606741;-0.39849853515625;3.28999999169355;330;-0.019989013671875;100 mA
155.770961606716;-0.398956298828125;3.2999999916683;331;-0.019989013671875;100 mA
155.780961606691;-0.3994140625;3.30999999164305;332;-0.0199951171875;100 mA
155.790961606666;-0.399871826171875;3.31999999161781;333;-0.0199920654296875;100 mA
155.80096160664;-0.400360107421875;3.32999999159256;334;-0.019989013671875;100 mA
155.810961606615;-0.40081787109375;3.33999999156731;335;-0.019989013671875;100 mA
155.82096160659;-0.40130615234375;3.34999999154206;336;-0.0199951171875;100 mA
155.830961606565;-0.401763916015625;3.35999999151682;337;-0.0199920654296875;100 mA
155.840961606539;-0.4022216796875;3.36999999149157;338;-0.019989013671875;100 mA
155.850961606514;-0.4027099609375;3.37999999146632;339;-0.0199951171875;100 mA
155.860961606489;-0.403167724609375;3.38999999144107;340;-0.0199951171875;100 mA
155.870961606464;-0.403656005859375;3.39999999141583;341;-0.019989013671875;100 mA
155.880961606438;-0.404144287109375;3.40999999139058;342;-0.0199859619140625;100 mA
155.890961606413;-0.40460205078125;3.41999999136533;343;-0.0199951171875;100 mA
155.900961606388;-0.405120849609375;3.42999999134008;344;-0.019989013671875;100 mA
