Time (s);WE(1).Potential (V);WE(1).Current (A);Corrected time (s);Index;Current range;Overload
292.288007262044;-0.80047607421875;-2.33642578125;0;1;1 A;Current overload
292.298007262018;-0.84075927734375;-2.3358154296875;0.00999999997475243;2;1 A;Current overload
292.308007261993;-0.91064453125;-2.335205078125;0.0199999999495049;3;1 A;Current overload
292.318007261968;-0.9429931640625;-2.33489990234375;0.0299999999242573;4;1 A;Current overload
292.328007261943;-0.95184326171875;-2.3345947265625;0.0399999998990097;5;1 A;Current overload
292.338007261917;-0.96343994140625;-2.33428955078125;0.0499999998737621;6;1 A;Current overload
292.348007261892;-0.9771728515625;-2.33428955078125;0.0599999998485146;7;1 A;Current overload
292.358007261867;-0.989990234375;-2.333984375;0.069999999823267;8;1 A;Current overload
292.368007261842;-1.0028076171875;-2.333984375;0.0799999997980194;9;1 A;Current overload
292.378007261816;-1.01654052734375;-2.33367919921875;0.0899999997727718;10;1 A;Current overload
292.388007261791;-1.03057861328125;-2.3333740234375;0.0999999997475243;11;1 A;Current overload
292.398007261766;-1.0455322265625;-2.3333740234375;0.109999999722277;12;1 A;Current overload
292.408007261741;-1.0614013671875;-2.33306884765625;0.119999999697029;13;1 A;Current overload
292.418007261716;-1.07757568359375;-2.332763671875;0.129999999671782;14;1 A;Current overload
292.42800726169;-1.094970703125;-2.33245849609375;0.139999999646534;15;1 A;Current overload
292.438007261665;-1.11480712890625;-2.33245849609375;0.149999999621286;16;1 A;Current overload
292.44800726164;-1.13555908203125;-2.33184814453125;0.159999999596039;17;1 A;Current overload
292.458007261615;-1.1602783203125;-2.33154296875;0.169999999570791;18;1 A;Current overload
292.468007261589;-1.18804931640625;-2.308349609375;0.179999999545544;19;1 A;Current overload
292.478007261564;-1.20025634765625;-2.20245361328125;0.189999999520296;20;1 A;Current overload
292.488007261539;-1.199951171875;-2.1051025390625;0.199999999495049;21;1 A;Current overload
292.498007261514;-1.1993408203125;-2.01446533203125;0.209999999469801;22;1 A;Current overload
292.508007261488;-1.20025634765625;-1.92901611328125;0.219999999444553;23;1 A;
292.518007261463;-1.19964599609375;-1.8499755859375;0.229999999419306;24;1 A;
292.528007261438;-1.199951171875;-1.7755126953125;0.239999999394058;25;1 A;
